init_node,term_node,capacity,length,free_flow_time,index
1,117,9000,5280,1.090458488,1
2,87,9000,5280,1.090458488,2
3,74,9000,5280,1.090458488,3
4,233,9000,5280,1.090458488,4
5,165,9000,5280,1.090458488,5
6,213,9000,5280,1.090458488,6
7,253,9000,5280,1.090458488,7
8,411,5400,2640,1.0,8
9,379,5400,2640,1.0,9
9,395,5400,2640,1.0,10
10,338,5400,2640,1.0,11
10,362,5400,2640,1.0,12
11,309,5400,2640,1.0,13
12,275,5400,2640,1.0,14
13,262,5400,2640,1.0,15
14,257,5400,2640,1.0,16
15,254,5400,2640,1.0,17
16,263,5400,2640,1.0,18
17,276,5400,2640,1.0,19
18,322,5400,2640,1.0,20
18,348,5400,2640,1.0,21
19,364,5400,2640,1.0,22
19,380,5400,2640,1.0,23
20,397,5400,2640,1.0,24
21,412,5400,2640,1.0,25
21,413,5400,2640,1.0,26
22,414,5400,2640,1.0,27
22,415,5400,2640,1.0,28
23,416,5400,2640,1.0,29
24,266,12600,1320,0.149068323,30
24,267,12600,1320,0.149068323,31
25,268,12600,1320,0.149068323,32
25,269,12600,1320,0.149068323,33
26,273,12600,1320,0.149068323,34
26,274,12600,1320,0.149068323,35
27,302,12600,1320,0.149068323,36
27,303,12600,1320,0.149068323,37
28,303,12600,1320,0.149068323,38
28,304,12600,1320,0.149068323,39
29,308,12600,1320,0.149068323,40
29,337,12600,1320,0.149068323,41
30,340,12600,1320,0.149068323,42
30,341,12600,1320,0.149068323,43
31,329,12600,1320,0.149068323,44
31,330,12600,1320,0.149068323,45
32,332,12600,1320,0.149068323,46
32,333,12600,1320,0.149068323,47
33,337,12600,1320,0.149068323,48
33,361,12600,1320,0.149068323,49
34,369,12600,1320,0.149068323,50
34,385,12600,1320,0.149068323,51
35,373,12600,1320,0.149068323,52
35,389,12600,1320,0.149068323,53
36,378,12600,1320,0.149068323,54
36,394,12600,1320,0.149068323,55
37,401,12600,1320,0.149068323,56
37,402,12600,1320,0.149068323,57
38,406,12600,1320,0.149068323,58
38,407,12600,1320,0.149068323,59
39,266,5400,3854,1.459848485,60
39,267,5400,3854,1.459848485,61
40,268,5400,3485,1.320075758,62
40,269,5400,3485,1.320075758,63
41,273,5400,2640,1.0,64
41,274,5400,2640,1.0,65
42,302,5400,2640,1.0,66
42,303,5400,2640,1.0,67
43,303,5400,4066,1.540151515,68
43,304,5400,4066,1.540151515,69
44,308,5400,2640,1.0,70
44,337,5400,7920,3.0,71
45,340,5400,2640,1.0,72
45,341,5400,2640,1.0,73
46,329,5400,2640,1.0,74
46,330,5400,2640,1.0,75
47,332,5400,2429,0.920075758,76
47,333,5400,2482,0.940151515,77
48,337,5400,2640,1.0,78
48,361,5400,2640,1.0,79
49,369,5400,2640,1.0,80
49,385,5400,2640,1.0,81
50,373,5400,2640,1.0,82
50,389,5400,2640,1.0,83
51,378,5400,2640,1.0,84
51,394,5400,2640,1.0,85
52,401,5400,2640,1.0,86
52,402,5400,2640,1.0,87
53,406,5400,2851,1.079924242,88
53,407,5400,2798,1.059848485,89
54,56,9000,1320,0.333333333,90
54,230,9000,1320,0.333333333,91
55,59,9000,1320,0.333333333,92
56,102,9000,1320,0.333333333,93
57,54,9000,1320,0.333333333,94
57,235,9000,1320,0.333333333,95
58,137,9000,1320,0.333333333,96
58,145,9000,1320,0.333333333,97
59,146,9000,1320,0.333333333,98
60,102,9000,1320,0.333333333,99
60,230,9000,1320,0.333333333,100
61,136,9000,1320,0.333333333,101
62,2,9000,5280,1.090458488,102
63,62,7200,5280,1.090458488,103
64,63,7200,2640,0.545229244,104
64,189,7200,1320,0.333333333,105
65,64,7200,1690,0.34902932700000006,106
66,65,7200,1109,0.22903758800000001,107
67,66,7200,1320,0.272614622,108
67,260,1800,1320,0.5,109
68,67,7200,8501,1.7556794709999999,110
69,68,7200,1320,0.272614622,111
69,258,1800,1320,0.5,112
70,69,7200,6811,1.406650145,113
71,70,7200,1320,0.272614622,114
71,255,1800,1320,0.5,115
72,71,7200,1320,0.272614622,116
73,72,7200,2270,0.468814539,117
73,141,7200,1320,0.333333333,118
74,73,7200,5280,1.090458488,119
75,3,9000,5280,1.090458488,120
76,75,7200,5280,1.090458488,121
77,76,7200,2270,0.468814539,122
77,141,7200,1320,0.333333333,123
78,77,7200,1320,0.272614622,124
79,78,7200,1320,0.272614622,125
79,256,1800,1320,0.5,126
80,79,7200,6811,1.406650145,127
81,80,7200,1320,0.272614622,128
81,259,1800,1320,0.5,129
82,81,7200,8501,1.7556794709999999,130
83,82,7200,1320,0.272614622,131
83,261,1800,1320,0.5,132
84,83,7200,1109,0.22903758800000001,133
85,84,7200,1690,0.34902932700000006,134
86,85,7200,2640,0.545229244,135
86,189,7200,1320,0.333333333,136
87,86,7200,5280,1.090458488,137
88,1,9000,5280,1.090458488,138
89,88,7200,5280,1.090458488,139
90,89,7200,1320,0.272614622,140
90,293,1800,1320,0.5,141
91,90,7200,1109,0.22903758800000001,142
92,91,7200,1531,0.316191656,143
93,92,7200,1690,0.34902932700000006,144
93,183,7200,1320,0.333333333,145
93,195,7200,1320,0.333333333,146
94,93,7200,3379,0.697852127,147
95,94,7200,1320,0.272614622,148
95,290,1800,1320,0.5,149
96,95,7200,6019,1.243081371,150
97,96,7200,1320,0.272614622,151
97,288,1800,1320,0.5,152
98,97,7200,3010,0.621643949,153
99,98,7200,1320,0.272614622,154
99,283,1800,1320,0.5,155
100,99,7200,1901,0.392606361,156
101,100,7200,1320,0.272614622,157
101,278,1800,1320,0.5,158
102,101,7200,3749,0.774266832,159
103,59,9000,1320,0.333333333,160
103,61,9000,1320,0.333333333,161
103,237,9000,1320,0.333333333,162
104,103,7200,3749,0.774266832,163
105,104,7200,1320,0.272614622,164
105,279,1800,1320,0.5,165
106,105,7200,1901,0.392606361,166
107,106,7200,1320,0.272614622,167
107,284,1800,1320,0.5,168
108,107,7200,3010,0.621643949,169
109,108,7200,1320,0.272614622,170
109,289,1800,1320,0.5,171
110,109,7200,6019,1.243081371,172
111,110,7200,1320,0.272614622,173
111,291,1800,1320,0.5,174
112,111,7200,3379,0.697852127,175
113,112,7200,1690,0.34902932700000006,176
113,183,7200,1320,0.333333333,177
113,195,7200,1320,0.333333333,178
114,113,7200,1531,0.316191656,179
115,114,7200,1109,0.22903758800000001,180
116,115,7200,1320,0.272614622,181
116,294,1800,1320,0.5,182
117,116,7200,5280,1.090458488,183
118,5,9000,5280,1.090458488,184
119,118,7200,5280,1.090458488,185
120,119,7200,1320,0.272614622,186
120,400,1800,1320,0.5,187
121,120,7200,2640,0.545229244,188
122,121,7200,3010,0.621643949,189
123,122,7200,1320,0.272614622,190
123,382,1800,1320,0.5,191
124,123,7200,4171,0.8614209,192
125,124,7200,1320,0.272614622,193
125,366,1800,1320,0.5,194
126,125,7200,4171,0.8614209,195
127,126,7200,1320,0.272614622,196
127,350,1800,1320,0.5,197
128,127,7200,3010,0.621643949,198
129,128,7200,1531,0.316191656,199
130,129,7200,1320,0.272614622,200
130,324,1800,1320,0.5,201
131,130,7200,4171,0.8614209,202
132,131,7200,1531,0.316191656,203
132,314,1800,1320,0.5,204
133,132,7200,2270,0.468814539,205
134,133,7200,1690,0.34902932700000006,206
135,134,7200,1320,0.272614622,207
135,298,1800,1320,0.5,208
136,135,7200,739,0.15262288300000001,209
137,136,7200,3062,0.632383313,210
138,60,9000,1320,0.333333333,211
138,137,7200,634,0.130937629,212
138,236,9000,1320,0.333333333,213
139,138,7200,5280,1.090458488,214
140,139,7200,1320,0.272614622,215
140,265,1800,1320,0.5,216
141,140,7200,4541,0.937835605,217
142,72,7200,1320,0.333333333,218
142,76,7200,1320,0.333333333,219
143,142,7200,4541,0.937835605,220
144,143,7200,1320,0.272614622,221
144,264,1800,1320,0.5,222
145,144,7200,4330,0.894258571,223
146,145,7200,581,0.119991739,224
147,57,9000,1320,0.333333333,225
147,146,7200,3696,0.763320942,226
148,147,7200,1109,0.22903758800000001,227
149,148,7200,1320,0.272614622,228
149,297,1800,1320,0.5,229
150,149,7200,1690,0.34902932700000006,230
151,150,7200,1109,0.22903758800000001,231
152,151,7200,3010,0.621643949,232
152,310,1800,1320,0.5,233
153,152,7200,3379,0.697852127,234
154,153,7200,1320,0.272614622,235
154,323,1800,1320,0.5,236
155,154,7200,1531,0.316191656,237
156,155,7200,3010,0.621643949,238
157,156,7200,1320,0.272614622,239
157,349,1800,1320,0.5,240
158,157,7200,4171,0.8614209,241
159,158,7200,1320,0.272614622,242
159,365,1800,1320,0.5,243
160,159,7200,4171,0.8614209,244
161,160,7200,1320,0.272614622,245
161,381,1800,1320,0.5,246
162,161,7200,3010,0.621643949,247
163,162,7200,2640,0.545229244,248
164,163,7200,1320,0.272614622,249
164,399,1800,1320,0.5,250
165,164,7200,5280,1.090458488,251
166,6,9000,5280,1.090458488,252
167,166,7200,5280,1.090458488,253
168,167,7200,1320,0.272614622,254
168,409,1800,1320,0.5,255
169,168,7200,3749,0.774266832,256
170,169,7200,1690,0.34902932700000006,257
171,170,7200,317,0.065468815,258
171,216,7200,1320,0.333333333,259
172,171,7200,1373,0.283560512,260
172,393,1800,1320,0.5,261
173,172,7200,2429,0.50165221,262
174,173,7200,1109,0.22903758800000001,263
175,174,7200,1320,0.272614622,264
175,377,1800,1320,0.5,265
176,175,7200,3960,0.8178438659999999,266
177,176,7200,1320,0.272614622,267
177,360,1800,1320,0.5,268
178,177,7200,3960,0.8178438659999999,269
179,178,7200,1320,0.272614622,270
179,336,1800,1320,0.5,271
180,179,7200,9240,1.9083023540000001,272
181,180,7200,1320,0.272614622,273
181,307,1800,1320,0.5,274
182,181,7200,739,0.15262288300000001,275
183,182,7200,1901,0.392606361,276
184,92,7200,1320,0.333333333,277
184,112,7200,1320,0.333333333,278
184,183,7200,1901,0.392606361,279
185,184,7200,3590,0.741429162,280
186,185,7200,1901,0.392606361,281
187,186,7200,1320,0.272614622,282
187,272,1800,1320,0.5,283
188,187,7200,4330,0.894258571,284
189,188,7200,3749,0.774266832,285
190,63,7200,1320,0.333333333,286
190,85,7200,1320,0.333333333,287
191,190,7200,3749,0.774266832,288
192,191,7200,4330,0.894258571,289
193,192,7200,1320,0.272614622,290
193,271,1800,1320,0.5,291
194,193,7200,1901,0.392606361,292
195,194,7200,3590,0.741429162,293
196,92,7200,1320,0.333333333,294
196,112,7200,1320,0.333333333,295
196,195,7200,1901,0.392606361,296
197,196,7200,1901,0.392606361,297
198,197,7200,739,0.15262288300000001,298
199,198,7200,1320,0.272614622,299
199,306,1800,1320,0.5,300
200,199,7200,9240,1.9083023540000001,301
201,200,7200,1320,0.272614622,302
201,335,1800,1320,0.5,303
202,201,7200,3960,0.8178438659999999,304
203,202,7200,1320,0.272614622,305
203,359,1800,1320,0.5,306
204,203,7200,3960,0.8178438659999999,307
205,204,7200,1320,0.272614622,308
205,376,1800,1320,0.5,309
206,205,7200,1109,0.22903758800000001,310
207,206,7200,2429,0.50165221,311
208,207,7200,1373,0.283560512,312
209,208,7200,317,0.065468815,313
209,392,1800,1320,0.5,314
210,209,7200,1690,0.34902932700000006,315
210,250,7200,1320,0.333333333,316
211,210,7200,3749,0.774266832,317
212,211,7200,1320,0.272614622,318
212,408,1800,1320,0.5,319
213,212,7200,5280,1.090458488,320
214,7,9000,5280,1.090458488,321
215,214,9000,5280,1.090458488,322
216,215,9000,1901,0.392606361,323
217,169,7200,1320,0.333333333,324
217,216,9000,2851,0.588806278,325
218,217,9000,1373,0.283560512,326
218,392,1800,1320,0.5,327
219,218,9000,3749,0.774266832,328
220,219,9000,2429,0.50165221,329
220,363,1800,1320,0.5,330
221,220,9000,5650,1.166873193,331
222,221,9000,1531,0.316191656,332
223,222,9000,2059,0.425237505,333
223,346,1800,1320,0.5,334
224,223,9000,4699,0.9704667490000001,335
225,224,9000,3010,0.621643949,336
225,330,1800,1320,0.5,337
226,225,9000,4541,0.937835605,338
227,226,9000,1901,0.392606361,339
227,311,1800,1320,0.5,340
228,227,9000,5280,1.090458488,341
229,228,9000,2270,0.468814539,342
229,277,1800,1320,0.5,343
230,229,9000,581,0.119991739,344
231,56,9000,1320,0.333333333,345
231,230,9000,1426,0.294506402,346
232,58,9000,1320,0.333333333,347
232,231,9000,1531,0.316191656,348
233,232,9000,5280,1.090458488,349
234,4,9000,5280,1.090458488,350
235,234,9000,5280,1.090458488,351
236,235,9000,581,0.119991739,352
237,236,9000,1214,0.250722842,353
238,55,9000,1320,0.333333333,354
238,61,9000,1320,0.333333333,355
238,237,9000,1109,0.22903758800000001,356
239,238,9000,1109,0.22903758800000001,357
240,239,9000,2270,0.468814539,358
240,299,1800,1320,0.5,359
241,240,9000,4541,0.937835605,360
242,241,9000,3010,0.621643949,361
242,317,1800,1320,0.5,362
243,242,9000,4541,0.937835605,363
244,243,9000,1901,0.392606361,364
244,339,1800,1320,0.5,365
245,244,9000,5069,1.046881454,366
246,245,9000,3010,0.621643949,367
246,347,1800,1320,0.5,368
247,246,9000,5650,1.166873193,369
248,247,9000,1901,0.392606361,370
248,374,1800,1320,0.5,371
249,248,9000,4330,0.894258571,372
250,249,9000,1742,0.35976869100000003,373
251,250,9000,264,0.054522924,374
251,391,1800,1320,0.5,375
252,208,7200,1320,0.333333333,376
252,251,9000,2534,0.523337464,377
253,252,9000,5280,1.090458488,378
254,15,5400,2640,1.0,379
254,255,5400,5280,2.0,380
255,70,1800,1320,0.5,381
255,254,5400,5280,2.0,382
255,256,5400,1320,0.5,383
256,78,1800,1320,0.5,384
256,255,5400,1320,0.5,385
256,266,5400,5069,1.920075758,386
257,14,5400,2640,1.0,387
257,258,5400,5280,2.0,388
258,68,1800,1320,0.5,389
258,257,5400,5280,2.0,390
258,259,5400,1320,0.5,391
259,80,1800,1320,0.5,392
259,258,5400,1320,0.5,393
259,267,5400,5069,1.920075758,394
260,66,1800,1320,0.5,395
260,261,5400,1320,0.5,396
261,82,1800,1320,0.5,397
261,260,5400,1320,0.5,398
261,269,5400,4910,1.859848485,399
262,13,5400,2640,1.0,400
262,273,5400,5280,2.0,401
263,16,5400,2640,1.0,402
263,264,5400,5280,2.0,403
264,143,1800,1320,0.5,404
264,263,5400,5280,2.0,405
264,265,5400,1320,0.5,406
265,139,1800,1320,0.5,407
265,264,5400,1320,0.5,408
265,266,5400,2640,1.0,409
266,24,12600,1320,0.149068323,410
266,39,5400,3854,1.459848485,411
266,256,5400,5069,1.920075758,412
266,265,5400,2640,1.0,413
266,277,5400,9451,3.5799242419999997,414
267,24,12600,1320,0.149068323,415
267,39,5400,3854,1.459848485,416
267,259,5400,5069,1.920075758,417
267,268,5400,2640,1.0,418
267,281,5400,4330,1.640151515,419
268,25,12600,1320,0.149068323,420
268,40,5400,3485,1.320075758,421
268,267,5400,2640,1.0,422
268,287,5400,4541,1.7200757580000001,423
269,25,12600,1320,0.149068323,424
269,40,5400,3485,1.320075758,425
269,261,5400,4910,1.859848485,426
269,270,5400,2640,1.0,427
269,290,5400,6600,2.5,428
270,269,5400,2640,1.0,429
270,271,5400,1531,0.579924242,430
271,192,1800,1320,0.5,431
271,270,5400,1531,0.579924242,432
271,272,5400,1320,0.5,433
272,186,1800,1320,0.5,434
272,271,5400,1320,0.5,435
272,273,5400,6019,2.279924242,436
273,26,12600,1320,0.149068323,437
273,41,5400,2640,1.0,438
273,262,5400,5280,2.0,439
273,272,5400,739,0.279924242,440
273,292,5400,5280,2.0,441
274,26,12600,1320,0.149068323,442
274,41,5400,2640,1.0,443
274,275,5400,5280,2.0,444
274,293,5400,3749,1.420075758,445
275,12,5400,2640,1.0,446
