init_node,term_node,capacity,length,free_flow_time,index
275,274,5400,5280,2.0,447
276,17,5400,2640,1.0,448
276,296,5400,5280,2.0,449
277,228,1800,1320,0.5,450
277,266,5400,9451,3.5799242419999997,451
277,299,5400,1901,0.720075758,452
278,100,1800,1320,0.5,453
278,279,5400,1320,0.5,454
279,104,1800,1320,0.5,455
279,278,5400,1320,0.5,456
279,280,5400,1109,0.42007575799999997,457
280,279,5400,1109,0.42007575799999997,458
280,300,5400,1109,0.42007575799999997,459
281,267,5400,4330,1.640151515,460
281,282,5400,1531,0.579924242,461
282,281,5400,1531,0.579924242,462
282,283,5400,950,0.359848485,463
283,98,1800,1320,0.5,464
283,282,5400,950,0.359848485,465
283,284,5400,1320,0.5,466
284,106,1800,1320,0.5,467
284,283,5400,1320,0.5,468
284,285,5400,739,0.279924242,469
285,284,5400,739,0.279924242,470
285,286,5400,1531,0.579924242,471
286,285,5400,1531,0.579924242,472
286,302,5400,1109,0.42007575799999997,473
287,268,5400,4541,1.7200757580000001,474
287,288,5400,1901,0.720075758,475
288,96,1800,1320,0.5,476
288,287,5400,1901,0.720075758,477
288,289,5400,1320,0.5,478
289,108,1800,1320,0.5,479
289,288,5400,1320,0.5,480
289,303,5400,3221,1.220075758,481
290,94,1800,1320,0.5,482
290,269,5400,6600,2.5,483
290,291,5400,1320,0.5,484
291,110,1800,1320,0.5,485
291,290,5400,1320,0.5,486
291,304,5400,3379,1.279924242,487
292,273,5400,5280,2.0,488
292,305,5400,4910,1.859848485,489
293,89,1800,1320,0.5,490
293,274,5400,3749,1.420075758,491
293,294,5400,1320,0.5,492
294,115,1800,1320,0.5,493
294,293,5400,1320,0.5,494
294,295,5400,739,0.279924242,495
295,294,5400,739,0.279924242,496
295,308,5400,1901,0.720075758,497
296,276,5400,5280,2.0,498
296,297,5400,1109,0.42007575799999997,499
296,310,5400,4171,1.579924242,500
297,148,1800,1320,0.5,501
297,296,5400,1109,0.42007575799999997,502
297,298,5400,1320,0.5,503
298,134,1800,1320,0.5,504
298,297,5400,1320,0.5,505
298,299,5400,3010,1.140151515,506
299,239,1800,1320,0.5,507
299,277,5400,1901,0.720075758,508
299,298,5400,3010,1.140151515,509
299,300,5400,2640,1.0,510
299,315,5400,5069,1.920075758,511
300,280,5400,1109,0.42007575799999997,512
300,299,5400,2640,1.0,513
300,301,5400,1320,0.5,514
300,316,5400,5069,1.920075758,515
301,300,5400,1320,0.5,516
301,302,5400,1320,0.5,517
302,27,12600,1320,0.149068323,518
302,42,5400,2640,1.0,519
302,286,5400,1109,0.42007575799999997,520
302,301,5400,1320,0.5,521
302,311,5400,3010,1.140151515,522
303,27,12600,1320,0.149068323,523
303,28,12600,1320,0.149068323,524
303,42,5400,2640,1.0,525
303,43,5400,4066,1.540151515,526
303,289,5400,3221,1.220075758,527
303,319,5400,5650,2.140151515,528
304,28,12600,1320,0.149068323,529
304,43,5400,4066,1.540151515,530
304,291,5400,3379,1.279924242,531
304,305,5400,2429,0.920075758,532
304,312,5400,739,0.279924242,533
305,292,5400,4910,1.859848485,534
305,304,5400,2429,0.920075758,535
305,306,5400,1901,0.720075758,536
305,321,5400,8659,3.279924242,537
306,198,1800,1320,0.5,538
306,305,5400,1901,0.720075758,539
306,307,5400,1320,0.5,540
307,180,1800,1320,0.5,541
307,306,5400,1320,0.5,542
307,308,5400,1320,0.5,543
308,29,12600,1320,0.149068323,544
308,44,5400,2640,1.0,545
308,295,5400,1901,0.720075758,546
308,307,5400,1320,0.5,547
308,309,5400,5280,2.0,548
309,11,5400,2640,1.0,549
309,308,5400,5280,2.0,550
310,151,1800,1320,0.5,551
310,296,5400,4171,1.579924242,552
310,313,5400,739,0.279924242,553
311,226,1800,1320,0.5,554
311,302,5400,3010,1.140151515,555
311,317,5400,1901,0.720075758,556
312,304,5400,739,0.279924242,557
312,320,5400,7181,2.720075758,558
313,310,5400,739,0.279924242,559
313,314,5400,2059,0.779924242,560
313,325,5400,4541,1.7200757580000001,561
314,131,1800,1320,0.5,562
314,313,5400,739,0.279924242,563
314,315,5400,4330,1.640151515,564
315,299,5400,5069,1.920075758,565
315,314,5400,4541,1.7200757580000001,566
315,316,5400,6811,2.5799242419999997,567
315,327,5400,2851,1.079924242,568
316,300,5400,5069,1.920075758,569
316,315,5400,2640,1.0,570
316,317,5400,2270,0.859848485,571
316,328,5400,2851,1.079924242,572
317,241,1800,1320,0.5,573
317,311,5400,1901,0.720075758,574
317,316,5400,2640,1.0,575
317,318,5400,3010,1.140151515,576
317,329,5400,2851,1.079924242,577
318,317,5400,3010,1.140151515,578
318,319,5400,2640,1.0,579
319,303,5400,5650,2.140151515,580
319,318,5400,2270,0.859848485,581
319,320,5400,2640,1.0,582
319,330,5400,2270,0.859848485,583
320,312,5400,7181,2.720075758,584
320,319,5400,6811,2.5799242419999997,585
320,321,5400,4541,1.7200757580000001,586
320,332,5400,1901,0.720075758,587
321,305,5400,8659,3.279924242,588
321,320,5400,4330,1.640151515,589
321,333,5400,1901,0.720075758,590
321,334,5400,739,0.279924242,591
322,18,5400,2640,1.0,592
322,323,5400,5280,2.0,593
323,153,1800,1320,0.5,594
323,322,5400,5280,2.0,595
323,324,5400,1320,0.5,596
324,129,1800,1320,0.5,597
324,323,5400,1320,0.5,598
324,325,5400,1531,0.579924242,599
325,313,5400,4541,1.7200757580000001,600
325,324,5400,1531,0.579924242,601
325,326,5400,2270,0.859848485,602
325,340,5400,950,0.359848485,603
326,325,5400,2270,0.859848485,604
326,327,5400,4171,1.579924242,605
327,315,5400,2851,1.079924242,606
327,326,5400,4171,1.579924242,607
327,328,5400,2640,1.0,608
327,341,5400,2640,1.0,609
328,316,5400,2851,1.079924242,610
328,327,5400,2640,1.0,611
328,329,5400,2640,1.0,612
328,342,5400,2640,1.0,613
329,31,12600,1320,0.149068323,614
329,46,5400,2640,1.0,615
329,317,5400,2851,1.079924242,616
329,328,5400,2640,1.0,617
329,343,5400,2640,1.0,618
330,31,12600,1320,0.149068323,619
330,46,5400,2640,1.0,620
330,224,1800,1320,0.5,621
330,319,5400,2270,0.859848485,622
330,331,5400,1109,0.42007575799999997,623
330,339,5400,1690,0.640151515,624
331,330,5400,1109,0.42007575799999997,625
331,332,5400,5069,1.920075758,626
332,32,12600,1320,0.149068323,627
332,47,5400,2429,0.920075758,628
332,320,5400,1901,0.720075758,629
332,331,5400,5069,1.920075758,630
332,345,5400,1901,0.720075758,631
333,32,12600,1320,0.149068323,632
333,47,5400,2482,0.940151515,633
333,321,5400,1901,0.720075758,634
333,334,5400,1109,0.42007575799999997,635
333,358,5400,5491,2.0799242419999997,636
334,321,5400,2059,0.779924242,637
334,333,5400,1109,0.42007575799999997,638
334,335,5400,739,0.279924242,639
335,200,1800,1320,0.5,640
335,334,5400,739,0.279924242,641
335,336,5400,1320,0.5,642
336,178,1800,1320,0.5,643
336,335,5400,1320,0.5,644
336,337,5400,1320,0.5,645
337,29,12600,1320,0.149068323,646
337,33,12600,1320,0.149068323,647
337,44,5400,7920,3.0,648
337,48,5400,2640,1.0,649
337,336,5400,1320,0.5,650
337,338,5400,5280,2.0,651
338,10,5400,2640,1.0,652
338,337,5400,5280,2.0,653
339,243,1800,1320,0.5,654
339,330,5400,1690,0.640151515,655
339,344,5400,1109,0.42007575799999997,656
340,30,12600,1320,0.149068323,657
340,45,5400,2640,1.0,658
340,325,5400,950,0.359848485,659
340,351,5400,4541,1.7200757580000001,660
341,30,12600,1320,0.149068323,661
341,45,5400,2640,1.0,662
341,327,5400,2640,1.0,663
341,342,5400,2640,1.0,664
341,353,5400,5280,2.0,665
342,328,5400,2640,1.0,666
342,341,5400,2640,1.0,667
342,343,5400,2640,1.0,668
342,354,5400,5280,2.0,669
343,329,5400,2640,1.0,670
343,342,5400,2640,1.0,671
343,344,5400,5280,2.0,672
343,355,5400,5280,2.0,673
344,339,5400,1109,0.42007575799999997,674
344,343,5400,5280,2.0,675
344,356,5400,5280,2.0,676
345,332,5400,1901,0.720075758,677
345,346,5400,1690,0.640151515,678
346,222,1800,1320,0.5,679
346,345,5400,1690,0.640151515,680
346,347,5400,2851,1.079924242,681
347,245,1800,1320,0.5,682
347,346,5400,2851,1.079924242,683
347,357,5400,739,0.279924242,684
348,18,5400,2640,1.0,685
348,349,5400,5280,2.0,686
349,156,1800,1320,0.5,687
349,348,5400,5280,2.0,688
349,350,5400,1320,0.5,689
350,126,1800,1320,0.5,690
350,349,5400,1320,0.5,691
350,351,5400,2270,0.859848485,692
351,340,5400,4541,1.7200757580000001,693
351,350,5400,2270,0.859848485,694
351,352,5400,1901,0.720075758,695
351,367,5400,5280,2.0,696
352,351,5400,1901,0.720075758,697
352,353,5400,3749,1.420075758,698
353,341,5400,5280,2.0,699
353,352,5400,3749,1.420075758,700
353,354,5400,2640,1.0,701
353,369,5400,5280,2.0,702
354,342,5400,5280,2.0,703
354,353,5400,2640,1.0,704
354,355,5400,2640,1.0,705
354,370,5400,5280,2.0,706
355,343,5400,5280,2.0,707
355,354,5400,2640,1.0,708
355,356,5400,5280,2.0,709
355,371,5400,5280,2.0,710
356,344,5400,5280,2.0,711
356,355,5400,5280,2.0,712
356,357,5400,5280,2.0,713
356,372,5400,5280,2.0,714
357,347,5400,739,0.279924242,715
357,356,5400,5280,2.0,716
357,358,5400,5280,2.0,717
357,373,5400,5280,2.0,718
358,333,5400,5491,2.0799242419999997,719
358,357,5400,5280,2.0,720
358,359,5400,1901,0.720075758,721
358,363,5400,4541,1.7200757580000001,722
359,202,1800,1320,0.5,723
359,358,5400,1901,0.720075758,724
359,360,5400,1320,0.5,725
360,176,1800,1320,0.5,726
360,359,5400,1320,0.5,727
360,361,5400,1320,0.5,728
361,33,12600,1320,0.149068323,729
361,48,5400,2640,1.0,730
361,360,5400,1320,0.5,731
361,362,5400,5280,2.0,732
361,378,5400,5280,2.0,733
362,10,5400,2640,1.0,734
362,361,5400,5280,2.0,735
363,358,5400,4541,1.7200757580000001,736
363,375,5400,739,0.279924242,737
364,19,5400,2640,1.0,738
364,365,5400,5280,2.0,739
365,158,1800,1320,0.5,740
365,364,5400,5280,2.0,741
365,366,5400,1320,0.5,742
366,124,1800,1320,0.5,743
366,365,5400,1320,0.5,744
366,367,5400,2270,0.859848485,745
367,351,5400,5280,2.0,746
367,366,5400,2270,0.859848485,747
367,368,5400,1901,0.720075758,748
367,384,5400,6019,2.279924242,749
368,367,5400,1901,0.720075758,750
368,369,5400,3749,1.420075758,751
369,34,12600,1320,0.149068323,752
369,49,5400,2640,1.0,753
369,353,5400,5280,2.0,754
369,368,5400,3749,1.420075758,755
369,370,5400,2640,1.0,756
370,354,5400,5280,2.0,757
370,369,5400,2640,1.0,758
370,371,5400,2640,1.0,759
370,386,5400,5280,2.0,760
371,355,5400,5280,2.0,761
371,370,5400,2640,1.0,762
371,372,5400,5280,2.0,763
371,387,5400,5280,2.0,764
372,356,5400,5280,2.0,765
372,371,5400,5280,2.0,766
372,373,5400,5280,2.0,767
372,388,5400,5280,2.0,768
373,35,12600,1320,0.149068323,769
373,50,5400,2640,1.0,770
373,357,5400,5280,2.0,771
373,372,5400,5280,2.0,772
373,374,5400,3749,1.420075758,773
374,247,1800,1320,0.5,774
374,373,5400,3749,1.420075758,775
374,375,5400,1531,0.579924242,776
375,219,1800,1320,0.5,777
375,363,5400,739,0.279924242,778
375,374,5400,1531,0.579924242,779
375,376,5400,1901,0.720075758,780
375,390,5400,5280,2.0,781
376,204,1800,1320,0.5,782
376,375,5400,1901,0.720075758,783
376,377,5400,1320,0.5,784
377,174,1800,1320,0.5,785
377,376,5400,1320,0.5,786
377,378,5400,1320,0.5,787
378,36,12600,1320,0.149068323,788
378,51,5400,2640,1.0,789
378,361,5400,5280,2.0,790
378,377,5400,1320,0.5,791
378,379,5400,5280,2.0,792
379,9,5400,2640,1.0,793
379,378,5400,5280,2.0,794
380,19,5400,2640,1.0,795
380,381,5400,5280,2.0,796
381,160,1800,1320,0.5,797
381,380,5400,5280,2.0,798
381,382,5400,1320,0.5,799
382,122,1800,1320,0.5,800
382,381,5400,1320,0.5,801
382,383,5400,1531,0.579924242,802
383,382,5400,1531,0.579924242,803
383,384,5400,1109,0.42007575799999997,804
384,367,5400,6019,2.279924242,805
384,383,5400,1109,0.42007575799999997,806
384,385,5400,5280,2.0,807
384,401,5400,5280,2.0,808
385,34,12600,1320,0.149068323,809
385,49,5400,2640,1.0,810
385,384,5400,5280,2.0,811
385,386,5400,2640,1.0,812
385,402,5400,5280,2.0,813
386,370,5400,5280,2.0,814
386,385,5400,2640,1.0,815
386,387,5400,2640,1.0,816
386,403,5400,5280,2.0,817
387,371,5400,5280,2.0,818
387,386,5400,2640,1.0,819
387,388,5400,5280,2.0,820
387,404,5400,5280,2.0,821
388,372,5400,5280,2.0,822
388,387,5400,5280,2.0,823
388,389,5400,5280,2.0,824
388,405,5400,5280,2.0,825
389,35,12600,1320,0.149068323,826
389,50,5400,2640,1.0,827
389,388,5400,5280,2.0,828
389,390,5400,5280,2.0,829
389,406,5400,5280,2.0,830
390,375,5400,5280,2.0,831
390,389,5400,5280,2.0,832
390,391,5400,1901,0.720075758,833
390,407,5400,6811,2.5799242419999997,834
391,249,1800,1320,0.5,835
391,390,5400,1901,0.720075758,836
391,392,5400,1109,0.42007575799999997,837
392,207,1800,1320,0.5,838
392,391,5400,1109,0.42007575799999997,839
392,393,5400,1109,0.42007575799999997,840
393,170,1800,1320,0.5,841
393,392,5400,1109,0.42007575799999997,842
393,394,5400,370,0.140151515,843
394,36,12600,1320,0.149068323,844
394,51,5400,2640,1.0,845
394,393,5400,370,0.140151515,846
394,395,5400,5280,2.0,847
394,396,5400,1531,0.579924242,848
395,9,5400,2640,1.0,849
395,394,5400,5280,2.0,850
396,215,1800,1320,0.5,851
396,394,5400,1531,0.579924242,852
396,410,5400,5280,2.0,853
397,20,5400,2640,1.0,854
397,398,5400,5280,2.0,855
398,397,5400,5280,2.0,856
398,399,5400,1531,0.579924242,857
399,163,1800,1320,0.5,858
399,398,5400,1531,0.579924242,859
399,400,5400,1320,0.5,860
400,119,1800,1320,0.5,861
400,399,5400,1320,0.5,862
400,401,5400,370,0.140151515,863
401,37,12600,1320,0.149068323,864
401,52,5400,2640,1.0,865
401,384,5400,5280,2.0,866
401,400,5400,370,0.140151515,867
402,37,12600,1320,0.149068323,868
402,52,5400,2640,1.0,869
402,385,5400,5280,2.0,870
402,403,5400,2640,1.0,871
402,412,5400,5280,2.0,872
403,386,5400,5280,2.0,873
403,402,5400,2640,1.0,874
403,404,5400,2640,1.0,875
404,387,5400,5280,2.0,876
404,403,5400,2640,1.0,877
404,405,5400,5280,2.0,878
404,413,5400,5280,2.0,879
405,388,5400,5280,2.0,880
405,404,5400,5280,2.0,881
405,406,5400,5280,2.0,882
405,414,5400,5280,2.0,883
406,38,12600,1320,0.149068323,884
406,53,5400,2851,1.079924242,885
406,389,5400,5280,2.0,886
406,405,5400,5280,2.0,887
406,415,5400,5280,2.0,888
407,38,12600,1320,0.149068323,889
407,53,5400,2798,1.059848485,890
407,390,5400,6811,2.5799242419999997,891
407,408,5400,2851,1.079924242,892
407,416,5400,5280,2.0,893
408,211,1800,1320,0.5,894
408,407,5400,2851,1.079924242,895
408,409,5400,1320,0.5,896
409,167,1800,1320,0.5,897
409,408,5400,1320,0.5,898
409,410,5400,581,0.220075758,899
410,396,5400,5280,2.0,900
410,409,5400,581,0.220075758,901
410,411,5400,5280,2.0,902
411,8,5400,2640,1.0,903
411,410,5400,5280,2.0,904
412,21,5400,2640,1.0,905
412,402,5400,5280,2.0,906
413,21,5400,2640,1.0,907
413,404,5400,5280,2.0,908
414,22,5400,2640,1.0,909
414,405,5400,5280,2.0,910
415,22,5400,2640,1.0,911
415,406,5400,5280,2.0,912
416,23,5400,2640,1.0,913
416,407,5400,5280,2.0,914
