init_node,term_node,capacity,length,free_flow_time
1,547,49500,0.86267,0.0
2,548,49500,0.86267,0.0
3,549,49500,0.86267,0.0
4,550,49500,0.86267,0.0
5,551,49500,0.86267,0.0
6,552,49500,0.86267,0.0
7,553,49500,0.86267,0.0
8,554,49500,0.86267,0.0
9,555,49500,0.86267,0.0
10,556,49500,0.86267,0.0
11,557,49500,0.86267,0.0
12,558,49500,0.86267,0.0
13,559,49500,0.86267,0.0
14,560,49500,0.86267,0.0
15,561,49500,0.86267,0.0
16,562,49500,0.86267,0.0
17,563,49500,0.86267,0.0
18,564,49500,0.86267,0.0
19,565,49500,0.86267,0.0
20,566,49500,0.86267,0.0
21,567,49500,0.86267,0.0
22,568,49500,0.86267,0.0
23,569,49500,0.86267,0.0
24,570,49500,0.86267,0.0
25,571,49500,0.86267,0.0
26,572,49500,0.86267,0.0
27,573,49500,0.86267,0.0
28,574,49500,0.86267,0.0
29,575,49500,0.86267,0.0
30,576,49500,0.86267,0.0
31,577,49500,0.86267,0.0
32,578,49500,0.86267,0.0
33,579,49500,0.86267,0.0
34,580,49500,0.86267,0.0
35,581,49500,0.86267,0.0
36,582,49500,0.86267,0.0
37,583,49500,0.86267,0.0
38,584,49500,0.86267,0.0
39,585,49500,0.86267,0.0
40,586,49500,0.86267,0.0
41,587,49500,0.86267,0.0
42,588,49500,0.86267,0.0
43,589,49500,0.86267,0.0
44,590,49500,0.86267,0.0
45,591,49500,0.86267,0.0
46,592,49500,0.86267,0.0
47,593,49500,0.86267,0.0
48,594,49500,0.86267,0.0
49,595,49500,0.86267,0.0
50,596,49500,0.86267,0.0
51,597,49500,0.86267,0.0
52,598,49500,0.86267,0.0
53,599,49500,0.86267,0.0
54,600,49500,0.86267,0.0
55,601,49500,0.86267,0.0
56,602,49500,0.86267,0.0
57,603,49500,0.86267,0.0
58,604,49500,0.86267,0.0
59,605,49500,0.86267,0.0
60,606,49500,0.86267,0.0
61,607,49500,0.86267,0.0
62,608,49500,0.86267,0.0
63,609,49500,0.86267,0.0
64,610,49500,0.86267,0.0
65,611,49500,0.86267,0.0
66,612,49500,0.86267,0.0
67,613,49500,0.86267,0.0
68,614,49500,0.86267,0.0
69,615,49500,0.86267,0.0
70,616,49500,0.86267,0.0
71,617,49500,0.86267,0.0
72,618,49500,0.86267,0.0
73,619,49500,0.86267,0.0
74,620,49500,0.86267,0.0
75,621,49500,0.86267,0.0
76,622,49500,0.86267,0.0
77,623,49500,0.86267,0.0
78,624,49500,0.86267,0.0
79,625,49500,0.86267,0.0
80,626,49500,0.86267,0.0
81,627,49500,0.86267,0.0
82,628,49500,0.86267,0.0
83,629,49500,0.86267,0.0
84,630,49500,0.86267,0.0
85,631,49500,0.86267,0.0
86,632,49500,0.86267,0.0
87,633,49500,0.86267,0.0
88,634,49500,0.86267,0.0
89,635,49500,0.86267,0.0
90,636,49500,0.86267,0.0
91,637,49500,0.86267,0.0
92,638,49500,0.86267,0.0
93,639,49500,0.86267,0.0
94,640,49500,0.86267,0.0
95,641,49500,0.86267,0.0
96,642,49500,0.86267,0.0
97,643,49500,0.86267,0.0
98,644,49500,0.86267,0.0
99,645,49500,0.86267,0.0
100,646,49500,0.86267,0.0
101,647,49500,0.86267,0.0
102,648,49500,0.86267,0.0
103,649,49500,0.86267,0.0
104,650,49500,0.86267,0.0
105,651,49500,0.86267,0.0
106,652,49500,0.86267,0.0
107,653,49500,0.86267,0.0
108,654,49500,0.86267,0.0
109,655,49500,0.86267,0.0
110,656,49500,0.86267,0.0
111,657,49500,0.86267,0.0
112,658,49500,0.86267,0.0
113,659,49500,0.86267,0.0
114,660,49500,0.86267,0.0
115,661,49500,0.86267,0.0
116,662,49500,0.86267,0.0
117,663,49500,0.86267,0.0
118,664,49500,0.86267,0.0
119,665,49500,0.86267,0.0
120,666,49500,0.86267,0.0
121,667,49500,0.86267,0.0
122,668,49500,0.86267,0.0
123,669,49500,0.86267,0.0
124,670,49500,0.86267,0.0
125,671,49500,0.86267,0.0
126,672,49500,0.86267,0.0
127,673,49500,0.86267,0.0
128,674,49500,0.86267,0.0
129,675,49500,0.86267,0.0
130,676,49500,0.86267,0.0
131,677,49500,0.86267,0.0
132,678,49500,0.86267,0.0
133,679,49500,0.86267,0.0
134,680,49500,0.86267,0.0
135,681,49500,0.86267,0.0
136,682,49500,0.86267,0.0
137,683,49500,0.86267,0.0
138,684,49500,0.86267,0.0
139,685,49500,0.86267,0.0
140,686,49500,0.86267,0.0
141,687,49500,0.86267,0.0
142,688,49500,0.86267,0.0
143,689,49500,0.86267,0.0
144,690,49500,0.86267,0.0
145,691,49500,0.86267,0.0
146,692,49500,0.86267,0.0
147,693,49500,0.86267,0.0
148,694,49500,0.86267,0.0
149,695,49500,0.86267,0.0
150,696,49500,0.86267,0.0
151,697,49500,0.86267,0.0
152,698,49500,0.86267,0.0
153,699,49500,0.86267,0.0
154,700,49500,0.86267,0.0
155,701,49500,0.86267,0.0
156,702,49500,0.86267,0.0
157,703,49500,0.86267,0.0
158,704,49500,0.86267,0.0
159,705,49500,0.86267,0.0
160,706,49500,0.86267,0.0
161,707,49500,0.86267,0.0
162,708,49500,0.86267,0.0
163,709,49500,0.86267,0.0
164,710,49500,0.86267,0.0
165,711,49500,0.86267,0.0
166,712,49500,0.86267,0.0
167,713,49500,0.86267,0.0
168,714,49500,0.86267,0.0
169,715,49500,0.86267,0.0
170,716,49500,0.86267,0.0
171,717,49500,0.86267,0.0
172,718,49500,0.86267,0.0
173,719,49500,0.86267,0.0
174,720,49500,0.86267,0.0
175,721,49500,0.86267,0.0
176,722,49500,0.86267,0.0
177,723,49500,0.86267,0.0
178,724,49500,0.86267,0.0
179,725,49500,0.86267,0.0
180,726,49500,0.86267,0.0
181,727,49500,0.86267,0.0
182,728,49500,0.86267,0.0
183,729,49500,0.86267,0.0
184,730,49500,0.86267,0.0
185,731,49500,0.86267,0.0
186,732,49500,0.86267,0.0
187,733,49500,0.86267,0.0
188,734,49500,0.86267,0.0
189,735,49500,0.86267,0.0
190,736,49500,0.86267,0.0
191,737,49500,0.86267,0.0
192,738,49500,0.86267,0.0
193,739,49500,0.86267,0.0
194,740,49500,0.86267,0.0
195,741,49500,0.86267,0.0
196,742,49500,0.86267,0.0
197,743,49500,0.86267,0.0
198,744,49500,0.86267,0.0
199,745,49500,0.86267,0.0
200,746,49500,0.86267,0.0
201,747,49500,0.86267,0.0
202,748,49500,0.86267,0.0
203,749,49500,0.86267,0.0
204,750,49500,0.86267,0.0
205,751,49500,0.86267,0.0
206,752,49500,0.86267,0.0
207,753,49500,0.86267,0.0
208,754,49500,0.86267,0.0
209,755,49500,0.86267,0.0
210,756,49500,0.86267,0.0
211,757,49500,0.86267,0.0
212,758,49500,0.86267,0.0
213,759,49500,0.86267,0.0
214,760,49500,0.86267,0.0
215,761,49500,0.86267,0.0
216,762,49500,0.86267,0.0
217,763,49500,0.86267,0.0
218,764,49500,0.86267,0.0
219,765,49500,0.86267,0.0
220,766,49500,0.86267,0.0
221,767,49500,0.86267,0.0
222,768,49500,0.86267,0.0
223,769,49500,0.86267,0.0
224,770,49500,0.86267,0.0
225,771,49500,0.86267,0.0
226,772,49500,0.86267,0.0
227,773,49500,0.86267,0.0
228,774,49500,0.86267,0.0
229,775,49500,0.86267,0.0
230,776,49500,0.86267,0.0
231,777,49500,0.86267,0.0
232,778,49500,0.86267,0.0
233,779,49500,0.86267,0.0
234,780,49500,0.86267,0.0
235,781,49500,0.86267,0.0
236,782,49500,0.86267,0.0
237,783,49500,0.86267,0.0
238,784,49500,0.86267,0.0
239,785,49500,0.86267,0.0
240,786,49500,0.86267,0.0
241,787,49500,0.86267,0.0
242,788,49500,0.86267,0.0
243,789,49500,0.86267,0.0
244,790,49500,0.86267,0.0
245,791,49500,0.86267,0.0
246,792,49500,0.86267,0.0
247,793,49500,0.86267,0.0
248,794,49500,0.86267,0.0
249,795,49500,0.86267,0.0
250,796,49500,0.86267,0.0
251,797,49500,0.86267,0.0
252,798,49500,0.86267,0.0
253,799,49500,0.86267,0.0
254,800,49500,0.86267,0.0
255,801,49500,0.86267,0.0
256,802,49500,0.86267,0.0
257,803,49500,0.86267,0.0
258,804,49500,0.86267,0.0
259,805,49500,0.86267,0.0
260,806,49500,0.86267,0.0
261,807,49500,0.86267,0.0
262,808,49500,0.86267,0.0
263,809,49500,0.86267,0.0
264,810,49500,0.86267,0.0
265,811,49500,0.86267,0.0
266,812,49500,0.86267,0.0
267,813,49500,0.86267,0.0
268,814,49500,0.86267,0.0
269,815,49500,0.86267,0.0
270,816,49500,0.86267,0.0
271,817,49500,0.86267,0.0
272,818,49500,0.86267,0.0
273,819,49500,0.86267,0.0
274,820,49500,0.86267,0.0
275,821,49500,0.86267,0.0
276,822,49500,0.86267,0.0
277,823,49500,0.86267,0.0
278,824,49500,0.86267,0.0
279,825,49500,0.86267,0.0
280,826,49500,0.86267,0.0
281,827,49500,0.86267,0.0
282,828,49500,0.86267,0.0
283,829,49500,0.86267,0.0
284,830,49500,0.86267,0.0
285,831,49500,0.86267,0.0
286,832,49500,0.86267,0.0
287,833,49500,0.86267,0.0
288,834,49500,0.86267,0.0
289,835,49500,0.86267,0.0
290,836,49500,0.86267,0.0
291,837,49500,0.86267,0.0
292,838,49500,0.86267,0.0
293,839,49500,0.86267,0.0
294,840,49500,0.86267,0.0
295,841,49500,0.86267,0.0
296,842,49500,0.86267,0.0
297,843,49500,0.86267,0.0
298,844,49500,0.86267,0.0
299,845,49500,0.86267,0.0
300,846,49500,0.86267,0.0
301,847,49500,0.86267,0.0
302,848,49500,0.86267,0.0
303,849,49500,0.86267,0.0
304,850,49500,0.86267,0.0
305,851,49500,0.86267,0.0
306,852,49500,0.86267,0.0
307,853,49500,0.86267,0.0
308,854,49500,0.86267,0.0
309,855,49500,0.86267,0.0
310,856,49500,0.86267,0.0
311,857,49500,0.86267,0.0
312,858,49500,0.86267,0.0
313,859,49500,0.86267,0.0
314,860,49500,0.86267,0.0
315,861,49500,0.86267,0.0
316,862,49500,0.86267,0.0
317,863,49500,0.86267,0.0
318,864,49500,0.86267,0.0
319,865,49500,0.86267,0.0
320,866,49500,0.86267,0.0
321,867,49500,0.86267,0.0
322,868,49500,0.86267,0.0
323,869,49500,0.86267,0.0
324,870,49500,0.86267,0.0
325,871,49500,0.86267,0.0
326,872,49500,0.86267,0.0
327,873,49500,0.86267,0.0
328,874,49500,0.86267,0.0
329,875,49500,0.86267,0.0
330,876,49500,0.86267,0.0
331,877,49500,0.86267,0.0
332,878,49500,0.86267,0.0
333,879,49500,0.86267,0.0
334,880,49500,0.86267,0.0
335,881,49500,0.86267,0.0
336,882,49500,0.86267,0.0
337,883,49500,0.86267,0.0
338,884,49500,0.86267,0.0
339,885,49500,0.86267,0.0
340,886,49500,0.86267,0.0
341,887,49500,0.86267,0.0
342,888,49500,0.86267,0.0
343,889,49500,0.86267,0.0
344,890,49500,0.86267,0.0
345,891,49500,0.86267,0.0
346,892,49500,0.86267,0.0
347,893,49500,0.86267,0.0
348,894,49500,0.86267,0.0
349,895,49500,0.86267,0.0
350,896,49500,0.86267,0.0
351,897,49500,0.86267,0.0
352,898,49500,0.86267,0.0
353,899,49500,0.86267,0.0
354,900,49500,0.86267,0.0
355,901,49500,0.86267,0.0
356,902,49500,0.86267,0.0
357,903,49500,0.86267,0.0
358,904,49500,0.86267,0.0
359,905,49500,0.86267,0.0
360,906,49500,0.86267,0.0
361,907,49500,0.86267,0.0
362,908,49500,0.86267,0.0
363,909,49500,0.86267,0.0
364,910,49500,0.86267,0.0
365,911,49500,0.86267,0.0
366,912,49500,0.86267,0.0
367,913,49500,0.86267,0.0
368,914,49500,0.86267,0.0
369,915,49500,0.86267,0.0
370,916,49500,0.86267,0.0
371,917,49500,0.86267,0.0
372,918,49500,0.86267,0.0
373,919,49500,0.86267,0.0
374,920,49500,0.86267,0.0
375,921,49500,0.86267,0.0
376,922,49500,0.86267,0.0
377,923,49500,0.86267,0.0
378,924,49500,0.86267,0.0
379,925,49500,0.86267,0.0
380,926,49500,0.86267,0.0
381,927,49500,0.86267,0.0
382,928,49500,0.86267,0.0
383,929,49500,0.86267,0.0
384,930,49500,0.86267,0.0
385,931,49500,0.86267,0.0
386,932,49500,0.86267,0.0
387,933,49500,0.86267,0.0
388,390,3500,12.0468,11.09
388,391,3500,6.3571800000000005,5.98
388,708,2000,1.8136599999999998,2.9
388,802,2000,4.4261800000000004,4.78
389,390,1000,4.70056,4.34
389,801,2500,7.509689999999999,9.58
389,914,2500,3.3019,3.96
390,388,3500,12.0468,11.09
390,389,1000,4.70056,4.34
390,925,3500,7.0602100000000005,6.93
391,388,3500,6.3571800000000005,5.98
391,392,3500,4.5587,4.22
391,709,3000,1.2693299999999998,0.53
391,715,3000,4.7163699999999995,6.36
392,391,3500,4.5587,4.22
392,393,3500,2.70059,2.55
392,713,1000,1.675,1.05
392,717,1000,1.60466,2.98
393,392,3500,2.70059,2.55
393,394,5000,3.1116,3.42
393,712,3500,2.70953,2.62
393,716,3500,0.6130399999999999,1.87
394,393,5000,3.1116,3.42
394,395,5000,2.25782,2.42
394,584,500,4.77245,4.97
394,601,500,0.56239,1.75
395,394,5000,2.25782,2.42
395,396,5000,3.35722,3.65
395,584,3500,3.8738599999999996,3.88
395,600,3500,0.8296899999999999,1.36
396,395,5000,3.35722,3.65
396,397,5000,1.95295,2.11
397,396,5000,1.95295,2.11
397,398,5000,2.17728,2.36
397,588,3000,2.501,3.02
397,604,3000,1.10476,1.28
398,397,5000,2.17728,2.36
398,399,5000,0.62803,0.72
398,400,6500,1.9558099999999998,2.11
398,403,8000,2.806,3.06
399,398,5000,0.62803,0.72
399,537,5000,3.9343800000000004,4.28
399,604,7000,1.6992599999999998,3.32
399,609,7000,1.364,0.88
400,398,6500,1.9558099999999998,2.11
400,401,5000,3.4555300000000004,4.09
400,587,500,1.00973,0.88
400,609,500,2.50769,6.72
401,400,5000,3.4555300000000004,4.09
401,402,5000,1.5004,1.69
401,585,6000,1.00047,1.7
401,590,6000,2.22043,1.81
402,401,5000,1.5004,1.69
403,398,8000,2.806,3.06
403,404,6500,3.00452,3.26
403,606,1500,1.2031100000000001,2.84
403,611,1500,1.9289900000000002,2.07
404,403,6500,3.00452,3.26
404,405,5000,0.9170299999999999,1.05
404,675,5500,1.54319,3.14
404,680,5500,1.61045,1.27
405,404,5000,0.9170299999999999,1.05
405,406,5000,2.18666,2.53
405,488,5000,0.95285,1.01
406,405,5000,2.18666,2.53
406,407,5000,3.05061,3.31
406,677,3000,0.8206700000000001,2.0
406,682,3000,2.2044599999999996,2.45
407,406,5000,3.05061,3.31
407,408,5000,2.9438400000000002,3.25
407,687,6500,0.8206700000000001,1.71
407,692,6500,2.4559599999999997,2.47
408,407,5000,2.9438400000000002,3.25
408,409,5000,1.9144700000000001,2.17
408,689,2000,1.04948,2.19
408,694,2000,2.10339,2.11
409,408,5000,1.9144700000000001,2.17
409,410,5000,3.58034,3.93
409,538,5000,1.40829,1.47
409,539,5000,2.5547299999999997,2.86
410,409,5000,3.58034,3.93
410,411,3500,2.99149,2.72
410,690,2000,2.81196,2.9
410,700,2000,0.63686,1.09
411,410,3500,2.99149,2.72
411,412,3500,2.93815,2.73
411,685,6000,2.91909,3.04
411,695,6000,0.63686,1.04
412,411,3500,2.93815,2.73
412,413,3500,2.87283,2.61
413,412,3500,2.87283,2.61
413,414,3500,2.80865,2.62
413,730,4000,3.17024,3.35
413,734,4000,0.62208,0.65
414,413,3500,2.80865,2.62
414,415,3500,4.37375,4.1
414,731,3500,3.2006099999999997,3.29
414,735,3500,0.63686,0.54
415,414,3500,4.37375,4.1
415,416,3500,6.15496,5.67
415,727,3500,4.24465,4.8
415,733,3500,1.75633,3.01
416,415,3500,6.15496,5.67
416,417,3500,5.594069999999999,5.15
416,726,2000,2.04509,1.54
416,732,2000,3.95137,5.28
417,416,3500,5.594069999999999,5.15
417,732,3500,8.19718,9.84
417,913,3500,3.12711,3.45
417,926,3500,6.52016,6.29
418,419,5000,5.5065800000000005,5.27
418,921,2000,2.33798,3.86
418,922,2000,4.2529699999999995,4.77
418,923,5000,10.3917,8.98
419,418,5000,5.5065800000000005,5.27
419,420,5000,4.81398,4.47
419,739,1500,3.4127300000000003,5.07
419,743,1500,1.62768,1.44
420,419,5000,4.81398,4.47
420,421,5000,2.9708900000000003,3.29
420,751,3000,2.501,2.57
420,752,3000,0.9068299999999999,1.68
421,420,5000,2.9708900000000003,3.29
421,422,5000,3.2519400000000003,3.53
421,753,2000,1.47413,0.94
421,754,2000,1.8350799999999998,2.86
422,421,5000,3.2519400000000003,3.53
422,423,5000,2.80865,3.11
422,762,1000,0.61,0.87
422,766,1000,3.05061,3.61
423,422,5000,2.80865,3.11
423,424,5000,3.09902,3.43
423,764,1000,0.6955100000000001,0.6
423,767,1000,3.49621,4.08
424,423,5000,3.09902,3.43
424,425,5000,3.0676400000000004,3.31
424,773,1000,0.682,1.3
424,777,1000,3.32995,3.72
425,424,5000,3.0676400000000004,3.31
425,426,5000,1.5359399999999999,1.71
425,775,2000,1.47539,2.62
425,779,2000,1.7360900000000001,1.48
426,425,5000,1.5359399999999999,1.71
426,427,3500,0.9548,1.11
426,441,5000,4.40258,4.82
427,426,3500,0.9548,1.11
427,428,3500,3.2421900000000003,3.5
427,594,7000,0.7446,1.43
427,779,7000,2.57432,2.65
428,427,3500,3.2421900000000003,3.5
428,429,3500,0.682,0.78
428,431,5000,0.9548,1.04
429,428,3500,0.682,0.78
429,430,3500,0.60078,0.63
429,593,6500,1.00047,2.39
429,778,6500,2.39692,2.77
430,429,3500,0.60078,0.63
431,428,5000,0.9548,1.04
431,432,5000,3.2208900000000003,3.52
431,593,4000,0.682,1.27
431,597,4000,2.4285400000000004,2.91
432,431,5000,3.2208900000000003,3.52
432,433,5000,2.37978,2.62
432,595,4500,1.66609,3.16
432,599,4500,1.56355,1.33
433,432,5000,2.37978,2.62
433,434,5000,2.01208,2.35
433,616,9500,2.79936,3.4
433,617,9500,0.7643300000000001,1.5
434,433,5000,2.01208,2.35
434,435,5000,2.6059200000000002,3.07
434,618,9000,3.17024,4.12
434,619,9000,0.63686,0.65
435,434,5000,2.6059200000000002,3.07
435,436,5000,1.78575,1.92
435,552,4500,1.3097299999999998,0.89
435,554,4500,1.76057,3.93
436,435,5000,1.78575,1.92
436,437,5000,2.75582,3.08
436,496,9000,0.95285,1.02
437,436,5000,2.75582,3.08
437,438,5000,3.79967,4.14
437,554,4000,1.037,0.62
437,556,4000,3.32156,7.18
438,437,5000,3.79967,4.14
438,439,5000,2.1959999999999997,2.4
438,535,6500,7.0909699999999996,8.17
438,536,5000,1.85925,2.11
438,540,3500,1.5065899999999999,1.68
439,438,5000,2.1959999999999997,2.4
439,440,5000,2.318,2.53
439,614,6000,2.33798,2.72
439,615,6000,0.7764,1.94
440,439,5000,2.318,2.53
440,441,5000,2.44076,2.63
440,612,2000,2.33798,2.64
440,613,2000,0.86267,1.88
441,426,5000,4.40258,4.82
441,440,5000,2.44076,2.63
441,591,6000,1.87122,3.19
441,596,6000,1.3097299999999998,0.72
442,443,3500,3.9287,3.59
442,898,500,6.25094,6.49
442,899,500,1.5444,2.78
442,929,3500,32.8818,6.31
443,442,3500,3.9287,3.59
443,444,3500,4.52881,4.45
443,897,500,1.00973,1.3
443,898,500,3.82164,3.98
444,443,3500,4.52881,4.45
444,445,3500,5.42934,5.0
445,444,3500,5.42934,5.0
445,446,3500,6.811539999999999,6.27
445,885,1000,4.73644,6.37
445,886,1000,1.64248,1.05
446,445,3500,6.811539999999999,6.27
446,447,3500,6.28774,5.78
446,858,8500,1.41882,2.41
446,859,8500,4.74469,5.21
447,446,3500,6.28774,5.78
447,448,3500,4.3224,3.98
447,848,4000,3.81335,5.59
447,849,4000,2.16185,1.87
448,447,3500,4.3224,3.98
448,449,5000,2.989,3.28
448,664,3500,2.75245,2.78
448,665,3500,0.65699,1.17
449,448,5000,2.989,3.28
449,450,5000,1.83,2.0
449,662,2000,2.63362,2.91
449,663,2000,0.682,1.41
450,449,5000,1.83,2.0
450,451,5000,1.3097299999999998,1.44
450,453,5000,4.05593,4.56
450,508,5000,3.51955,3.8
451,450,5000,1.3097299999999998,1.44
451,452,5000,2.00095,2.18
451,654,5000,2.00652,1.81
451,655,5000,1.2276,2.48
452,451,5000,2.00095,2.18
452,525,5000,2.1566799999999997,2.32
452,652,7000,2.16185,2.17
452,654,7000,1.13467,2.28
453,450,5000,4.05593,4.56
453,454,3500,9.13311,10.27
453,650,500,2.62016,2.82
453,841,500,0.7446,1.48
454,453,3500,9.13311,10.27
454,455,3500,2.99894,3.23
454,838,3000,1.98695,1.93
454,840,3000,1.2031100000000001,2.45
455,454,3500,2.99894,3.23
455,456,3500,2.92864,2.7
455,833,3000,2.1454299999999997,2.7
455,835,3000,1.18441,2.85
456,455,3500,2.92864,2.7
456,457,3500,3.1842900000000003,2.93
456,834,5500,1.96908,2.01
456,836,5500,1.13467,2.41
457,456,3500,3.1842900000000003,2.93
457,458,3500,1.5824799999999999,1.5
457,829,1000,3.05061,3.65
457,831,1000,0.682,0.72
458,457,3500,1.5824799999999999,1.5
458,459,5000,1.3708,1.43
458,467,3500,5.6173,5.17
458,468,3500,3.08879,2.91
459,458,5000,1.3708,1.43
459,460,3500,5.04681,4.66
459,832,2000,1.27372,1.27
459,845,2000,3.6380800000000004,7.72
460,459,3500,5.04681,4.66
460,461,3500,6.78445,6.3
460,872,3500,4.80508,5.86
460,875,3500,1.09969,2.21
461,460,3500,6.78445,6.3
461,462,3500,5.79725,5.39
461,874,2000,2.4285400000000004,2.35
461,877,2000,3.93675,5.87
462,461,3500,5.79725,5.39
462,873,1500,3.2610799999999998,3.45
462,876,1500,2.74025,4.35
462,927,3500,7.7268,7.78
463,464,3500,4.16322,3.9
463,928,3500,16.654,15.96
464,463,3500,4.16322,3.9
464,465,3500,7.80824,7.21
464,883,2000,2.78804,3.92
464,884,2000,3.36165,3.18
465,464,3500,7.80824,7.21
465,466,3500,6.00285,5.74
465,862,3500,4.47426,4.5
465,881,3500,1.54319,2.48
466,465,3500,6.00285,5.74
466,467,3500,5.7353,5.33
466,855,5000,2.10339,1.67
466,862,5000,3.97203,5.4
467,458,3500,5.6173,5.17
467,466,3500,5.7353,5.33
467,845,2500,2.2044599999999996,2.09
467,855,2500,3.7923199999999997,5.88
468,458,3500,3.08879,2.91
468,469,3500,3.1842900000000003,2.92
468,829,2500,1.66609,1.33
468,830,2500,1.5065899999999999,2.85
469,468,3500,3.1842900000000003,2.92
469,470,3500,2.9438400000000002,2.73
469,819,3000,0.65982,0.34
469,824,3000,3.54115,4.01
470,469,3500,2.9438400000000002,2.73
470,471,3500,4.14441,4.12
470,817,1000,0.6130399999999999,0.74
470,822,1000,3.19596,3.36
471,470,3500,4.14441,4.12
471,472,3500,3.17259,2.92
471,815,3000,3.2421900000000003,3.84
471,816,3000,0.65699,0.61
472,471,3500,3.17259,2.92
472,473,5000,1.5552,1.75
472,813,3000,1.87122,1.39
472,815,3000,1.4461,2.22
473,472,5000,1.5552,1.75
473,474,5000,2.98962,3.23
473,475,5000,2.92355,3.17
473,707,1000,3.8521900000000002,4.39
473,813,1000,0.7446,1.44
474,473,5000,2.98962,3.23
474,538,5000,2.99149,3.32
474,701,3500,0.8206700000000001,1.73
474,706,3500,2.41317,2.45
475,473,5000,2.92355,3.17
475,476,5000,1.5286600000000001,1.68
475,706,3500,2.51953,3.08
475,707,3500,1.17811,1.74
476,475,5000,1.5286600000000001,1.68
476,477,5000,3.3837099999999998,3.71
476,705,3500,2.28404,2.02
476,707,3500,1.18441,2.79
477,476,5000,3.3837099999999998,3.71
477,478,6500,2.29704,2.53
477,503,6500,0.7929999999999999,0.88
477,504,6500,0.87339,0.95
478,477,6500,2.29704,2.53
478,479,6500,3.01935,3.24
478,633,5500,1.97097,1.91
478,703,5500,1.31398,2.69
479,478,6500,3.01935,3.24
479,480,6500,1.17336,1.32
479,629,3000,2.2379599999999997,2.12
