init_node,term_node,capacity,length,free_flow_time
781,235,49500,0.86267,0.0
781,780,3500,5.91731,7.09
781,782,3000,5.79628,6.76
781,786,2500,5.67333,6.76
781,917,1000,6.21901,7.44
782,236,49500,0.86267,0.0
782,781,3000,5.79628,6.76
782,783,3000,5.97831,7.02
782,787,3500,5.551,7.12
782,917,3000,6.894080000000001,8.24
782,918,500,6.39191,9.5
783,237,49500,0.86267,0.0
783,782,3000,5.97831,7.02
783,784,3500,3.90829,4.94
783,788,1500,4.629569999999999,5.53
783,789,1000,4.57175,5.68
783,918,500,6.726889999999999,9.98
783,919,1500,6.33608,9.0
784,238,49500,0.86267,0.0
784,738,1500,2.867,3.52
784,783,3500,3.90829,4.94
784,792,1000,5.795,7.73
784,919,2500,5.770230000000001,7.35
785,239,49500,0.86267,0.0
785,780,2500,5.734,8.54
785,786,4000,5.856,7.03
785,793,4000,5.795319999999999,6.96
785,914,2500,7.747960000000001,9.24
786,240,49500,0.86267,0.0
786,781,2500,5.67333,6.76
786,785,4000,5.856,7.03
786,787,1500,5.856,6.96
786,794,3000,5.856,6.89
787,241,49500,0.86267,0.0
787,782,3500,5.551,7.12
787,786,1500,5.856,6.96
787,789,500,4.69224,6.03
787,791,500,4.78452,5.74
787,795,4500,5.91731,7.03
788,242,49500,0.86267,0.0
788,783,1500,4.629569999999999,5.53
788,789,2000,2.92864,4.39
788,790,1500,2.745,3.38
788,792,2000,2.728,3.5
789,243,49500,0.86267,0.0
789,783,1000,4.57175,5.68
789,787,500,4.69224,6.03
789,788,2000,2.92864,4.39
789,791,1500,2.867,3.45
790,244,49500,0.86267,0.0
790,788,1500,2.745,3.38
790,791,2000,2.92864,4.62
790,792,2500,2.87736,3.42
790,796,2000,2.989,3.98
791,245,49500,0.86267,0.0
791,787,500,4.78452,5.74
791,789,1500,2.867,3.45
791,790,2000,2.92864,4.62
791,797,1500,3.0524400000000003,3.65
792,246,49500,0.86267,0.0
792,746,1000,3.05,3.98
792,784,1000,5.795,7.73
792,788,2000,2.728,3.5
792,790,2500,2.87736,3.42
792,800,500,5.795,7.99
793,247,49500,0.86267,0.0
793,785,4000,5.795319999999999,6.96
793,794,3500,5.795319999999999,6.96
793,801,3000,5.856319999999999,7.03
793,914,2000,7.3111,8.7
794,248,49500,0.86267,0.0
794,786,3000,5.856,6.89
794,793,3500,5.795319999999999,6.96
794,795,4000,5.91731,7.03
794,802,3000,5.795319999999999,7.41
795,249,49500,0.86267,0.0
795,787,4500,5.91731,7.03
795,794,4000,5.91731,7.03
795,797,1500,4.51647,5.8
795,799,2500,4.73487,5.71
795,803,2500,5.734,7.33
796,250,49500,0.86267,0.0
796,790,2000,2.989,3.98
796,797,1000,3.0524400000000003,3.58
796,798,1000,2.92864,4.39
796,800,500,2.75582,3.31
797,251,49500,0.86267,0.0
797,791,1500,3.0524400000000003,3.65
797,795,1500,4.51647,5.8
797,796,1000,3.0524400000000003,3.58
797,799,1000,3.05061,3.65
798,252,49500,0.86267,0.0
798,796,1000,2.92864,4.39
798,799,2000,3.05974,3.66
798,800,1000,2.89348,3.46
798,804,3000,2.99149,4.48
799,253,49500,0.86267,0.0
799,795,2500,4.73487,5.71
799,797,1000,3.05061,3.65
799,798,2000,3.05974,3.66
799,805,6000,2.80666,3.6
800,254,49500,0.86267,0.0
800,757,3000,2.93054,3.71
800,792,500,5.795,7.99
800,796,500,2.75582,3.31
800,798,1000,2.89348,3.46
800,808,500,5.978,12.39
801,255,49500,0.86267,0.0
801,389,2500,7.509689999999999,9.58
801,793,3000,5.856319999999999,7.03
801,802,2000,5.917000000000001,7.09
801,913,3500,20.8982,24.92
802,256,49500,0.86267,0.0
802,388,2000,4.4261800000000004,4.78
802,794,3000,5.795319999999999,7.41
802,801,2000,5.917000000000001,7.09
802,803,2500,5.856,6.96
803,257,49500,0.86267,0.0
803,709,2500,6.1003,7.69
803,795,2500,5.734,7.33
803,802,2500,5.856,6.96
803,805,1000,4.60136,5.9
803,807,1000,4.758,5.74
804,258,49500,0.86267,0.0
804,798,3000,2.99149,4.48
804,805,4500,2.86765,3.6
804,806,2000,3.05061,3.8
804,808,2500,2.8383,3.44
805,259,49500,0.86267,0.0
805,799,6000,2.80666,3.6
805,803,1000,4.60136,5.9
805,804,4500,2.86765,3.6
805,807,2000,2.98962,3.81
806,260,49500,0.86267,0.0
806,710,2500,2.867,3.52
806,804,2000,3.05061,3.8
806,807,2000,2.989,5.86
806,808,1500,2.9784,3.62
807,261,49500,0.86267,0.0
807,711,2500,2.74568,3.19
807,803,1000,4.758,5.74
807,805,2000,2.98962,3.81
807,806,2000,2.989,5.86
808,262,49500,0.86267,0.0
808,584,500,6.26996,10.64
808,768,4500,2.928,3.59
808,800,500,5.978,12.39
808,804,2500,2.8383,3.44
808,806,1500,2.9784,3.62
809,263,49500,0.86267,0.0
809,697,2500,2.989,3.95
809,810,1000,2.928,4.17
809,811,2500,2.989,3.95
809,814,2500,2.92864,3.71
810,264,49500,0.86267,0.0
810,698,2000,2.86765,4.67
810,809,1000,2.928,4.17
810,812,3500,2.98962,4.01
810,866,2500,4.576630000000001,6.49
811,265,49500,0.86267,0.0
811,809,2500,2.989,3.95
811,812,2500,2.867,3.84
811,816,3000,3.1133900000000003,3.81
811,817,2500,2.93054,3.87
812,266,49500,0.86267,0.0
812,810,3500,2.98962,4.01
812,811,2500,2.867,3.84
812,818,2000,3.1133900000000003,3.89
812,866,1000,4.53415,6.47
813,267,49500,0.86267,0.0
813,472,3000,1.87122,1.39
813,473,1000,0.7446,1.44
813,701,2000,2.93054,4.43
813,814,6000,3.0554900000000003,3.76
814,268,49500,0.86267,0.0
814,702,3500,2.92864,4.55
814,809,2500,2.92864,3.71
814,813,6000,3.0554900000000003,3.76
814,816,2500,2.93371,3.95
815,269,49500,0.86267,0.0
815,471,3000,3.2421900000000003,3.84
815,472,3000,1.4461,2.22
815,638,2000,4.3924199999999995,5.72
815,821,2500,2.93054,3.58
816,270,49500,0.86267,0.0
816,471,3000,0.65699,0.61
816,811,3000,3.1133900000000003,3.81
816,814,2500,2.93371,3.95
816,822,2500,2.92864,3.9
817,271,49500,0.86267,0.0
817,470,1000,0.6130399999999999,0.74
817,811,2500,2.93054,3.87
817,818,3500,2.87283,4.12
817,819,3500,2.989,3.51
818,272,49500,0.86267,0.0
818,812,2000,3.1133900000000003,3.89
818,817,3500,2.87283,4.12
818,820,1500,2.80865,4.26
818,869,1500,4.440869999999999,6.33
819,273,49500,0.86267,0.0
819,469,3000,0.65982,0.34
819,817,3500,2.989,3.51
819,820,1500,2.745,3.52
819,829,3000,2.93815,3.79
820,274,49500,0.86267,0.0
820,818,1500,2.80865,4.26
820,819,1500,2.745,3.52
820,830,500,3.05061,4.75
820,869,1500,4.440869999999999,5.66
821,275,49500,0.86267,0.0
821,815,2500,2.93054,3.58
821,822,2000,2.98962,3.95
821,823,4000,2.928,3.73
821,826,2500,2.93371,4.39
822,276,49500,0.86267,0.0
822,470,1000,3.19596,3.36
822,816,2500,2.92864,3.9
822,821,2000,2.98962,3.95
822,824,2000,2.98962,3.95
823,277,49500,0.86267,0.0
823,821,4000,2.928,3.73
823,824,2000,2.93054,3.95
823,828,3000,2.928,3.84
823,833,3000,2.92864,4.11
824,278,49500,0.86267,0.0
824,469,3000,3.54115,4.01
824,822,2000,2.98962,3.95
824,823,2000,2.93054,3.95
824,834,9000,3.05061,5.01
825,279,49500,0.86267,0.0
825,638,1000,3.0341,3.63
825,649,1500,3.05,4.01
825,826,2000,2.86765,3.68
825,827,1000,3.05061,4.35
826,280,49500,0.86267,0.0
826,638,1500,3.0008,4.8
826,821,2500,2.93371,4.39
826,825,2000,2.86765,3.68
826,828,2000,3.111,3.94
827,281,49500,0.86267,0.0
827,651,1000,2.93054,3.99
827,825,1000,3.05061,4.35
827,828,2000,2.93054,3.99
827,837,2500,2.86765,3.84
828,282,49500,0.86267,0.0
828,823,3000,2.928,3.84
828,826,2000,3.111,3.94
828,827,2000,2.93054,3.99
828,838,500,2.87283,3.63
829,283,49500,0.86267,0.0
829,457,1000,3.05061,3.65
829,468,2500,1.66609,1.33
829,819,3000,2.93815,3.79
829,834,7500,2.928,5.31
830,284,49500,0.86267,0.0
830,468,2500,1.5065899999999999,2.85
830,820,500,3.05061,4.75
830,832,500,2.867,4.11
830,872,3000,4.4979,5.96
831,285,49500,0.86267,0.0
831,457,1000,0.682,0.72
831,836,1000,2.98962,3.68
831,845,1000,4.51647,5.97
832,286,49500,0.86267,0.0
832,459,2000,1.27372,1.27
832,830,500,2.867,4.11
832,872,2000,4.39962,6.29
833,287,49500,0.86267,0.0
833,455,3000,2.1454299999999997,2.7
833,823,3000,2.92864,4.11
833,834,10500,2.93815,4.89
833,838,2000,3.05061,4.51
834,288,49500,0.86267,0.0
834,456,5500,1.96908,2.01
834,824,9000,3.05061,5.01
834,829,7500,2.928,5.31
834,833,10500,2.93815,4.89
835,289,49500,0.86267,0.0
835,455,3000,1.18441,2.85
835,836,6000,2.928,3.73
835,840,3500,2.93371,3.85
835,846,1500,4.37885,6.96
836,290,49500,0.86267,0.0
836,456,5500,1.13467,2.41
836,831,1000,2.98962,3.68
836,835,6000,2.928,3.73
836,846,2500,4.41945,6.34
837,291,49500,0.86267,0.0
837,827,2500,2.86765,3.84
837,838,3000,2.80865,3.79
837,839,2500,2.99149,4.94
837,842,2000,3.05061,3.61
838,292,49500,0.86267,0.0
838,454,3000,1.98695,1.93
838,828,500,2.87283,3.63
838,833,2000,3.05061,4.51
838,837,3000,2.80865,3.79
839,293,49500,0.86267,0.0
839,837,2500,2.99149,4.94
839,840,2000,2.92864,3.9
839,844,1500,2.93054,3.95
839,847,2000,4.49955,6.38
840,294,49500,0.86267,0.0
840,454,3000,1.2031100000000001,2.45
840,835,3500,2.93371,3.85
840,839,2000,2.92864,3.9
840,847,2500,4.59893,6.4
841,295,49500,0.86267,0.0
841,453,500,0.7446,1.48
841,663,3500,3.05061,4.16
841,842,3500,2.928,3.9
841,843,500,2.93371,4.18
842,296,49500,0.86267,0.0
842,651,2000,2.93371,4.5
842,837,2000,3.05061,3.61
842,841,3500,2.928,3.9
842,844,1500,2.928,3.9
843,297,49500,0.86267,0.0
843,665,2000,2.928,3.73
843,841,500,2.93371,4.18
843,844,3000,3.111,4.25
843,848,2000,4.575,6.45
844,298,49500,0.86267,0.0
844,839,1500,2.93054,3.95
844,842,1500,2.928,3.9
844,843,3000,3.111,4.25
844,848,3500,4.758,6.0
845,299,49500,0.86267,0.0
845,459,2000,3.6380800000000004,7.72
845,467,2500,2.2044599999999996,2.09
845,831,1000,4.51647,5.97
845,846,2500,5.80013,7.86
845,875,3000,5.9808,7.14
846,300,49500,0.86267,0.0
846,835,1500,4.37885,6.96
846,836,2500,4.41945,6.34
846,845,2500,5.80013,7.86
846,847,3500,6.0393099999999995,7.67
846,856,1500,5.91983,7.52
847,301,49500,0.86267,0.0
847,839,2000,4.49955,6.38
847,840,2500,4.59893,6.4
847,846,3500,6.0393099999999995,7.67
847,848,5000,5.97831,7.62
847,857,3500,5.79628,8.29
848,302,49500,0.86267,0.0
848,447,4000,3.81335,5.59
848,843,2000,4.575,6.45
848,844,3500,4.758,6.0
848,847,5000,5.97831,7.62
848,858,3000,5.67333,7.25
849,303,49500,0.86267,0.0
849,447,4000,2.16185,1.87
849,664,5500,4.45801,5.88
849,665,1000,4.576630000000001,6.48
849,851,2000,4.55258,7.13
849,853,2500,4.513999999999999,6.45
849,859,5500,5.73692,7.36
850,304,49500,0.86267,0.0
850,668,4500,2.989,3.84
850,851,3500,2.86765,4.8
850,852,2500,2.80666,3.67
850,854,2500,2.67358,3.38
851,305,49500,0.86267,0.0
851,669,5500,2.93054,4.62
851,849,2000,4.55258,7.13
851,850,3500,2.86765,4.8
851,853,1500,2.86765,4.11
852,306,49500,0.86267,0.0
852,850,2500,2.80666,3.67
852,853,2000,2.989,3.49
852,854,500,2.80865,3.85
852,860,2000,4.4759199999999995,6.08
853,307,49500,0.86267,0.0
853,849,2500,4.513999999999999,6.45
853,851,1500,2.86765,4.11
853,852,2000,2.989,3.49
853,860,2500,4.576630000000001,5.77
854,308,49500,0.86267,0.0
854,670,500,5.91731,10.31
854,850,2500,2.67358,3.38
854,852,500,2.80865,3.85
854,861,500,5.734,9.03
854,905,1000,4.9361,8.33
854,907,3500,4.18462,5.97
855,309,49500,0.86267,0.0
855,466,5000,2.10339,1.67
855,467,2500,3.7923199999999997,5.88
855,856,4000,5.79789,7.41
855,878,2500,5.91731,7.99
856,310,49500,0.86267,0.0
856,846,1500,5.91983,7.52
856,855,4000,5.79789,7.41
856,857,3000,5.9808,7.62
856,863,2000,5.92203,7.07
857,311,49500,0.86267,0.0
857,847,3500,5.79628,8.29
857,856,3000,5.9808,7.62
857,858,3000,5.91983,7.46
857,885,3500,6.22469,7.39
858,312,49500,0.86267,0.0
858,446,8500,1.41882,2.41
858,848,3000,5.67333,7.25
858,857,3000,5.91983,7.46
858,886,5000,6.42356,7.67
859,313,49500,0.86267,0.0
859,446,8500,4.74469,5.21
859,849,5500,5.73692,7.36
859,860,4000,5.734,8.17
859,887,4000,6.4706,9.21
860,314,49500,0.86267,0.0
860,852,2000,4.4759199999999995,6.08
860,853,2500,4.576630000000001,5.77
860,859,4000,5.734,8.17
860,861,2500,3.66203,4.69
860,888,3500,6.2580800000000005,8.33
861,315,49500,0.86267,0.0
861,854,500,5.734,9.03
861,860,2500,3.66203,4.69
861,888,4000,6.78527,9.06
861,907,1500,4.6592199999999995,6.57
861,910,1500,6.751189999999999,9.61
862,316,49500,0.86267,0.0
862,465,3500,4.47426,4.5
862,466,5000,3.97203,5.4
862,863,1000,5.91983,8.47
862,889,500,6.28566,7.5
863,317,49500,0.86267,0.0
863,856,2000,5.92203,7.07
863,862,1000,5.91983,8.47
863,885,500,5.91826,7.05
863,890,3000,6.3451699999999995,8.98
864,318,49500,0.86267,0.0
864,732,4000,6.222,7.94
864,865,4500,5.63879,6.74
864,867,1500,6.04023,8.61
864,913,2500,16.3991,23.35
865,319,49500,0.86267,0.0
865,733,5000,5.85886,6.95
865,864,4500,5.63879,6.74
865,866,1000,5.98578,7.02
865,868,500,6.16855,12.32
866,320,49500,0.86267,0.0
866,736,3500,4.70926,6.66
866,737,2000,4.57175,5.36
866,810,2500,4.576630000000001,6.49
866,812,1000,4.53415,6.47
866,865,1000,5.98578,7.02
866,868,1500,8.153260000000001,10.37
866,869,2500,6.0467,8.23
867,321,49500,0.86267,0.0
867,864,1500,6.04023,8.61
867,868,3500,5.81071,7.39
867,870,1500,5.85727,6.87
868,322,49500,0.86267,0.0
868,865,500,6.16855,12.32
868,866,1500,8.153260000000001,10.37
868,867,3500,5.81071,7.39
868,869,2000,5.9808,7.02
868,871,2500,6.22469,8.29
869,323,49500,0.86267,0.0
869,818,1500,4.440869999999999,6.33
869,820,1500,4.440869999999999,5.66
869,866,2500,6.0467,8.23
869,868,2000,5.9808,7.02
869,872,2500,5.85727,7.96
870,324,49500,0.86267,0.0
870,867,1500,5.85727,6.87
870,871,5500,5.856319999999999,7.78
871,325,49500,0.86267,0.0
871,868,2500,6.22469,8.29
871,870,5500,5.856319999999999,7.78
871,872,2000,5.91983,6.94
871,874,2500,5.91731,7.87
872,326,49500,0.86267,0.0
872,460,3500,4.80508,5.86
872,830,3000,4.4979,5.96
872,832,2000,4.39962,6.29
872,869,2500,5.85727,7.96
872,871,2000,5.91983,6.94
873,327,49500,0.86267,0.0
873,462,1500,3.2610799999999998,3.45
873,874,2000,5.795,7.7
874,328,49500,0.86267,0.0
874,461,2000,2.4285400000000004,2.35
874,871,2500,5.91731,7.87
874,873,2000,5.795,7.7
874,875,4000,5.81071,6.81
875,329,49500,0.86267,0.0
875,460,3500,1.09969,2.21
875,845,3000,5.9808,7.14
875,874,4000,5.81071,6.81
875,878,1000,5.73919,8.17
876,330,49500,0.86267,0.0
876,462,1500,2.74025,4.35
876,877,1500,5.80655,7.71
876,879,1000,6.1613,8.12
877,331,49500,0.86267,0.0
877,461,2000,3.93675,5.87
877,876,1500,5.80655,7.71
877,878,1000,5.74632,7.62
877,880,2000,5.734,7.79
878,332,49500,0.86267,0.0
878,855,2500,5.91731,7.99
878,875,1000,5.73919,8.17
878,877,1000,5.74632,7.62
878,881,4500,6.22469,7.94
879,333,49500,0.86267,0.0
879,876,1000,6.1613,8.12
879,880,500,5.856319999999999,7.78
879,882,1000,5.917000000000001,7.87
880,334,49500,0.86267,0.0
880,877,2000,5.734,7.79
880,879,500,5.856319999999999,7.78
880,881,2500,5.87155,7.8
880,883,1000,5.856319999999999,7.01
881,335,49500,0.86267,0.0
881,465,3500,1.54319,2.48
881,878,4500,6.22469,7.94
881,880,2500,5.87155,7.8
881,884,3000,6.10122,7.09
882,336,49500,0.86267,0.0
882,879,1000,5.917000000000001,7.87
882,883,1000,5.79628,7.7
883,337,49500,0.86267,0.0
883,464,2000,2.78804,3.92
883,880,1000,5.856319999999999,7.01
883,882,1000,5.79628,7.7
884,338,49500,0.86267,0.0
884,464,2000,3.36165,3.18
884,881,3000,6.10122,7.09
884,889,1500,5.91983,7.86
885,339,49500,0.86267,0.0
885,445,1000,4.73644,6.37
885,857,3500,6.22469,7.39
885,863,500,5.91826,7.05
885,892,500,6.93578,8.3
886,340,49500,0.86267,0.0
886,445,1000,1.64248,1.05
886,858,5000,6.42356,7.67
886,887,500,5.734,6.84
886,892,1000,5.67136,6.8
887,341,49500,0.86267,0.0
887,859,4000,6.4706,9.21
887,886,500,5.734,6.84
887,888,1500,6.59506,7.89
887,893,500,5.79628,6.87
888,342,49500,0.86267,0.0
888,860,3500,6.2580800000000005,8.33
888,861,4000,6.78527,9.06
888,887,1500,6.59506,7.89
888,894,1000,5.79628,6.94
888,910,2000,6.25183,7.51
889,343,49500,0.86267,0.0
889,862,500,6.28566,7.5
889,884,1500,5.91983,7.86
889,895,500,7.15366,8.59
890,344,49500,0.86267,0.0
890,863,3000,6.3451699999999995,8.98
890,891,1000,6.26432,7.52
890,896,2000,6.893269999999999,8.26
891,345,49500,0.86267,0.0
891,890,1000,6.26432,7.52
891,896,500,7.393839999999999,8.87
891,897,1500,4.69105,5.63
891,899,1000,6.00068,7.18
892,346,49500,0.86267,0.0
892,885,500,6.93578,8.3
892,886,1000,5.67136,6.8
892,897,1000,4.2739199999999995,5.06
893,347,49500,0.86267,0.0
893,887,500,5.79628,6.87
893,894,2000,6.59506,7.82
893,898,2000,6.246169999999999,7.48
893,901,500,9.5326,11.38
894,348,49500,0.86267,0.0
894,888,1000,5.79628,6.94
894,893,2000,6.59506,7.82
894,910,500,8.845,10.63
895,349,49500,0.86267,0.0
895,889,500,7.15366,8.59
895,896,500,6.29365,7.51
896,350,49500,0.86267,0.0
896,890,2000,6.893269999999999,8.26
896,891,500,7.393839999999999,8.87
896,895,500,6.29365,7.51
896,899,500,7.72198,9.23
897,351,49500,0.86267,0.0
897,443,500,1.00973,1.3
897,891,1500,4.69105,5.63
897,892,1000,4.2739199999999995,5.06
897,899,500,5.47133,6.6
898,352,49500,0.86267,0.0
898,442,500,6.25094,6.49
898,443,500,3.82164,3.98
898,893,2000,6.246169999999999,7.48
898,900,1500,4.67835,5.6
899,353,49500,0.86267,0.0
899,442,500,1.5444,2.78
899,891,1000,6.00068,7.18
899,896,500,7.72198,9.23
899,897,500,5.47133,6.6
900,354,49500,0.86267,0.0
900,898,1500,4.67835,5.6
900,901,500,6.584039999999999,7.89
901,355,49500,0.86267,0.0
901,893,500,9.5326,11.38
901,900,500,6.584039999999999,7.89
902,356,49500,0.86267,0.0
902,513,3500,3.14017,3.59
902,541,2500,3.77264,8.02
902,542,10500,2.16614,4.21
902,660,4500,3.4721800000000003,6.04
902,661,3500,3.7454199999999997,7.95
902,670,500,6.92961,10.36
903,357,49500,0.86267,0.0
903,514,3000,2.5627299999999997,2.61
903,516,6000,7.21375,8.96
903,542,10500,4.21298,6.14
903,543,3500,0.9068299999999999,1.4
903,544,5000,3.2826800000000005,5.39
904,358,49500,0.86267,0.0
904,544,5000,2.51953,3.25
904,906,4500,5.72881,8.14
905,359,49500,0.86267,0.0
905,513,3500,5.8981,9.12
905,514,3000,6.7169300000000005,11.27
905,670,1000,4.72268,10.0
905,854,1000,4.9361,8.33
905,906,3000,7.74724,9.68
905,907,5000,5.68905,7.1
906,360,49500,0.86267,0.0
906,516,6000,1.11981,1.62
906,904,4500,5.72881,8.14
906,905,3000,7.74724,9.68
906,908,3500,6.00316,7.63
906,909,1500,6.31873,11.48
906,931,500,22.6543,14.78
907,361,49500,0.86267,0.0
907,854,3500,4.18462,5.97
907,861,1500,4.6592199999999995,6.57
907,905,5000,5.68905,7.1
907,908,3000,5.61498,7.76
907,910,2500,8.91122,11.06
908,362,49500,0.86267,0.0
908,517,2500,1.64248,2.55
908,906,3500,6.00316,7.63
908,907,3000,5.61498,7.76
908,911,2500,8.92687,11.42
908,912,1500,8.005889999999999,12.32
909,363,49500,0.86267,0.0
909,517,2500,4.31335,4.39
909,906,1500,6.31873,11.48
909,912,1500,6.6291,9.83
910,364,49500,0.86267,0.0
910,861,1500,6.751189999999999,9.61
910,888,2000,6.25183,7.51
910,894,500,8.845,10.63
910,907,2500,8.91122,11.06
910,911,4500,4.70056,7.03
911,365,49500,0.86267,0.0
911,518,3500,3.6273199999999997,5.26
911,908,2500,8.92687,11.42
911,910,4500,4.70056,7.03
912,366,49500,0.86267,0.0
912,518,3500,2.16614,1.64
912,908,1500,8.005889999999999,12.32
912,909,1500,6.6291,9.83
913,367,49500,0.86267,0.0
913,417,3500,3.12711,3.45
913,708,3000,16.7325,20.04
913,714,3500,11.385,13.61
913,720,3000,7.75444,9.25
913,726,4000,7.532939999999999,9.38
913,801,3500,20.8982,24.92
913,864,2500,16.3991,23.35
914,368,49500,0.86267,0.0
914,389,2500,3.3019,3.96
914,780,2000,11.5535,13.52
914,785,2500,7.747960000000001,9.24
914,793,2000,7.3111,8.7
914,915,500,15.3899,21.86
915,369,49500,0.86267,0.0
915,914,500,15.3899,21.86
915,916,500,5.856,7.84
916,370,49500,0.86267,0.0
916,780,500,6.20793,7.93
916,915,500,5.856,7.84
916,917,1000,5.795,7.64
917,371,49500,0.86267,0.0
917,781,1000,6.21901,7.44
917,782,3000,6.894080000000001,8.24
917,916,1000,5.795,7.64
917,918,500,6.1003,8.14
918,372,49500,0.86267,0.0
918,782,500,6.39191,9.5
918,783,500,6.726889999999999,9.98
918,917,500,6.1003,8.14
918,919,1500,5.978,7.89
919,373,49500,0.86267,0.0
919,783,1500,6.33608,9.0
919,784,2500,5.770230000000001,7.35
919,918,1500,5.978,7.89
919,920,3000,5.734,6.88
919,924,1000,8.538689999999999,10.18
920,374,49500,0.86267,0.0
920,738,1500,5.81551,8.24
920,740,2000,4.84825,7.59
920,919,3000,5.734,6.88
920,921,1500,5.97831,7.14
921,375,49500,0.86267,0.0
921,418,2000,2.33798,3.86
921,739,2000,4.60136,5.84
921,743,2500,6.674410000000001,8.94
921,920,1500,5.97831,7.14
922,376,49500,0.86267,0.0
922,418,2000,4.2529699999999995,4.77
922,743,1000,6.4947099999999995,9.71
922,744,1500,5.019819999999999,6.24
923,377,49500,0.86267,0.0
923,418,5000,10.3917,8.98
924,378,49500,0.86267,0.0
924,919,1000,8.538689999999999,10.18
925,379,49500,0.86267,0.0
925,390,3500,7.0602100000000005,6.93
926,380,49500,0.86267,0.0
926,417,3500,6.52016,6.29
927,381,49500,0.86267,0.0
927,462,3500,7.7268,7.78
928,382,49500,0.86267,0.0
928,463,3500,16.654,15.96
929,383,49500,0.86267,0.0
929,442,3500,32.8818,6.31
930,384,49500,0.86267,0.0
930,518,3500,38.3558,9.32
931,385,49500,0.86267,0.0
931,906,500,22.6543,14.78
932,386,49500,0.86267,0.0
932,515,5000,10.4426,5.93
933,387,49500,0.86267,0.0
933,534,3500,6.10762,5.96
