95.57865643776388,109.29125497885514,5.459393093980508E-4,0.0,7.603624349758673E-7,0.0,8.612516568203707E-5,0.0,1.3690850804687856E-4,0.0,0.0,0.0,0.0,3.3741804791898245E-4,0.0,0.0,0.0,0.0,0.0,1.671740357964757E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.087071486002025E-5,0.013765156502275274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82307346457244E-5
193.32589486227243,0.011452070995634982,5.2660343006452316E-5,0.0020795748345284657,7.181107995599005E-7,0.002810123930435036,8.133938335883142E-5,0.0,0.016100976115399585,0.0,0.0,0.0,0.0,3.186684836485017E-4,0.012883602583367966,0.0,0.0027618229531244506,0.05156457001953079,0.0,0.04911163849585785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029216327464033254,2.620571975029775E-4,6.365182183932486E-4,0.0,0.0,0.0,0.0,0.0010631312559790406,0.0,0.01979741973740083,0.0,0.0,0.0,0.0,0.0,0.0,2.0661232324168223E-4
424.37983450532494,0.0,486.9027120987691,0.6881051923027247,1.408218617987195E-4,0.0,3.834300699263992E-4,0.0,6.095180009027514E-4,0.0,0.0,7.442604229287409E-4,0.0,0.0,0.003401457952204745,0.0,0.0,0.0,0.0,0.0,0.0012353254403221746,0.0,0.014170017902331772,0.14905242735156063,0.0,0.0,0.0,0.004026504548112411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003000517276007243,0.0,0.0,0.0025478501518960196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.607262525502927E-5
0.0,0.0,8.549411983325517E-4,188.91271116797245,4.953428093857282E-5,0.0,1.3487204729034115E-4,0.0,2.1439878374132328E-4,0.0,0.0,0.0,0.0,0.0,0.0011964674493941704,0.0,0.0,0.0,0.04448534297558817,2.6179461349195416E-4,0.0,0.0,46.761054746913544,6.472391605634436E-4,0.0,85.08626126439296,0.0,0.0,0.04088942840291341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.962097475588856E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425920615612076E-4
0.0,0.0,0.0,0.0,167.43225303646952,0.0,0.003347776226465515,479.124955242636,251.45878853699358,0.0,0.0,7.327987856061534E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5062142851969077E-6,0.0,0.0,4.068566220788663,0.0,0.054114483881438316,0.0,0.0,0.0,0.0,0.23625107315366065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002158962121582446,0.002520616101596191,0.015344196444562783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.63550183427875E-4
0.0,0.0,0.0,3.6245873384279807E-4,0.0012891247748611232,0.0,5.652759267625138E-4,0.0015023120591319944,151.43032887729237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0637162793528164E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006332876452672663,0.0,5.397265617296937E-4,0.0,0.0,0.05870534167929401,2.0517656548682748E-4,0.0,0.0,1.6176623757682056E-4
0.0,0.0,6.270254795186884E-5,0.0,3.557019893485179E-5,142.590200904789,0.006470232551647707,3.7943782239077407E-4,87.79497179255488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8799276592970657E-4,0.0,0.0,0.0,0.0,0.0,0.0,8.591743816126447E-4,0.0,0.0,0.0,0.0033682642997269995,0.0011591754093945336,0.0013354928466874749,0.0,0.0,3.120308956314526E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.879091179874715E-4,3.556524398668759E-4,0.0,0.0,0.0,0.0,1.3667378488338696E-5
53.28010007731748,0.0,3.0852922583448733E-6,0.0,0.006495401959671538,0.0,410.48459263324236,0.007566485073011663,299.5460022797659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.228484282658053E-4,0.0,0.0,0.0,0.0,0.007371923251068493,0.0010338054868935297,0.002846574497413245,0.0,0.010417591433871715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021322166457817516,0.0,0.0,0.0,0.0,8.150776069588535E-4
235.29737838520947,0.0,4.762226506052071E-6,0.0,3.63807177907891E-5,0.0,9.905749709823569E-5,4.47452956962888E-4,1.5746633438878892E-4,0.0,0.0,1.8220483141070883E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4062733354583643E-4,0.002467787763292094,0.03331698691849021,5.637848226406291E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012931456832337181,0.0,0.0,0.0,0.0,6.582260464773312E-4,0.0,0.09694841975996457,0.20440531055218902,0.0,2.616901973450273E-4
111.04155149165472,0.0,0.0,0.0,2.723922297989542E-6,0.0,1.1866722440412452E-4,5.417370943911792E-4,1.8863885507301105E-4,170.87975388006126,0.0,0.0,0.0,0.0,0.0,0.0013635893116386087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0858834469843107E-5,0.0,2.303400947133517E-4,0.0,0.0,0.0,0.3759066431855303,0.0,0.0,3.014297615045314E-4
151.32316006091978,0.0,4.1230191036059466E-5,3.6245873384279807E-4,2.2489671552108499E-7,0.0,6.368432340497649E-5,0.0,0.0027093402406746193,0.03878842580688717,0.0,0.0,0.0,2.4950013060851645E-4,5.649519045760228E-4,0.0,0.0,0.0,0.0,1.236150348886743E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.056154989102751E-4,0.0,4.221904344308243E-5,0.02838535368215599,0.016893650301911606,0.03497437945907961,3.2323781039077996E-6,0.0,0.0,0.0,0.0,0.0019177234129739637,0.0,0.003821655205210852,0.0,0.0,0.0,0.0032915102012140915,0.0,0.04413940239701691,1.6176623757682056E-4
14.230780780056103,0.0,5.466061960127105E-5,0.0,2.981551505769636E-7,0.0,8.442901885075593E-5,0.0,1.342122353574716E-4,0.0,126.97929003062016,59.63824661323648,0.0,3.3077294543049876E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7201130810580395E-4,0.0,0.0,0.0,0.0,0.0,3.0709980509427225E-5,0.0,0.0,5.610214361764134E-4,0.0,0.0,0.0,0.0,0.0,2.1446038823303231E-4
184.1619429140086,0.005583378186391212,7.805984854340673E-4,0.0,4.3487454001255507E-7,0.0,1.2314404317813782E-4,0.0,1.9575541124207787E-4,0.0,0.0,1.2993227195935666,0.0012931694429310235,4.8244926245389334E-4,0.0010924268016207653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016980582874873958,0.0,0.06847250189497639,107.31244288442404,0.0,0.0,0.0,0.0,0.0,4.4792077621293095E-5,0.0940187991353067,0.0,0.0,0.0,0.0,0.0,0.0,0.0021931726232442867,3.1280144751240726E-4
50.78536718471891,0.0,4.147512286399653E-5,0.0016378666913805543,4.5246547122658E-7,0.0,6.406264611827334E-5,0.0,1.0183691644749156E-4,0.0,0.0,0.0066385383675634955,0.0309523496159694,2.509823096022301E-4,101.48657853716202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0743103652756325E-4,0.0,0.0,0.0027036113095753604,0.0038017088543085276,0.0023815986302616,0.0,0.0,0.0,0.0,0.0,0.001928889596553047,0.0,4.256891554557405E-4,0.0,0.0,0.0,0.0,0.0,0.005892815620982347,0.0709249697800732
0.0,0.0,4.916211659415779E-4,0.0,2.8483948365799223E-5,0.0,7.755615622586234E-5,0.0,1.2328681814017164E-4,0.0,0.0,1.505410820921475E-4,118.64624680452756,3.0384669371136117E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.721852115441966E-4,0.0,0.0,0.0,0.0,2.49868490642374E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.85195580590587
158.09907318609442,0.0,4.3067179745587005E-5,3.786078853506455E-4,2.3491686621261935E-7,0.00229820212915424,6.652174375470311E-5,0.0,0.009938931790169605,0.0,0.034896546320202726,0.0,0.0,2.60616473061371E-4,0.010536589709653639,0.04223831308843443,0.0,0.01727469418074908,0.0,1.2912263545302095E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143180956322803E-4,0.0,0.0,0.0,0.0,0.0,2.4196437219899784E-5,0.0,0.013397366734130278,0.01906051094204336,0.0,0.0,0.0,0.0,0.0,1.6897364420153082E-4
54.09639484690941,0.0,4.4685566140055684E-4,0.0,2.589028802679963E-5,0.0,7.049413224432059E-5,4.407117327053731E-6,0.001542208972861501,0.0,0.0,1.3683327624310692E-4,0.0,2.717722351683139E-4,6.253626032831616E-4,0.004436159631359871,0.0,0.0,0.0021362360016227333,0.0,0.001123228734350569,0.0,0.00179513807353049,0.0,0.0,0.0,0.0,0.0,0.0014010814924630376,0.0017561977844433906,0.0,0.0,0.0,0.0,0.0,0.0,5.516491226074821E-4,0.0,0.003853191174098951,113.58034219850344,8.100387090393012E-4,0.002097145563688895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7906401347612467E-4
0.0,0.0,2.9424153587149644E-6,0.0,7.58034976278476E-5,0.0,6.557593697146097E-5,2.9642346039411577E-4,4.1893569989572606E-4,2.1127091891712973E-4,0.0,0.0,0.0,0.0,0.0,102.53351142455979,0.0,0.0,0.0,1.8183824085462701E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.732248348480289E-4,0.0015122286308802153,0.0,0.0,53.462802567296684,0.0,5.61213190986907E-4,0.0,0.0,0.0,0.0,0.0,0.0,1.665711753266275E-4
0.0,0.0,4.5085258144886184E-4,0.0,2.6121864842781777E-5,0.0,7.112467009981546E-5,2.3418428100680533E-4,1.1306303322123076E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.30956186496785E-4,0.0,108.79643522618157,42.25217139189114,0.0,0.0,4.446536981141884E-5,3.413210720502876E-4,0.0,18.148010727554237,0.0,0.0,8.172841357748941E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.726155190492861E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8066565939272664E-4
0.0,0.0,4.40877290286577E-5,3.875796361883378E-4,2.501029612606765E-5,0.0,6.809808839344031E-5,0.0,0.0014897904210111083,0.0,0.0,0.0,0.0,2.66792218868513E-4,0.0,0.0,106.14637983518766,0.001497622830078716,0.0,55.84805025584668,0.0010850510135050184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.328989735385334E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7297775899303622E-4
21.762625937047993,0.0,4.216909637648469E-5,3.707127446134757E-4,3.450271888118047E-6,3.12575059776549E-4,6.513456047261448E-5,0.0,0.001112381889209077,0.0,0.0,0.0,0.0,2.5518181675108673E-4,0.0,0.0,0.009870162380147249,103.15604057150286,0.0,30.017963433183652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0984890311672556E-4,5.097079996900972E-4,0.0,0.0,0.0,0.0,2.0471613202833685E-5,0.0,4.3281190707261685E-4,0.0,0.0,0.0,0.0,0.0,0.0,1.6545002318500585E-4
61.125466336385784,0.0,4.6684026164208375E-4,0.0,2.7048172106710122E-5,0.0,7.364682152179469E-5,0.0,1.1707236064042359E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4295283242571428E-4,0.0,113.73588825848138,0.0021639523735225413,0.33565389231102466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.642530840103362E-4,0.0,0.8827295228086652,0.0,6.399959233272391E-5,6.277347363905215E-5,4.088651301866946E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242269905069351E-4,0.0,0.0,50.24508714071701,0.0,101.11285518404662,0.006121795539105441,0.0,0.0,0.0,0.001594401387486619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2527017006651176E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6256706053512183E-4
52.39517548420201,0.0,4.20466304625162E-5,3.6963613451295097E-4,0.0013146519981256982,0.0,0.002191137093447267,0.0,0.3569151489305679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.260628573617174E-4,0.0,0.0,0.0010007196810203128,0.0,0.0,1.8710837022070846E-4,101.74137733903851,6.820094860312084E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2131097552987046E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3155495090493347E-4,0.0,0.0,0.0,0.0,1.6496952941002534E-4
166.6386254590086,0.0,4.543485408231112E-5,3.994223472940923E-4,0.06699551647695258,0.0,0.06215207616619735,0.0,0.059200979043107005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3622132062484567E-4,0.0,0.0,0.059384421526631787,0.0,0.018784516752082737,2.2610051226419723E-4,0.04266829053160536,7.369675319929476E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.663307382108645E-4,0.0,0.0,0.0,0.0,1.7826319051782337E-4
