95.57865643776388,109.29125497885514,5.459393093980508E-4,0.0,7.603624349758673E-7,0.0,8.612516568203707E-5,0.0,1.3690850804687856E-4,0.0,0.0,0.0,0.0,3.3741804791898245E-4,0.0,0.0,0.0,0.0,0.0,1.671740357964757E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.087071486002025E-5,0.013765156502275274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82307346457244E-5
58.22494191405067,0.0,4.1352656950028035E-5,3.635353439433213E-4,0.0012929538583508124,0.07373475747881339,6.387348476162501E-5,1.59728438365132E-5,0.09703152907210276,0.0,0.0,0.0,0.0,2.342683762688603E-4,0.0,0.0,0.0,3.241979226988707E-6,0.0,1.2398220825963102E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.06324426145552961,93.478767623844,0.0,0.0,0.0073111992157478605,0.0,8.807644880823002E-4,0.0,8.119516627632762E-4,2.0578600082985833E-4,4.998395001801242E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8987756283939336E-4,2.345546364486623E-4,0.0,0.0,0.0,0.0,6.760280472991734E-6
178.10235354950456,0.0,4.964174699995445E-4,7.41180344850112E-5,0.0015111225302452025,8.998820005606561E-4,0.0020858831281697463,3.2639473584977647E-6,0.0076278505101533165,0.0,0.0,0.0,0.0,3.035471043402912E-4,0.0,0.0,0.0,0.0,0.0,1.5200977557597385E-4,0.0,9.955024335162803E-4,0.0,3.758162867787738E-4,1.2899642579349113E-4,0.0,0.0014898856613459086,8.179450673509969,0.0,0.0,0.0,0.0,0.0010798711690012,0.0,0.0,2.523062320144944E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.203798534212888E-4,0.0,0.0,0.0,0.0,1.9892442284199168E-4
0.0,0.0,3.7968449545116754E-4,0.0,2.4500827130907033E-5,0.0,6.671090511135165E-5,3.0454720821778347E-4,4.261865100862292E-4,0.0,0.0,1.2948980882397773E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1492753097530998E-4,0.0,0.0,104.8217889121869,53.87665797993822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0605890823546305E-6
0.0,0.0,4.604718365215367E-5,0.0,1.2558588866721978E-6,0.0,7.112467009981546E-5,0.0,1.1306303322123076E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3805718747962842E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.110665578396606,101.79165061794279,7.468997089739851E-4,0.0019189033591149737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4866005956109502E-5,0.0,0.0,0.0,6.415713671850764E-4,0.0021708450280544917,0.10079864911989576,31.191004156987237,0.0,8.364150897811424E-6
0.0,0.0,4.543485408231112E-5,0.0,6.195793177598223E-7,0.0,7.01788633165731E-5,0.0,1.1155953543903352E-4,0.0,0.0,1.3622132062484567E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.367822280070656E-4,3.994223472940923E-4,109.91999712074444,0.004100160954835305,57.02283504083171,2.2610051226419723E-4,0.0,0.0,0.0,0.0,0.0,2.515492030104871E-5,0.0,0.0,0.0,4.663307382108645E-4,0.0012498725702359892,0.0,0.0,0.0,0.0
12.054535649619828,0.0,3.121062005494092E-6,0.0,6.613299456412117E-7,0.0,7.490789723278435E-5,4.537543992602946E-5,1.1907702435001953E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.594764482231751E-4,4.2633759980717213E-4,0.0,115.04688390254688,0.0014236340211054405,0.0,0.0,0.0,0.0,0.0,0.0,2.6849995793033165E-5,0.0,1.454006548987573E-4,0.0,0.0,0.0013340957892545868,51.09460917789732,0.0,0.0,1.2332673557836842E-5
140.17771930301203,0.0,6.580501777240398E-5,0.01565366130969988,3.733018273631578E-5,0.0,0.0019118804230788258,0.0,0.0022236501469165807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05733438076181611,0.0,0.0035995701072091715,0.04156588928812106,101.16841980159903,0.0,0.053050297239651295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25388765845309635,0.0,0.0,0.024272587137378978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5818532175627274E-4
109.65001419015638,0.0,7.854147282512745E-5,0.003101629443126178,4.4555379394957504E-5,0.0,1.2131548339720292E-4,0.0,0.1027393575479057,0.0012739672341010185,0.0,0.0,0.0,0.0,0.0,0.0019351719395195063,0.0010762054103012552,0.0,0.0,0.04755420946068807,3.7283129110008805E-4,0.0,4.752853973176098E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.64796874981266,0.05784349386230346,0.0,0.0,0.0,0.010735674994389679,0.0,120.07435666444034,0.0,0.0,0.0,0.0,0.0,0.0,3.0815667435426136E-4
127.62116420931412,0.0,5.237458920719247E-5,0.002068290319922498,2.6140235119049562E-5,0.0,8.08980068599849E-5,0.0,0.016401828938060994,0.0,0.0,0.0,0.0,3.169392748225014E-4,0.0,0.0,0.001833175816347039,8.495322044447006E-4,0.0,0.13485059671531954,0.001539068682372631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.606351817025741E-4,64.65776286405328,0.004385752970856704,0.0,0.0,0.0,0.0010319363056382708,0.0,0.007170266220818191,0.0,0.0,0.0,0.0,0.0,0.0,2.054911711000611E-4
0.0,0.0,4.257731608971305E-5,0.0,2.4153461906933862E-5,0.0,6.576509832810945E-5,2.5765211507394325E-4,0.006405674784291396,0.0,0.0,0.0,0.0,0.0,0.0,0.0012511680714845277,0.0,0.0,0.0,1.2765394196919528E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3379904577978513E-6,103.8976456458193,0.0,0.0,0.0,52.54417637140107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.593076108413341E-4,0.002198556983328972,0.0014862993292139213,2.7465010375477982E-5,0.0,7.478178966168529E-5,0.0,1.1887655797906002E-4,0.0,0.0,77.16073707508605,0.0,2.9297738109079226E-4,0.0,0.0,6.633989691358038E-4,0.0010349769696237092,0.0,0.0,0.01508785358201126,0.0,0.0,100.71536105270582,0.0,0.0,0.0,7.853041266339952E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.852020209413891E-4,0.0,0.0,4.969166716245153E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899552057090197E-4
164.5073869391645,0.0,4.482252451246874E-5,0.0017700567196219032,4.889833537468346E-7,0.034003535233514355,6.92330565333308E-5,0.0,0.05454735593835716,0.0,0.0,0.0,0.0,2.7123875584965466E-4,0.006506764721633834,0.0,0.0,0.006391617553754107,0.0,0.002813298234415527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016960346581963545,0.01720682520943189,0.0,0.03477376005266626,0.0,0.0,0.0025738142677433503,5.417806230975084E-4,0.0,0.0015965644583716076,0.0,0.0,0.025071942477103485,0.0,0.002558066645907118,0.0,0.0,0.0,0.0,0.0,0.0,1.758607216429202E-4
385.75259951588316,0.0,0.0010288072204338405,0.015167980977814865,3.4389157173342985E-6,0.021438928699889757,0.00305284132072264,0.0,0.051231763063347535,0.0,0.0,0.024359850703292472,0.0,0.08937901930626381,0.04571389514262043,0.0,0.0,0.006573390963122132,0.0,0.006307077202247256,0.03422215185632397,0.0,0.0,0.0,0.0,0.0,0.0,0.0017043615699459558,0.017015628654353205,0.0,0.008388462631608994,0.0,0.0022379938719879963,0.0,0.0,5.228955243198953E-4,0.0012700758869335044,0.0,0.0037427658614285282,0.0,0.0,0.0021193116812501934,0.005510800218094833,0.0059627222897213695,0.0,3.4056896585466407E-5,0.0,0.0,0.0,0.0,4.122636589334027E-4
0.0,0.0,0.0,0.0,17.889435391573436,0.0,3.541084830276178E-4,3.989625998013679E-4,5.583123846687277E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65446991272946E-6,0.0,0.0,0.0022254573970601566,0.0,0.0,0.0,0.0,0.0,0.0,59.36440493183944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1717107978508146E-4,130.63611975695252,0.0,0.002666842173431972,0.002599860242641147,0.0,7.446933769392877E-4,0.0,0.0,0.0,0.0,0.0,0.0,6.885742736458917E-5
50.99027210695007,0.0,0.0,0.0,0.007422021992530031,0.0,6.456707640266927E-5,2.9476024689509517E-4,0.003137390122885466,0.0,0.0,1.2532851061980457E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.207685120134199E-4,0.0,0.0,0.0,0.0,0.14743687240286737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.674829143119062E-4,0.0,102.44925763109393,0.0,0.0,0.0,0.0,4.2904103856956395E-4,0.0,2.0802059708763533E-4,0.0,0.0,1.6400854186006384E-4
268.7831013223637,0.0,1.2838509981030432E-4,0.0,1.0504457974957624E-6,0.005899394273525545,1.9830415555311998E-4,0.0,0.044186542179163325,0.0,0.0,3.8492008388601984E-4,0.0,7.769088225384E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04693911591503863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20549579490482428,0.03321413279454701,0.002734456382052155,0.0,0.14458194546112668,0.0,0.0,0.0,0.0,0.0,0.0,8.120701063981691,194.34863026966812,0.0,0.01120496677938019,0.001807434533205637,0.0,0.0,0.0,0.0,1.3992156688094127E-5
245.89379258734465,0.0,6.702967691208891E-5,5.892645950196764E-4,0.0020579429289201046,0.0,0.0027576651340215207,4.0562298461305283E-4,0.039949535462481825,0.0,0.0,0.0,0.0,0.0,9.184663636770593E-4,0.0,0.0,0.0,0.0,2.009662250368349E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00870347820067749,0.0,0.0,0.0,0.0,3.335642777518528E-4,5.255014699620395E-6,0.0,0.0,0.0,0.001969720012826079,0.3427328045409243,0.0,0.003137477204529989,0.0,6.879740091125248E-4,0.0,0.0014276557644927268,0.0,0.0,2.629902595060796E-4
173.23462426836494,0.0,4.7190198849193046E-5,0.001863556983499927,2.5740653776472756E-7,0.0016479541300709558,7.289017609520094E-5,0.0,0.01442847161969141,0.0,7.65439772671921E-4,0.0,0.0,2.855664861222232E-4,0.01890424110059885,0.0,0.0,0.032363416240730754,0.0,0.007849372684735753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010050974809705222,0.0,0.003398995670587858,0.020134361938645387,5.703992716764318E-4,0.0,0.0,0.0,0.0,9.530835764049188E-4,0.0,0.06006271529871229,0.0,0.0,0.0,0.0,0.0,8.375713306345557E-4,1.8515026795921314E-4
66.7781791613114,0.0,4.4605627739089553E-4,0.0013985750854997776,2.2364976343502805E-6,0.0,0.001323609523669956,0.0,0.002927409145399734,0.0,7.389539673891557E-4,0.06560385857253176,0.0,100.51094223434545,0.014782770154228922,0.0,0.0,3.5716177861001042E-6,0.0,0.0,0.011323432501877732,0.0,0.0,3.376899968157108E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.703190214213687E-4,0.0,0.0,2.2670994760722724E-4,5.50662272656485E-4,0.0,0.0016227376462137613,0.007075205943019504,0.0,2.3607475029252878E-5,8.748673184834158E-4,4.675876943785487E-4,0.0,0.0,0.0,0.0,0.0,0.0,1.7874368429280388E-4
0.0,0.0,1.0462671250041656E-4,0.0,8.560548740800122E-7,0.0,1.6160685236332118E-4,0.0,2.568976543847641E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1368844992046754E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.874378802179535,0.01665321569779321,0.00222842979561198,0.005447658907008505,0.47740813430337253,5.206609280621169E-4,0.0,0.0,0.0,0.0,0.0,46.33037963891032,0.0,0.0,0.004575266111422067,204.8311547919896,0.0,0.11193664588369934,73.7944790795696,0.0,0.0
0.0,0.0,5.637514239682995E-5,0.0,4.61260936833593E-7,0.0,8.707727784383429E-5,0.0,1.3842202914762395E-4,0.0,0.0,1.6258320302977067E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.438938733852308E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1791579848822,4.955995162741617E-4,0.0,0.0,53.03369359895415,2.805434029082267E-4,0.0,0.0,0.0,0.0,0.0,1.0037332171799551,0.0,0.0,131.55365834275668,2.21187301082762E-4,0.0,0.0017306740081318918,6.376577494146673,0.0,0.0
238.34106243663672,0.0,0.0,0.0,0.04485020870441769,0.0,1.2314404317813782E-4,0.008475729998687337,7.86712905669571E-4,0.0016899118512436737,0.0,2.3902986449265417E-4,0.0,0.0,0.0010924268016207653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001565391507775599,0.0,0.0,0.0,0.0,0.07145237505484449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.63658977148847E-4,0.2433917547973375,8.182784651624603E-4,0.04327302661344222,0.0,0.0,0.0,0.0,0.0,0.0,0.0016980582874873958,0.0,0.0,54.18851785549095
0.0,0.0,0.0,0.0,6.746901465632551E-7,0.0,6.368432340497649E-5,4.1230191036059466E-5,1.0123551733461276E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551156295187916E-4,3.6245873384279807E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2714568267629665E-5,0.0,1.236150348886743E-4,0.0,4.2317524312037184E-4,99.86647687050097,51.63182548097879,0.0,0.0,3.7445888327967842E-6
152.94990412801099,0.0,4.257731608971305E-5,0.0,2.4153461906933862E-5,0.0,6.576509832810945E-5,2.5765211507394325E-4,1.0454321245544654E-4,0.0,0.0,1.2765394196919528E-4,6.906173727481088E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019539858298433413,3.7430144494855305E-4,0.0,0.0042359083597325944,0.003066740903480224,0.0,0.0,0.0,0.0,0.0,0.0016747128897068898,0.0,0.0,0.0,0.0,4.3700176096489826E-4,0.0019929285775425023,0.15813073361528496,3.326749544419923,0.0,1.6705166910160844E-4
62.18819002314283,0.0,4.800663827564955E-5,0.0,2.6185993807207586E-7,0.0,7.415125180619055E-5,0.0,1.1787422612426182E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.439319614149317E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5584537298859783E-4,4.220311594050792E-4,0.0,0.0,2.905070827679363E-4,2.3889865446783125E-4,0.0,0.0,0.0,0.0,0.0,2.69715736214237E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.2099031435166,1.8835355979241762E-4
