539.6259475544257,3512.6582064713252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2563954841242257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009287244733845686,0.025559183813866983,0.0029089176840213058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.5516951438906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3481418196919473E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.779831510033047E-6,1.938068175925852E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7995201645248283E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.704593270375743E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4498043520022,2.1169188951001845E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.5049283276419,29.944161675213092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.077421521551744E-5,1.2161551976851015E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.564080618499205E-4,0.0,0.0,0.0,1.1098819572618067E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.07762979180848,0.0,0.0,191.2328404193439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302.283935313919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017174876405073303,203.0695319914006,1226.4996268918233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.455188315215622,0.0,0.0,0.0,0.0
1983.6021535251502,0.0,0.0016800489489482886,0.0,0.0,0.0,2.8766194374170835E-4,0.1090751638140791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4843319074362645E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017104814939575771,0.001296781889625335,2.2206068481439575E-5,0.004845165956258769,0.005136138411826358,0.0,0.0,0.0,0.0,0.0,1.7093394770695185E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028895080124022483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.6204459803642,329.4279544012273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001308697920608281,5.991954864586073E-4,0.0,0.0,0.006576813170775489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1844.3017929718392,0.002899947556358347,0.0019323511127047896,4.548765392536723E-4,6.359050565957945E-4,0.0,0.0,0.0,0.0,7.005607698139978E-4,7.398422169199309E-4,1.5538547506939758E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02220345285065755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.1745453269643122,0.0,0.0,1772.2254953728116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007113678327856085,0.0032110918774731685,4143.2035719181185,3.689469729859634E-4,0.004758210295777791,0.0,0.0,0.0,0.0,7.801690237224648E-4,4.0308812137005025E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.621277308723014E-4,0.033862069743117194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0322566663846363,0.0,0.0,2361.4460194722546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.08807981769759E-5,6.916161874714112E-4,0.03698215482397151,2763.711968277569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013646931976660935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.362992564644488E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0738189224844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7595799095297873E-5,4037.1871894678134,0.010115419763582269,0.0,0.0,0.0,0.0,0.0,0.0,3.2211752349737264E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.621240721878259E-4,1293.7270409465723,0.0010292653214531377,5.678090932721628E-4,0.02349051149839089,0.008060520790988505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7074178307019057E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.41163681279909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.98772236938476,189.44299129735296,1781.0407986159219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.45091689115263,0.0,3.94354113675379E-5,4.888207407324484,2.009452855429012E-4,0.0021344835854629264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026.4898799139019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2864398359164886E-5,0.0,0.0,0.0,4.9507270818511E-4,0.0,0.0,2645.079333082492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1256926735654724E-4,5.381761298654152E-5,74.83449640516318,9.061251403186159,0.004261871260319077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0033538560247139,0.0,0.0,1312.709548154959,0.0,0.0,0.11152582716511698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.2175420034072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166864425653019,0.0010091095797607889,0.0,0.0,0.0,3.3804028088088296E-4,0.0,0.0,0.0,6.5837836095788E-4,0.0,118.69832510857573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013507822093124221,0.0,4.6179619776133064E-4,0.012951299368057386,2.856392869635281E-4,2261.9363331002733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0019992981740645744,0.004001255003533724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.854314561673582E-5,303.68742415579914,3.0443940451395504E-4,0.0,0.0,0.0,0.0,0.0,0.0,1055.8659229204236,3.3064000647226273,2174.0834875075857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.018157404298133E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0028106773833106676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2234681008266955E-4,2856.8647161531994,0.0026399461434549816,0.0,0.0,0.0,0.0,0.0,0.0,3135.7499483918973,0.06922755813536127,0.08236092641772813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.003144272322399055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.011788909084537E-4,2558.074329787953,7.342335274033261E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0042645904337052475,5972.02516324608,0.15176269078621593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1082.98798929397,0.0,0.0,0.029885176749271745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.029044883374133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002207107244332541,4.663971705549377E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.034159754316057E-4,0.0,2137.0209434825942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037806509291479513,0.0,0.0,0.005407394254702278,0.0,7.219773746187898E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,229.75329191352398,0.0,0.0,0.038995372390798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.69318374461244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2620815194783233E-5,0.0,0.0,1.9688472776190047E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.2075802845678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921793598850591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1161.9215784911657,0.0,0.0,0.012672278988465437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7402917796945077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6124379313166824E-5,0.0,0.0,4.4659389310246096E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9172713355365407E-4,0.010849493377044751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012300198483666,0.0,0.0,0.233019934211944,0.0,1.0549181163532699E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1728.3895082657214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0983231257527861E-4,0.0012457750188345682,0.0,0.0,0.0,0.0,0.0,0.0,4.60269553564924E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.528319824254482E-4,0.0,1.2585775560504145E-5,0.0,0.0,0.0,0.0,0.0,0.0,1.5335019394420546E-4,0.0,0.0,0.0,8.024847178115452E-4,7.155398954760694E-5,4.885121198104998E-4,0.00408102634001285,0.002900292328085914,2.851195732022965E-4,6.320191290521832E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.265788599405799E-5,4.2973053690986204E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.482433382488661E-4,118.39952526677905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524.2214915247712,0.0,3.0353492306776355E-5,0.0,0.0035686217947680163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.769836152585667E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.703631764321216E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3709466544903356E-4,0.0,0.0,0.0,1248.6514018005237,1.0690638590483671E-4,6.152645720499362E-6,3.1895592589275277E-4,4.8150939195653345E-4,0.0,0.0016182078516331965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.576779053904557E-4,1.4713310388632717E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3141.9268271241262,0.0,1.8668072736819432E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.298758036508626E-4,0.0,0.0044157284250730105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.409271888882286E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.754822873087965E-4,0.0,0.0,0.0,0.0,0.21453562168022783,3329.657836116271,0.07150608746783396,0.0015275728063366628,0.0012187831950423546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375.42116672774614,0.0,1.552384045709183E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3958837056935806E-4,9.854521300623287E-4,0.004949582200594359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012372328376072915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.923000938272893E-4,0.0,0.0,0.0,0.0,3783.7558632551804,1222.6452090457356,0.0018304274290834991,4.314987768002289E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635.975498036889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021791958336010555,0.0,0.0,0.0,0.0,5.7045875511692224E-5,0.0,1.9515964164494178E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2192984916003522E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.499046285698319E-4,0.002557563265374128,965.803667712987,4051.239948926049,143.12816752497926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3179.8588239629876,0.0,7.466582329610348E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.979280136752862E-4,0.0,0.0,0.0,0.0,1.9556980821208746E-4,0.0,0.0017746295754229252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.684614521208145E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.954754125048095E-5,0.0,0.0,0.0,0.0,0.05231056800061764,0.041678337101228626,1689.5292206579584,7.3432127592727285,297.1669569124669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4264.119729053959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.87438240651844E-4,0.0,0.0,0.0,0.0,9.62891026262766E-5,0.0,3.25035302325437E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2659731617109006E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.632599330618842E-5,0.0,0.0,0.0,0.0,0.0017678451492141479,0.054028157934823365,2265.614193557421,9.863329715310082,398.4953799842623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
