4989.1409061853765,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
8.125155884601448,0.0
0.0,0.0
6703.016854027979,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3788.6140297987004,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1222.7600912372864,0.0
2658.8780477813893,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1746.1632960400666,0.0
0.0,0.0
0.0,0.0
1870.2468497066345,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
8352.049999999974,0.0
4648.044755874741,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4944.191061996933,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1068.5197181811036,0.0
7044.103399711074,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2982.9904899011103,0.0
0.0,0.0
2858.0515510067803,0.0
0.0,0.0
7191.339999999998,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4469.099999999983,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
156.88195659546227,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2428.979999999998,0.0
0.0,0.0
102.6668451754694,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
523.1466195358245,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
579.3300195566084,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
950.8076387711503,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5301.060000000005,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1253.0382809761836,0.0
0.0,0.0
0.0,0.0
0.0,0.0
408.6400051313341,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
138.09450880594824,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
664.7099999999994,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
177.55428352040175,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
188.99999999999943,0.0
0.0,0.0
83.60971519659877,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,44.36
61.96246393433316,23.92
0.0,11.6
61.962462878949346,19.12
0.0,17.36
0.0,38.32
38.799239032957566,15.84
0.0,44.36
131.69999999999973,17.36078340092453
0.0,27.72
61.96246393433316,23.92
8.76143092380206E-5,16.88
292.7548368519502,2.12
511.5999134410744,25.443227345719656
1.0553837788572104E-6,16.88
9.461759960941337E-5,10.2
0.0,4.2
1.9378825011817763E-5,11.92
2.0434208790675004E-5,10.2
9.461759960941337E-5,13.68
0.0,10.48
2.2324084207805363E-5,7.48
4.275829299848042E-5,13.68
0.0017766573421046825,9.68
558.9574275867083,24.537431886046193
4.4900585709912856E-5,7.0
3.23875366823882E-4,9.68
0.001826495699437759,14.6
0.00194742527158189,15.700463868184645
0.007598842518242914,5.44
0.0030225589775040094,14.6
0.001826495699437759,8.44
0.0030225589775040094,8.44
0.0034393010695465934,9.44
29.660814742743256,12.08000001731242
4.394969485086824E-4,5.12
29.663968897650637,9.440000001753345
7003.441221810771,4.542835780912438
0.015458536198906496,10.146184179730927
0.0036082949909868943,12.24
29.66296384163808,2.88
0.02461942017355242,17.12
0.0,13.28
0.013485807534745688,3.52
0.013863021665638152,10.146184179730927
2158.6928259689025,44.027997424853105
0.004036728060968111,3.52
0.0,26.88
0.01647866203964563,25.80583103323871
0.0,6.76
0.01205210480251789,6.8
24.480760339074386,7.24
0.0,6.76
0.004062375242133333,12.240000000346896
0.003541031937925739,13.04
4.2802734618411494E-4,11.36
0.058540511981105846,81.73448749400684
0.06231765601913423,13.377535756570754
0.07188849419580784,4.501802133399289
0.005861345415484476,12.56
764.2922977004993,5.125901663900598
764.3559034723731,6.503673130517472
741.226674418132,15.57612116416929
0.0022391125139180667,4.04
741.2262774684759,15.670755257342098
741.2005705820397,20.378245475652314
0.028821232795432992,8.0
0.0034634092654635177,9.8
741.2068886214115,20.502055297155078
16.0955751340728,13.0
3710.975224102031,55.47326962503175
6.407480973336194,12.100414558632538
16.099206697744915,13.000000002414566
918.5128235796604,8.68
934.6027133072263,8.76
0.0012954591382973025,8.44
918.509923812282,8.680000001612187
0.005460052024743576,15.72
918.5098463450583,5.88
0.0011314248372946967,11.44
0.003114108144382601,15.72
1240.7141620764933,10.88
1240.746010778632,11.6
4.097712624784526E-4,4.36
1240.7503531794073,10.88
0.0017630681194385968,10.921763594564151
0.018415419841244826,12.16
107.41500048292355,4.1613510739707085
4502.562542139278,29.588495067240007
0.0017282588861035832,10.441686073923968
0.004458330037966718,10.584274958662503
0.001706197469415658,10.481692533977318
5.046347105184451E-6,13.4
3.6898456364444015E-5,2.6
0.0016398973577010938,10.481692533977318
0.001706197469415658,16.4026486218729
0.0,13.16
0.0,2.16
7.30935646921436E-6,16.4
1.280545378118025E-5,22.68
0.0,19.2
0.0,12.04
7.30935646921436E-6,22.68
1.280545378118025E-5,20.6
5.496097311965868E-6,6.16
0.0,21.12
1.280545378118025E-5,20.6
0.0,39.36
4.4728116899496345E-5,13.852634078605062
371.00004472811725,25.406080764810287
0.0,21.08
0.0,15.44
3.483367705194795E-4,19.08
0.0,35.92
3.483367705194795E-4,21.08
0.0034386237241372302,17.88
9.413008328677836E-5,20.28
0.0,5.76
4.424668538062581E-4,17.88
0.0034451859749259762,13.16
563.4680484644259,10.28
6.562250788733524E-6,6.72
4.490291045949889E-4,13.16
0.005364217165352955,14.12
0.0018740601803735012,3.76
0.0,11.44
0.0023230892849685,14.12
1784.20440095796,12.784803865655046
0.0035168810682380714,3.48
0.0019048988653669083,14.44
0.007744869218573466,12.44
4407.259099218602,14.100282076912158
2002.8347571345516,43.97602881692675
5.66954187221707E-5,16.32
3130.6908135848753,14.100282076912158
829.5576256862786,13.24
1574.8616638949582,5.2
0.001298015864603473,14.88
1.1871305928234335,13.24
0.005791012795698897,6.84
829.5591033765025,10.48
1.7471240419988265E-4,5.92
0.004184176934617216,6.84
0.0035345443204696115,4.44
0.0032631663473591567,19.28
0.0035133758800833907,4.44
0.004543578554755688,14.0
4.972645056887612E-4,5.72
0.0,10.6
0.0018199494618441718,14.0
0.002605884488642638,3.12
0.005865662669709666,4.16
0.001345607119069952,3.12
0.0,2.52
0.0024184616652742174,9.56
7.748992472187957E-4,11.08
0.0,2.52
0.004402310946370769,4.16
0.001738982166254223,14.08
1860.5335977710088,7.295017912241347
364.0243374718745,11.64
5222.947401196214,16.5946418155325
102.02681181081907,10.48
3.939430081320513E-4,12.64
0.0010284662846997675,5.32
17.53245888608435,10.48
17.486983876366175,9.4
84.5482486761006,13.6
4.2867784637981414E-4,6.0
17.480202090677132,9.4
17.48560854958646,12.28
0.001913850188274992,16.48
0.00482967409327872,2.6
17.479436485037382,12.28
18.754612752697184,7.68
0.030662525464440274,3.56
0.026774012115486634,15.72
17.47391012395493,7.68
2591.3050438215023,12.32
2579.98867906423,4.08
2561.234066311533,12.32
54.70688681602142,16.56
2536.6097193700944,2.48
9.578645911216613E-4,28.72
25.047263062439587,16.56
25.018158851190957,9.6
0.002878494927936092,32.68
29.69166614345432,8.44
0.004699629113006325,6.72
25.016081971147564,9.6
0.01181517544069246,10.12
0.00791926103843862,10.88
0.015393364993265421,7.76
6810.6290094320575,15.345664184607315
0.007455838565153034,10.52
0.01760254958373585,10.56
0.012081318570756307,7.52
0.0016774989266637025,19.28
0.010786330938491084,10.52
0.04353579495187752,12.76
0.0022753000363918818,2.88
4.5110373403722413E-4,14.36
29.659384508669284,25.96
0.0,11.12
0.0,25.24
0.0,14.36
4.5110373403722413E-4,17.8
0.0,5.2
0.0,15.92
0.0,17.8
4.5110373403722413E-4,20.0
0.0,20.0
70.45031628955203,25.08000061754783
70.44999999999983,25.480094148774754
0.0,4.2
70.44986518581788,25.08000061754783
70.45074219849468,23.12000056928652
4.225944776900939E-4,9.64
0.0,20.84
6.0833815655193925E-5,23.12000056928652
191.23635117333563,15.92
2.0456230357030532E-4,22.36
610.4975436187524,7.480302905952025
191.23320464372213,15.92
29.945391353811317,13.12
0.002754946557527427,11.12
1137.7600087798319,4.687839124824919
29.94495690575263,13.12
29.946303760476358,8.0
0.0,11.64
9.105194241722614E-4,5.64
29.945825599026268,8.0
29.961904823587396,5.76
0.0035413215709670497,18.24
0.002051411923333021,15.2
29.950478410054853,5.76
202.34641439724135,8.72
2.7558080299221344E-6,7.24
172.3844439108095,9.92
202.33492232086363,8.72
3749.8324563425163,9.28
2.7555014875700876,8.68
3.0862880061035103,9.12
0.003473639604022803,18.24
1566.606022231043,41.08
7.887852872751381E-5,11.28
0.00501612430960343,5.92
497.20860440931267,41.08
15.139314925197414,12.92
1551.4684328547955,7.72
6.974473141213305E-5,9.8
17.25430010325711,12.92
15.139146487392354,10.8
3.877547421710872E-6,10.8
1.7122264983804767E-4,11.4
15.13884284074459,10.8
2033.0978268938532,11.72
2048.235456870096,8.04
0.0,9.64
2033.0963446860499,11.72
2033.098422721571,6.001170844396219
0.0,14.6
3.311812700514005E-4,2.88
2033.0969405137728,6.001170844396219
195.10086135220286,5.720268000818354
2.739067255923378E-4,20.68
1.6438759665962798E-4,11.640000009004439
195.09941344774785,5.720268000818354
195.09941344774785,18.643637423257587
0.0014479044548843687,5.08
0.0,30.88
195.09941344774785,18.643637423257587
859.8079009460148,25.2
302.66981468191835,23.44
664.6478027584062,8.841725044077096
1162.4169686484695,25.2
1437.6948908244517,21.560330104297787
0.06140800707627766,9.4
351.73488778831455,23.483371729374014
1514.213323945884,21.560330104297787
0.0,13.8
18.327158402649648,17.400000057316355
0.0,31.12
0.0,15.6
0.0,63.84
0.0,15.6
0.0,28.84
0.0,15.68
203.0695319914006,12.72
1731.8530941971421,29.108101782509117
0.0,22.96
14.455188315215622,18.0
0.0017174876405073303,9.92
0.0,22.96
1.6438759665962798E-4,21.320000016492667
0.0,6.68
0.0,21.6
3.979142476469387E-4,20.680000015997575
0.0,21.32
0.0,8.36
2.739067255923378E-4,23.52
6.076729878144182E-6,11.64
1.6438759665962798E-4,11.680000009035382
0.8976697993441426,5.32
0.8962218948892592,11.4
6.076729878144182E-6,11.68
1.6438759665962798E-4,10.920000008447463
0.0,1.36
0.0,16.04
6.076729878144182E-6,10.92
0.001440037632042188,16.48000001274855
174.4948041109491,2.96
174.49558587920492,13.44
174.49480960146798,16.48
1.3120708897811888,11.680000009035382
0.7806131092484221,15.36
1.3120199068042104,2.44
1.3120187812954376,11.68
0.0026587607305557683,7.000000001300151
1.3101904450779083,5.56
3.617715751635041E-4,8.88
0.002085197329911624,7.0
0.004621217277514364,12.920000002399707
0.023454127410760608,12.68
3.962510195024211E-5,17.56
5.911775713291615E-4,5.76
0.02051053619819932,12.92
4.429778894032272E-4,13.280000002466572
1568.17226014164,9.67934158482813
1568.1620903271416,13.707738082560068
0.00708672965659277,12.68
0.016259885813807586,6.72
1545.3681498398437,17.232585018075515
0.0,6.96
0.011686950387732285,6.72
0.01629951091575781,14.84
0.0,8.08
0.0013402484854708376,11.16
0.01302719887320311,14.84
2350.9387481834706,10.12
3364.9559477971884,3.52
2350.8361485930013,3.8
5715.775796879281,10.12
5181.551670982684,12.96
0.09597877567473083,7.64
0.01093052486841988,10.76
5715.774548317972,12.96
5184.206284630701,5.28
2.6791193695980584,8.48
0.015456914634969385,7.52
5718.421987627454,5.28
4864.870346122157,5.64
0.0010161410420537946,6.72
2.446577762322547,8.52
317.04486764053587,8.12
4864.861630450215,5.64
0.0,2.16
0.03364728666461033,6.68
4864.881345865875,9.68
0.0,2.16
9.112753905893009E-4,6.72
0.010999743716459384,6.68
0.002899373841721596,13.32
0.033419227430549744,2.0
11.894053912503104,8.52
5983.4624687212545,28.268641937772657
6398.889816032711,12.380502442151801
0.4111482178126112,14.6
5861.943499117996,28.268641937772657
2652.6925170707846,10.64
1436.0468318217227,6.72
4645.3409260072585,16.005029818137
841.8219150247104,8.12
0.030066377312806983,1.16
305.9390753310968,8.88
11.105423635195574,9.6
0.028190826229311638,10.6
0.02618235785213242,16.48
0.006388413403057735,5.44
5.306357937553019E-4,12.16
764.2866510403471,4.093446198722861
0.02940880008890192,10.6
1960.5010197855786,11.88
4.50508954480532E-4,11.08
2652.6994967270703,10.64
4497.001546864441,4.244122566125224
1844.3540984583753,10.843987472890507
0.014478398953533223,16.92
4497.005931393843,4.244122566125224
0.012126707108871357,10.44
0.004274478512754821,14.36
0.004181900878657473,15.2
0.014373696450686655,10.44
0.0011860979980594063,11.36
0.0029329312994149353,12.8
0.011595452472074268,2.4
0.004065901892033279,11.36
0.0011860979980594063,5.48
0.0,12.36
0.0,1.96
0.002823772655018249,5.48
29.67046200412802,8.96
0.013240784116506836,7.76
0.0,5.04
0.0038936766054604517,5.48
0.014486151782989122,8.96
29.675580440911816,11.24
0.0023759277614679108,4.0
0.0035839393050193682,9.32
0.02042727654957829,11.24
5244.595493238646,10.24
3161.7226165102875,18.76
8.808218442160308,3.76
2608.778953945452,4.08
8297.051607753881,10.24
2564.147625877273,5.2
2.8931610000752825,14.84
29.673169582735472,7.76
0.013240784116506836,2.64
29.673169582735472,2.64
0.007468071015209374,5.36
0.008723726601928954,6.44
0.007981121025896525,5.36
0.007468071015209374,11.36
0.003176259765532634,6.24
0.0,9.28
0.0111240828484383,11.36
1772.2435861319325,14.44
5916.659075698521,10.543453384001436
1.1979799750905644,5.44
1772.224938193499,14.44
0.0059742997830470055,13.96
1772.240807830144,9.96
0.002404957403976676,2.48
0.006736753923591344,13.96
0.006017002992566966,15.48
0.0033934521879173383,6.68
0.02029790800485925,15.64
0.10438930825095692,3.52
0.01285785905474047,15.48
0.06997649483924719,2.08
3365.289172927109,14.0
2350.847386074105,3.8
0.08491117394295404,2.08
2395.9376835386993,14.04
2937.89310881819,1.8775941511352712
5303.191968371766,14.85407107237485
0.031731155808594515,9.68
2391.70102366021,5.92
0.0040708571615439134,9.68
0.010290976273276365,9.68
4.124697928819305E-4,15.68
0.008175885580998993,7.2
0.039373641259253224,10.36
6.134287176336347E-4,15.68
2.155850651200302E-4,31.44
0.0,32.36
1.9688472776190047E-4,6.04
0.013067345972716273,15.2
5.558471021044754E-4,31.44
0.0018942500032403781,9.64
0.013250446089608108,9.64
2046.133629432484,12.96
2359.5900969127088,2.36
0.0071659607544630475,20.2
6628.760321904822,17.801058258224725
1937.083730904789,1.2
208.71291571738018,1.48
109.0644028118859,16.32
556.4219648626894,1.2
194.3710396238468,8.84
2439.026116004324,12.48
2.362992564644488E-4,18.8
502.0088952542072,8.84
0.004212244278806875,14.92
1487.6305915620958,2.32
213.2889893272927,29.92
213.29264625145606,14.92
0.004212244278806875,21.24
6.475484361365583E-5,14.36
0.0,36.48
171.8032828986952,21.24
0.0,17.72
0.004212244278806875,10.44
0.0,45.08
171.8032828986952,17.72
0.0,23.08
29.659319587891968,6.44
0.0,1.16
201.462602486587,23.72
201.462602486587,23.08
0.0,24.28
0.0,35.84
0.0,6.48
201.462602486587,24.28
0.0,26.56
0.0,10.2
0.0,17.56
201.46243842930673,26.56
0.0,21.04
0.0,6.56
0.0,37.28
0.0,3.0
2529.2435913081968,11.561241919537274
0.0011230210752724455,2.56
0.0024603449261673634,12.56
0.0,3.0
750.7263925908355,12.48
310.1806224590688,10.892861561936163
1380.68567871485,2.521072034535634
0.0023235705233710375,15.72
3.3804028088088296E-4,18.8
2.362992564644488E-4,29.24
3.3804028088088296E-4,29.24
6.041128395229365,8.96
369.2652541901849,0.480212876385616
552.6775798051569,12.96
10.024368410678223,17.68
5.191702840550576E-4,18.68
363.4742537935648,6.32
758.0881036061619,9.28
373.23849233232585,12.96
179.7037937058393,10.28
4524.6302296399435,10.04
9.06092384708613,24.04
29.659342452290318,39.36
0.0,1.76
0.0,12.92
29.659342452290318,24.04
83.9007711391982,2.6
3755.465794755724,19.037379399941255
0.0,16.96
1431.5431883115964,41.918363114490866
1690.478872275604,5.72
16.97018092995724,22.68
2380.635529611569,4.078585696523269
1398.7689731263424,5.85017563796992
1660.8159515063887,8.2
29.67160618548396,4.88
369.2653559312088,8.9639736925315
1398.7623203216474,8.386615425061771
1.9172713355365407E-4,10.964860677471567
2378.8827374474313,11.24
0.015338220964166344,4.88
29.668139475210204,6.6
0.0034667102737475195,13.68
0.0,11.8
0.008762882349557828,6.6
29.668139475210204,6.04
0.0,11.8
0.0,8.92
29.668139475210204,6.44
0.008762882349557828,6.04
0.0,5.04
0.0,11.92
0.0,6.44
29.659319587891968,13.24
0.0,23.84
0.005491346906038896,32.68
0.027899782716872913,1.16
0.025736100469963576,16.48
0.03228876675214794,8.44
29.6934458934258,12.92
8.206309104761539E-4,6.08
29.690322979211047,17.12
0.03168306443214818,12.92
8.616070843005296E-4,13.24
0.010432172807009279,3.24
918.5091821026583,5.880000001092127
0.0010979396205728353,13.28
918.5181097839069,1.8
5.0369865645238364E-5,16.72
0.0012418437417784874,11.44
0.0019864266833702756,13.32
0.0016575300999431128,2.48
1.51823799304601E-4,19.52
0.003917280298268218,6.72
0.0,2.24
0.004699629113006325,7.0
2634.22774253548,1.76
1.546296805442072E-4,23.04
0.0,32.08
74.83565791223143,2.6
83.9007711391982,16.84
0.0,24.56
29.659319587891968,15.88
0.0,13.24
0.0,5.6
0.0,1.16
0.0,21.56
0.0,13.0
6.041128395229365,0.48
369.26481003941655,17.68
2.362992564644488E-4,14.44
133.379276787317,6.006496471729005
0.0,12.92
0.0,16.96
0.010906185382709824,0.0
1.2814595735243297,13.04
0.025091202912819657,19.56
935.5506031989341,11.56
