4989.1409061853765,0.0
0.0,0.0
0.021173316652845595,13.04
0.0028735662793121196,23.24
1.2736449905642167,17.96
0.005604636189413917,14.08
0.0,0.0
1.2809552718937915,19.56
0.015820822724364015,13.12
0.03383670583171131,16.84
0.0,0.0
0.0023882252362907707,23.24
2177.582448611412,13.12
4191.6998538524,31.396030345892527
0.028159876290150265,31.08
5245.780407513683,15.68
92.4520392230279,21.6
0.0,0.0
0.013860594406627343,18.76
1360.673072986124,16.846848922239587
0.003107543156480393,20.72
0.0015784049885360048,12.32
0.0,0.0
1.3169238111028874,3.56
0.018287219886490014,17.96
0.00410175538277549,31.08
0.05233553106962221,18.24
1.7475398425673453E-4,17.36
0.0031271939529107238,19.2
8538.385155884556,0.0
5640.070371911912,5.2
2177.590550221405,15.68
0.05826646109787331,18.24
5.150458242643014,15.88
0.0,0.0
0.015043290670094028,15.72
2536.1959442699954,2.48
0.014508512696648341,20.16
5.750006893123126E-4,19.88
1120.4102989009207,23.16
1416.2102778343672,13.56
3.56685402799732,0.0
8.210528756925616,25.44
3.5565468303284242,19.571478062086783
5.054176013931274,10.72
1415.7911612452967,6.32
0.0,0.0
0.0033792083102019933,28.72
8.216804361900058,14.84
7.789723071175687,25.44
0.002906701518778671,23.68
0.03991606906250417,22.52
1.5598871296041106E-4,37.12
0.0,0.0
0.0067241890882385035,14.36
0.004153027159224426,23.68
0.002182513380143998,15.96
0.0,22.56
2.4886354428555526E-4,37.0
0.005428623046885774,15.0
0.0,0.0
0.0031681588252051858,12.8
0.003995622570825227,15.96
0.0029329312994149353,16.12
0.002182513380143998,17.04
0.0,0.0
0.010727410394125557,2.4
7.928853169575348E-4,22.56
0.0,22.64
0.011595452472074268,18.32
0.0,24.4
0.0,0.0
88.40570667843109,3.76
0.20671739309007572,21.6
12.889277915039969,15.88
4.94287827305669,22.52
0.006441749086559415,16.12
0.0029546657035145465,17.52
0.0,0.0
0.0012421292370150682,12.36
0.005137179083658535,4.0
7.220323094710389E-4,17.04
4.117662149818082E-4,17.52
0.0,0.0
0.0,1.96
0.0,5.04
0.0,22.64
0.0,22.44
0.0,12.84
0.0,0.0
0.0,9.32
0.007438460162850979,12.32
0.0,22.44
0.0016175607361648906,8.56
0.0,0.0
0.0015784049885360048,5.48
0.0038936766054604517,8.56
3.915574762887919E-5,8.64
0.0,0.0
0.0,8.64
3.915574762887919E-5,8.32
0.0,26.2
0.0,0.0
0.00800676435918745,7.28
0.011520295711083083,18.32
3.306089332952523E-5,21.72
4.305229401210961E-4,29.12
0.0,0.0
3.306089332952523E-5,6.24
0.0,12.84
0.003176259765532634,21.72
0.0,0.0
3.915574762887919E-5,5.04
0.0,8.32
0.0,12.32
0.0,0.0
2.3704966131764335E-7,9.28
0.0,11.8
0.0,11.92
0.0,26.2
0.0,22.36
0.0,31.6
0.0,20.36
0.0,0.0
1.2168808595293066,5.44
0.0,22.36
0.0,25.96
1.1979799750905644,21.24
0.0,0.0
1772.2198258917388,9.96
0.0,25.96
0.00972425947525512,23.16
0.008012209416772139,26.92
0.0,31.04
0.009628447692168793,25.2
1772.2472971229863,17.96
0.0,0.0
2.3704966131764335E-7,31.6
1.2168808595293066,21.24
0.006445012474078807,23.16
32.77866668769665,19.64
18.019971985961263,16.8
0.15947769239642237,25.8
0.0,0.0
32.77086132923368,22.68
0.00657533861460844,13.68
0.0,20.36
16.973647640231018,19.64
0.0012300198483666,19.64
0.0,0.0
0.0,11.8
0.0,8.92
0.0,12.32
0.0,19.48
0.0,0.0
1.7185872208701582,3.52
3343.0599813843382,24.362425769981446
0.0,19.48
5.181621281849057E-4,24.2
2261.9366345713597,16.48
3788.6140297987004,0.0
33.962837142812,16.8
2492.4444437035772,25.52
1262.2986660434178,25.36
0.11074403870272145,23.2
0.02177063382356473,14.12
0.0,0.0
2363.073544141463,11.244984855363176
129.39575672261802,14.44
0.0,19.64
2378.8828255848857,25.52
1.4816180432807184E-4,18.52
0.0,0.0
9.688830892337248E-6,32.36
183.6603654591576,18.68
1390.4906463842904,25.36
0.023627140658709852,18.521253277671054
0.0054306241047559455,29.12
1032.5399201833561,25.52
1.2374390454912625,15.16
1202.9807257890766,23.40989937442788
0.0,0.0
8.88787091245369E-5,29.12
8.489940971493817E-4,17.0
363.2300447498511,20.36
5.829289596372225E-4,14.08
6.292777315049805E-4,26.52
0.0,0.0
7.219773746187898E-5,6.0
0.0,24.2
0.0,25.52
5.181621281849057E-4,17.0
0.0,39.16
1.5145658368369934E-4,25.92
0.0,0.0
0.0,16.48
0.0,39.16
2261.9366345713597,27.2
0.0,0.0
2634.227404495206,23.04
6.031703306923481E-4,20.36
1.7768954909720504E-4,25.92
0.0,27.2
2261.969784731,23.52
0.0,0.0
0.0,2.24
0.0,0.0
1.0949796963583321E-4,19.88
1772.8796507079292,18.183124794001692
1728.3984942997627,24.767674053841485
0.0034757241408188574,24.24
0.0,32.28
3.0892187996619147E-4,22.88
0.0,29.92
0.0,40.6
118.39946858810679,42.56
0.0,0.0
0.07077299990574988,6.8
0.008869939904412844,16.04
0.0011470845383589666,18.52
0.0020581653157644452,15.52
0.0,0.0
5.248701603461171E-4,24.6
0.007928513639669899,16.04
2.4666481266260223E-6,17.76
29.659970668054175,15.320000021955819
0.0,0.0
0.002498520387923096,3.52
0.0056084828811366816,18.52
1.8263322868934975E-5,18.92
0.004518518152265521,21.48
0.0,16.48
0.0,0.0
0.0018581613331081516,12.08
2.9191216493466393E-4,24.24
29.66054109390112,17.760000002253037
0.0016200294558373189,18.92
7694.640091237273,0.0
0.1712801317527088,17.92
5382.082162695147,16.69877132113017
0.041601229782796206,16.72
0.013098721696533693,19.88
9597.028047781394,0.0
5820.575325137091,8.185767291569627
0.226655371950012,17.92
5173.946571027482,17.304034422628607
879.8539854496444,19.05874050125371
0.0,0.0
0.007806718661205697,12.76
0.2281149681362807,14.68
0.07300971402578717,18.44
0.0029168479808642477,20.88
0.005712813990769634,15.12
0.0,0.0
0.005450995782989873,21.48
0.010630963712117938,17.12
0.012806408457842988,18.44
8.852502453357562E-4,17.48
0.00615925516499671,20.16
0.0,0.0
0.001163318755346376,9.56
1860.5327087373994,7.295017912241347
0.0032908578417173285,18.16
7.972214489923716E-4,16.76
0.0,0.0
0.0031552966919120543,5.72
0.00328992390593842,16.72
0.001749797322221693,18.16
0.03832519461774001,18.52
0.0,0.0
5.3622898567641006E-5,12.64
1.9410544280805208E-4,16.76
0.0012207521323823896,16.36
0.0,28.24
0.0,18.68
0.0,0.0
0.03974920127970651,2.88
0.001130860407609712,18.52
1.4385767618572772E-4,16.36
0.0012175036631378664,16.92
1.0394842147376614E-4,24.36
0.0,0.0
364.0243829397142,11.64
0.0,18.12
0.0,42.56
0.0,0.0
84.49510192518213,17.0
0.0,18.04
8.339618547309126E-4,15.8
0.0,0.0
84.49510192518213,5.32
4.546783899113906E-5,18.12
8.339618547309126E-4,17.0
5.865185590924042E-5,23.52
1.3585257405961267E-4,18.16
486.2932960400671,0.0
0.007260714605869982,5.44
0.0,14.96
3261.1540474585713,13.453844862772236
4.495680897763181E-4,14.64
0.0,0.0
6.081199291491673E-5,7.0
0.0,14.96
4.4900585709912856E-5,15.6
0.0,20.68
0.0,0.0
0.014617898754590814,13.28
4.0310729304635366E-4,15.28
9.400152363460978E-5,18.12
0.0032287572964649533,18.88
223.3968497066364,0.0
6.081199291491673E-5,15.6
2.950383456518294E-4,15.28
0.0014888500028948915,22.98103757636374
912.1279119947535,17.617091342160684
0.0,0.0
6.254505556647323E-5,5.12
3.150262051520078E-4,13.28
3.8894690604002457E-4,16.48
0.0,16.36
1.8509192709296896E-4,14.84
0.0,0.0
0.0,32.28
0.0,14.64
4.495680897763181E-4,16.36
0.0,22.0
0.0,0.0
2.2446229414341692E-5,11.36
6.254505556647323E-5,14.84
4.2802734618411494E-4,16.36
1.8509192709296896E-4,25.6
0.0,0.0
4.2802734618411494E-4,18.12
0.0,22.0
2.2446229414341692E-5,16.36
7.155529422026714E-5,27.48
0.0,0.0
9.211828758181653E-4,13.24
0.002678404436976616,20.88
0.001643559904056183,17.48
0.0029766184899844656,17.68
0.0059004984231432285,17.2
0.0,0.0
0.009138253155322398,3.52
0.0,26.88
0.005264053782381777,20.16
0.008298622605533712,17.68
8.700770994659338E-5,15.24
0.0,0.0
0.014313327059341819,3.24
0.015113873998578569,14.92
0.004195271642400332,16.76
5.6312153970537985E-5,19.08
0.0,0.0
6.235492678135318E-4,8.28
1.6625606345766926E-4,15.24
0.00684536166330554,14.92
9.035440787606085E-4,17.36
0.0,0.0
0.0011194919401744028,10.56
0.0,28.24
5.241246615990614E-4,16.92
0.00716801011759636,17.08
0.010988370914101233,17.56
0.0,0.0
0.01009614047026383,7.52
0.008449759783537007,15.12
0.0,24.36
0.0011579362139443983,17.2
0.009246428722696771,14.44
0.0,0.0
0.025531928378409566,10.88
0.006904288122255017,20.16
0.0,17.08
0.0018735767217138567,22.6
0.0,24.24
0.0,0.0
0.01084156098073338,7.76
0.003206083201968015,6.08
0.012620843734207864,16.76
0.005151685784298981,14.44
0.0021763259477032815,20.12
0.0,0.0
0.05365375585097608,13.6
0.0,18.04
4.546783899113906E-5,23.52
3.2196540309453747E-4,12.72
1020.1000823221806,15.16
0.0,0.0
0.007452459050352072,6.0
1.3345834044792615E-4,18.68
0.0,18.16
9.799443865973845E-4,17.56
0.0036717644378088388,13.44
0.0,0.0
0.0014938626504853423,16.48
0.001161491038685544,14.08
9.5583972117181E-4,17.36
0.0052345934196567434,12.72
0.0012490785369407137,15.52
0.0,0.0
0.004639940491120557,2.6
0.0032605722410869896,19.2
7.779629124564808E-4,19.88
0.004714009369694959,22.6
6.847248806654918E-4,13.44
0.0,0.0
84.49510192518213,15.8
935.6005615899029,15.16
935.5537763082876,10.44
0.0,0.0
935.5550253868242,11.56
0.0020796596018999923,15.52
935.548523539332,10.44
0.0,0.0
0.003917280298268218,7.0
9.747904422944852E-4,23.16
0.008063128356605463,19.56
0.0,24.24
0.0043408033800730215,20.12
0.0011390253326969378,20.08
0.0015895633492150761,19.2
0.0,0.0
0.0038061857466311147,20.08
0.004595642199484068,25.04
6.359868688973823E-4,19.32
0.0025286103574520442,17.24
0.0,0.0
5.055592108693705,10.72
0.0012064788722912822,37.12
0.0017016440138055684,37.0
0.0020255718936524687,25.04
5.050604786736803,17.72
0.0,0.0
2536.2014973856517,13.56
1419.7590345382516,6.3200457859024395
1.4624967191008125,19.2
0.0,0.0
1314.529461720077,6.72
5.051954081822229,17.72
1431.0357713801325,20.4
0.026757447990522997,17.28
0.0,0.0
5995.61217501889,12.380502442151801
830.7277592576482,8.88
0.002275813397978095,19.32
1309.5230886408701,20.4
4648.044755874741,0.0
4645.33234684935,16.005029818137
2.7138460958256703,19.12
0.0013866864274998906,26.2
0.00804588371301871,19.96
0.0,0.0
2.67007056263201,8.48
534.6552349850714,14.6
2.7104739358652155,19.12
0.3797936515454579,19.56
0.0,0.0
0.017799264443993452,10.72
0.005065884285656418,15.0
0.023419380690480444,17.28
0.0,0.0
0.0133727197761381,16.92
0.0038697303621092706,15.2
0.0,24.4
6.152331359643513E-4,29.12
0.008001606553036198,26.92
0.0014268998318418952,26.2
0.0030880818104976667,17.48
0.0,0.0
0.011957853644555969,6.68
0.0,31.04
0.0027986723708613766,19.96
0.0019326971616406812,18.12
8.884214238150589E-4,16.68
0.0,0.0
2830.7202800803366,7.64
0.4295206151329811,14.0
534.6114594518779,19.56
0.00561790414896404,18.12
0.0,0.0
0.005655104626591437,15.64
0.051951450647600234,5.92
3.0531036037499746E-4,25.2
7.893332618038103,15.44
2361.582350407243,21.68
0.0,0.0
30.664996145315037,1.8
2741.447447675876,26.08936616469855
173.68601825782125,14.56
22.799432480472056,16.92
0.0,0.0
0.003976503234312708,2.48
0.001884552853003724,17.48
5.204045509729677E-4,16.68
4944.191061996933,0.0
1772.2389281717722,17.96
2741.981105457495,31.399963025727534
0.1957825159149564,23.2
2361.596833199129,21.68
0.06109680906459827,17.96
0.0,0.0
0.0015707506444094742,26.52
0.9305984842100896,21.76
0.0,16.48
0.0,22.88
4.5285145845041185E-4,14.52
0.0018480773639493952,19.2
0.0,0.0
173.68723207934164,9.68
0.007760525141922211,7.2
0.011764209668854738,14.04
4.8253307368810894E-4,19.0
0.0,0.0
0.0041134775081623914,14.56
0.0010578182644185167,26.52
173.68934291318658,14.04
173.69344809496002,17.56
0.0,0.0
0.005649691297023243,19.0
0.005950287012365801,14.2
0.002048971139026916,15.6
0.0,18.72
0.0,0.0
0.0,21.76
173.68860908578546,17.56
0.006902355123501758,14.2
0.0034643611499767823,17.16
0.0,0.0
1.2492350912776997,14.12
0.02368906075496786,15.16
0.006510677830405507,19.72
0.0,0.0
0.018147863238260176,10.36
0.030024892054735037,17.96
0.020225150548251077,19.72
0.04130703357042497,20.92
0.0,0.0
0.0,23.4
0.003085538140510105,17.68
0.01112505165174222,15.88
0.008610091929242296,15.28
0.0,0.0
4.789278463682147E-5,6.04
0.00546775393867771,15.6
0.0027238112574142787,20.92
0.03907380971538256,17.68
0.0,16.56
0.0,0.0
0.01305334878717716,6.32
363.2248426115339,14.08
4.746012758742835E-5,15.88
0.25107120323541315,14.52
0.0,0.0
7.963073125484406E-4,18.72
0.0,17.92
0.0,15.96
0.0036706593237628435,15.8
0.0,0.0
1874.1117859358715,19.14853531511037
0.004048214336456408,17.92
25.09599308159598,15.6
409.02993672594573,16.04
0.0,0.0
691.8167091082969,11.28
4.187522998549092E-4,15.96
172.38445480102672,17.4
172.3844439108095,19.76
868.6199999999973,0.0
25.092380041022118,15.6
864.2015037830931,17.4
0.004083334982950147,15.96
3.336484825896512,18.09606453405864
0.0,0.0
0.017414820324299893,8.68
2.7555014875700876,10.28
179.6980266227998,15.28
0.0,17.16
0.0,0.0
6.748401183873622E-4,16.56
0.0,15.8
0.0030376453558732613,17.16
0.0,19.24
0.0,0.0
6.841865297752831E-5,7.24
2997.5572353333155,9.12
3.086060419595498,19.24
2.303423160519825E-4,17.4
0.0,0.0
172.3844439108095,9.92
172.3844439108095,19.76
4.1826150497775635E-5,19.24
0.0,17.56
0.0,0.0
8.002612513020338E-4,26.52
190.85430931051832,22.56
0.00240130872270708,19.0
2953.689830071444,17.479351731468405
0.0,0.0
1530.3950816490253,10.04
0.0030528495072818327,14.52
0.09391704041104597,22.56
4524.533507859825,20.88
0.0,0.0
0.026538300022929794,1.48
190.7632086507344,19.0
17.932186675044438,22.24
0.02157425846830417,14.52
0.0,0.0
4529.228042365953,2.36
1036.621568059399,19.24
1339.2899492450679,20.88
0.002292196744759224,22.24
1068.5197181811036,0.0
2271.0309846786063,23.52
0.0017399830628380894,15.32
111.09321693193709,18.44
74.83526784222249,24.16
3000.493399711078,0.0
1487.6284313467522,2.32
0.025898661421990987,14.52
111.09340582939092,18.44
8.827399705782071E-4,31.8
0.0,0.0
0.0,11.64
1960.935735692576,17.4
6.54414118781729E-5,15.16
1.6490090417380936E-4,21.56
0.0,0.0
9.542328155187238E-4,5.64
4.1826150497775635E-5,17.56
0.0,17.16
8.686932736744831E-4,16.64
0.0,0.0
0.0,11.12
1.420863948451827E-4,15.16
0.002850428921048552,15.36
0.0042717066322668735,23.52
0.0,0.0
5.164483407536053E-5,4.68
0.0,17.16
112.07762979180848,14.92
0.0,25.92
0.0,0.0
0.007087743701179353,16.32
0.02436876342143322,2.521072034535634
0.0031802338931732487,18.72
0.0,16.72
0.0,0.0
1495.2360352312294,20.27249269480683
1960.9355936061827,21.56
0.03455521427596748,19.584431724799487
0.004447365735032909,17.28
0.0,0.0
0.005372218048414039,2.56
0.0,16.72
1.420863948451827E-4,19.0
9.817493919199295E-4,15.36
0.0,0.0
0.004413793027112051,15.36
1.2032187935943376E-4,17.28
0.0026654803413036416,19.0
2.4028580315153223E-4,18.48
0.0,0.0
307.6405711658139,29.92
761.0761609970835,12.715062948973735
2.525960259338963,15.72
0.0,41.24
0.0,41.44
0.0,40.0
0.0,0.0
0.003114240598713371,18.88
0.0011867325570267212,17.75766254711101
18.312820009182474,15.96
2710.601592533693,17.246200636152967
0.0,0.0
0.0011391286274183403,22.98103757636374
0.001731554020059607,17.75766254711101
0.0010719023751426494,15.96
3.870239727006948E-4,14.32
0.0,0.0
0.0027780060669470343,15.96
0.001062261086019929,15.32
18.30782927231004,14.64
0.005993159369139494,17.08
0.0,0.0
3.0412148734556264E-4,15.96
0.0010024224967105744,15.32
6.947987843207699E-5,17.16
7.581395986743602E-4,18.0
0.0,0.0
0.0036986775437806768,12.56
6.254505556647323E-5,25.6
0.5844894768095023,17.28
0.002088201990863729,16.0
0.0,0.0
0.0,27.48
0.0010481986512424824,15.64
0.0021697097208928677,17.28
0.0027022206415547915,16.36
0.0,0.0
0.024020238518320036,8.0
2931.905639754332,16.4321317689829
1842.579839940816,18.12
1088.7808924062103,17.527263703398198
0.0,0.0
0.0034399808979545393,14.64
17.72969356321354,16.36
0.01936149670096811,18.12
1860.878867305218,16.72
0.0,0.0
0.003780406649768445,19.08
0.0010459874605399247,13.6
6.685211820563638E-4,18.76
0.0,0.0
0.06922201427475318,5.329325091258466
0.009239758135897131,11.88
4159.667680317386,17.36
0.004448927831824812,13.6
0.0,0.0
0.002985361553103361,5.44
0.006126014548137115,17.24
9.896753065693899E-4,18.76
0.0010356019455651135,16.0
0.0,0.0
0.00154941451623262,9.8
0.0031619711662881377,12.16
3.014380991753712E-4,11.08
0.0,16.0
0.0,0.0
4.0028625501241876E-4,17.08
7.248989856990056E-4,18.0
0.0026084236948307705,14.92
0.005197225115945326,16.76
0.0,0.0
0.0,17.16
3.9620109286655044E-4,18.0
7.248989856990056E-4,15.64
0.0,0.0
0.05455019976300598,12.16
0.001445904732136905,14.92
2.0963112527526434E-4,14.0
0.019405460730053385,15.28
0.0,0.0
1.0418682237991815E-4,14.0
2.0963112527526434E-4,15.64
2982.9904899011103,0.0
3710.983690446818,55.47326962503175
2931.9166044083972,17.527263703398198
1834.2643684626516,17.68
0.21834361669721078,20.08
0.0,0.0
17.740990912261488,16.72
0.001095568857344571,16.76
3677.40714203423,17.68
0.0028948830220243017,21.28
2858.0515510067803,0.0
934.6042461804071,8.76
0.21974839210553582,20.08
111.66926636796697,16.0
1811.5669915232886,19.32
0.0,0.0
1240.70730070706,11.6
0.05448316599201592,15.28
0.003690405380981958,21.28
111.67210321191384,16.0
0.0,0.0
4864.895277736876,9.68
11.095953687415493,9.6
0.0015511084108088533,16.0
6.4076366231202,18.53326717288627
0.0,0.0
2985.8717011042327,18.764171683730368
5.682697679967854E-4,16.0
6.412614052803864,18.53326717288627
2.3416964786308138E-4,20.68
0.0,0.0
0.03168006012680517,7.52
0.01157976598928562,2.0
0.004577499646258897,17.12
0.0022030831839222366,20.52
0.0,0.0
0.006293917006804636,8.44
0.0010068256453801808,2.48
0.0,20.68
4.639158801775964E-4,17.12
0.0,0.0
107.41232673476257,4.16
0.011288952696642937,15.96128690942683
107.40390394012029,18.52
5.5477437592169264E-5,22.0
1294.2699999999943,0.0
0.00878949791310704,15.96
0.01017615922227068,17.24
0.0028162546503594215,18.1968026281788
0.0,0.0
107.40365892494833,18.52
0.010023582934541515,15.8
0.0015474943411807657,15.88
789.3709463233579,15.8
0.0,0.0
0.010478122049417678,17.24
2296.96007619245,16.05770007622253
0.0,17.28
0.0,18.68
0.0,0.0
918.5085635779993,1.8
1811.567092327933,19.32
7.065923415368289E-4,16.36
2730.0848118585504,14.64
0.0,0.0
5.827960374905559E-4,4.36
1.2619923176403365E-4,22.0
4.6524870007062E-4,16.36
0.0,20.4
0.0,0.0
1568.181359626891,9.67934158482813
2730.0756078009204,14.64
0.0015891989340876954,13.76
1.3106582105013405,17.72
0.0,0.0
0.0015891989340876954,15.88
2.4029277177610646E-6,20.4
0.0015474943411807657,13.76
0.0,18.2
0.0,0.0
8.005807231702043E-4,10.76
7.003510005751477E-4,20.52
0.009587295103011002,17.16
0.00220809958196453,16.72
0.0,0.0
0.009587295103011002,16.72
0.0,19.52
1.6271835637877568E-4,17.16
3.9475308571063535E-5,18.2
0.0,0.0
0.0,8.08
22.807339645750986,16.92
0.0,16.72
22.800075359236956,16.56
0.0,0.0
1568.16822519908,13.707738082560068
1545.356355377516,17.232585018075515
0.0,18.2
22.80577442493382,16.56
0.0,0.0
0.0,17.56
0.0,6.96
3.962510195024211E-5,11.16
0.0013402484854708376,16.48
0.0,0.0
0.0,11.6
292.7548368519502,27.84
0.0,27.96
105.08504037529296,80.16
0.0,0.0
292.7548368519502,2.12
292.7548368519502,27.84
0.0,21.96
0.0,23.68
0.0,30.76
0.0,0.0
