4989.1409061853765,0.0
5.045489128416856E-6,22.88
0.0,20.44
3.0892187996619147E-4,14.08
0.0,0.0
0.0,21.96
0.0,16.36
0.0,12.76
0.0,0.0
0.0,10.48
0.0,29.92
0.0,20.44
0.0,17.12
0.0,0.0
0.0,4.2
0.0,23.68
0.0,16.36
0.0,17.12
0.0,27.08
0.0,0.0
0.0,27.96
0.0,26.64
0.0,27.8
0.0,54.44
156.88195659546227,0.0
0.0,25.44
0.0,26.64
0.0,21.44
0.0,21.12
0.0,26.48
0.0,0.0
0.0,7.48
0.0,20.68
0.0,27.08
0.0,16.36
2.2324084207805363E-5,17.8
0.0,0.0
7.003290371392616E-6,11.92
1.5221788706138121E-5,21.44
0.0,16.36
4.157036305679676E-6,15.6
0.0,0.0
6.150585893699071E-4,15.96
0.0,17.8
551.2835634379242,16.369700178059812
0.0015292845845764481,15.16
0.0,0.0
6.375815188833098E-5,21.12
7.003290371392616E-6,15.6
551.285035198096,16.369700178059812
897.126701235423,15.895950330149738
0.0,0.0
0.0,27.8
0.0,26.32
0.0,28.28
0.0,37.0
0.0,0.0
7.57898486469472E-6,26.48
0.0,26.32
0.0,21.64
0.0,22.0
0.0,28.12
0.0,0.0
0.0013499049480541147,14.32
2.9276416628021073E-4,15.16
0.001459607650022641,17.12
1230.6733809498633,21.505339626064583
0.0,0.0
0.0,15.8
0.0,21.64
0.0,17.12
2.435830705735527E-5,16.32
0.0,0.0
0.0,18.0
1.9918068305576508E-5,16.0
1.1069421722892702E-4,16.0
4.203655923972398E-4,14.96
0.0,0.0
7.57898486469472E-6,22.0
1.0311523236423246E-4,16.32
2.435830705735527E-5,16.0
0.0,17.56
0.0,0.0
0.0,6.16
0.0,28.28
5.496097311965868E-6,26.96
0.0,37.52
0.0,0.0
0.0,19.2
0.0,28.12
0.0,26.96
5.496097311965868E-6,22.84
0.0,21.04
0.0,0.0
3.26721214434473E-4,15.64
9.345301109742637E-4,14.96
0.0,16.0
9.914047527473315E-5,16.72
0.0,0.0
0.0,17.56
0.0,22.84
5.496097311965868E-6,16.0
0.0,17.2
0.0,0.0
0.0,13.4
1.0418682237991815E-4,15.64
2.0963112527526434E-4,16.72
0.0,17.96
0.0,0.0
0.0,13.16
0.0,21.04
0.0,17.2
0.0,17.96
0.0,0.0
0.0,21.12
0.0,39.36
0.0,27.28
0.0,31.76
0.0,0.0
633.9983066079847,12.04
0.0,27.28
0.0016325880012318763,24.417769406347137
6.08040144026036E-5,23.6
0.0,27.8
0.0,0.0
0.002838316067047341,2.6042748824854454
1.4837039676521988E-5,16.8
0.0,15.64
2.206141668792211E-5,19.52
0.0,0.0
0.0016325880012318763,2.1603488428808215
0.0,23.84
0.0,15.64
0.0,20.76
0.0,0.0
1.3578540199907818E-4,17.28
2.206141668792211E-5,19.52
0.0,18.68
2.206141668792211E-5,26.64
0.0,0.0
0.0,23.6
0.0,20.76
5.6361444963728025E-5,18.68
4.442569438875275E-6,21.44
0.0,0.0
0.0,17.12
0.0,21.52
0.0,34.48
0.0,14.08
0.0,32.96
0.0,0.0
9.413008328677836E-5,20.28
710.47,16.479269562864683
0.009696407518804073,15.635671198608216
0.0,23.36
0.0,0.0
0.0,17.12
1310.8033569999986,16.895012438967424
0.0,15.96
0.0,30.36
0.0,0.0
0.009696407518804073,15.635671198608216
3.047229569632549E-4,16.28
0.0,27.08
948.4113066612323,16.17426032757684
603.4299999999994,0.0
0.0,21.52
0.0,15.96
385.46614318712153,16.28
920.4535011462123,15.723490929519592
0.0,0.0
0.003344493640850447,5.76
562.9354670665924,27.08
0.0,28.44
0.0,30.48
476.09916898134463,24.75086699612734
0.5325813978313426,26.04
0.0,35.76
579.3174002605876,38.84
0.0,0.0
0.0,28.44
0.0,15.16
2.1360263947260474E-4,25.04329880694263
0.0,0.0
0.0,30.48
2.1360263947260474E-4,15.160197630257358
0.0,19.0
0.0,0.0
0.0,34.48
914.415132148039,20.962513507087454
0.0,19.36
0.0,28.36
0.0,15.92
0.0,0.0
0.010001130475767317,16.17426032757684
391.50406050093983,18.08
954.9837233752244,17.809862164095158
6.562250788733524E-6,17.88
0.0,0.0
5.686103777487412E-4,14.967616762405374
914.415132148039,20.962513507087454
6.038222036774922,18.08
0.0,19.68
0.0,0.0
391.5156749107998,17.809862164095158
0.0,21.28
563.4680484644259,16.4
0.0016198416354123528,14.6
0.0,0.0
0.0,19.36
0.0,19.68
0.0,21.28
0.0,16.36
0.0,0.0
0.0,10.28
0.0,24.44
7.147639074083548E-4,17.44
0.0013693362067366723,19.727777785783985
0.0,0.0
563.4680550266748,6.72
0.0,26.04
0.5325879600821319,17.88
0.0,14.76
0.0,0.0
0.001507799265842848,3.76
0.004151890437595044,17.44074592084547
0.0023924468757517497,18.64
2.2654734486964395E-4,13.8
0.0,0.0
4.1123192458412836E-4,11.44
0.0,16.4
563.4680484644259,14.76
0.0,15.44
0.0,0.0
2.1360263947260474E-4,19.00125392878493
7.147639074083548E-4,19.48
4753.292585572309,18.761509256525
0.0,0.0
0.002175316270568204,18.64796346479347
2.1360263947260474E-4,18.080046557282685
0.004452536941876224,19.32
0.0,0.0
0.0,28.36
0.0,17.72
4.760173808338928E-4,18.8
0.0,29.92
29.660474465342446,14.840000021267906
0.0,0.0
0.0016198416354123528,14.6
0.0,15.48
0.0016198416354123528,15.48
0.0,16.28
0.0,0.0
0.0,16.36
0.0,17.72
0.0,15.48
0.0,14.36
0.0,0.0
0.0,15.48
3.670163194855906E-5,14.52
492.3439076930685,18.520132189016582
180.37529858912697,14.573461672181375
0.0,0.0
29.660329995879305,18.80000002694317
0.0,14.36
334.56787933683717,14.582917717644213
8.856785409911301E-4,15.28
0.0,0.0
1784.196989328314,63.76524178454379
0.0035145435657092192,13.8
0.0,16.76
205.43538704834634,17.92
0.0,0.0
4.1123192458412836E-4,15.44
0.0016198416354123528,16.28
1989.63209956351,24.192685258364723
1288.5634543629249,18.8
0.0,0.0
1495.2048223308166,2.4
4.792829843535502E-5,17.92
2002.8336427571523,18.96249476575803
0.0012227690467336684,16.52
0.0,0.0
4.2346487695799203E-4,18.52
0.0,18.8
397.21364565877184,17.0
154.19498015490993,16.04011448767959
0.0,0.0
0.0020474124823299717,14.44
0.003794436676836979,19.32
0.0024051244595462633,14.64
0.0,0.0
0.0016210441332851061,16.32
0.00188953781147008,14.64
7.840803262611507E-4,18.32
0.0,0.0
0.0,40.6
1.444694631073583E-4,29.92
0.0,25.32
118.39977351011717,20.76
92.7354724720538,14.36
0.0,0.0
338.14932034047683,14.4
334.56787492015695,15.225690950377842
0.0017834750927098676,18.16
5.986090222342439,20.84
0.0,0.0
364.228582292244,15.852282476918317
315.9799174840519,25.327478737727887
6.87079761308143E-6,15.16
7.768354786358048E-5,16.2
0.0,0.0
0.05725908834096209,15.52
0.0021556804640516488,18.16
8.098565837826652E-4,15.76
0.0016011614767866438,15.6
0.0,0.0
118.40052118493041,15.32
2.295830695897281E-4,20.76
29.65982373194289,16.200000002055134
5.7218360214567376E-5,15.76
0.0,0.0
1126.6649614107782,5.2
892.5559459436442,16.52
407.4359466861146,16.2
1167.4280730220669,13.52
0.0,0.0
45.865629465405185,16.04
532.3355781176803,21.091037586684713
23.423396955304696,16.2
0.0031317442722546655,16.04
0.0,0.0
1.1902151189083539,10.48
0.01801051440448058,19.88
1995.7986434432896,13.52
2134.598545932587,16.45502228821586
0.0,0.0
879.7914485516642,19.05874050125371
0.057926928096893926,15.6
0.0027489192973695615,16.04
0.0026418889181203217,15.24
0.0,0.0
2.0995979145953654E-4,14.88
0.001832842392747911,18.32
7.697647875739693E-4,18.64
2.1914087050189156E-4,15.12
0.0,0.0
7.697647875739693E-4,11.08
0.0,42.56
7.748992472187957E-4,18.64
0.0,20.72
0.0,0.0
1.7471240419988265E-4,5.92
4.442846630201029E-5,10.6
1.7471240419988265E-4,15.12
0.0,20.72
0.0,0.0
0.0,28.36
192.12332169249643,34.16
0.0,54.08
0.0,31.72
0.0,0.0
153.3240826595397,28.36
0.0,27.04
0.0,27.04
0.0,29.76
0.0,0.0
0.0012283296926634117,27.04
0.0,28.08
0.0,28.48
0.0,32.96
0.0,38.0
0.0,0.0
0.0,28.08
0.0,19.76
0.0,22.12
0.0,22.72
0.0,39.92
0.0,36.0
0.0,0.0
0.0,14.08
0.0,19.76
0.0,30.92
0.0,29.4
0.0,0.0
0.0,34.16
76.01856142687936,28.12
77.30552123266014,27.84
38.799239032957566,36.96
0.0,0.0
153.322854329847,27.04
0.0,28.12
0.0,27.84
76.01856142687936,27.56
0.0,0.0
0.0012283296926634117,28.48
0.0010346747875670745,27.84
0.0,24.12
0.0,22.96
0.0,28.12
0.0,0.0
0.0,22.12
0.0,17.56
0.0,13.52
0.0,14.0
0.0,0.0
0.0,22.72
0.0,24.12
0.0,17.56
0.0,13.8
0.0,0.0
0.0,13.52
0.0,18.48
0.0,13.68
0.0,15.92
0.0,0.0
0.0,22.96
0.0,13.8
0.0,18.48
0.0,14.6
0.0,0.0
0.0,15.92
0.0,30.92
0.0,14.0
0.0,13.68
0.0,31.96
0.0,0.0
0.0,27.84
77.30552123266014,27.84
21.515220265459323,28.12
0.0,34.8
0.0,0.0
153.3218196550597,27.56
21.515220265459323,27.84
153.3240826595397,28.12
0.0,29.64
0.0,0.0
0.0022630044802304946,28.12
174.83703992051824,28.12
0.0,23.2
0.0,22.84
0.0,29.32
0.0,0.0
0.0,15.92
102.6668451754694,14.90388514352092
7.575187269578401E-4,17.56
722.0592424812711,21.877585810298335
102.6668451754694,0.0
0.0,14.6
0.0,23.2
102.6668451754694,14.90388514352092
0.0,14.6
0.0,0.0
0.0,17.56
0.0,14.64
7.590707653026871E-4,13.84
7.575187269578401E-4,17.92
0.0,0.0
0.0,22.84
0.0,14.6
0.0,14.64
0.0,14.4
0.0,0.0
4.760173808338928E-4,14.84
0.0,31.96
0.0,13.24
0.0,13.84
0.0,49.56
0.0,0.0
0.0,38.32
0.0,28.12
309.76378676592054,28.36
0.0,99.68
0.0,0.0
823.2924628789502,19.18022141252217
0.0,29.64
288.2485665004606,28.36
21.515220265459323,27.84
0.0,0.0
0.0,30.76
21.515220265459323,29.32
0.0,27.84
0.0,23.6
0.0,22.96
0.0,0.0
7.590707653026871E-4,17.92
0.0,14.4
3.7966998184177074E-5,15.2
7.19551728773662E-4,13.76
0.0,0.0
0.0,14.4
0.0,23.6
0.0,14.4
0.0,15.24
0.0,0.0
5.045489128416856E-6,14.08
2.5529845985888092E-6,15.2
0.0,23.44
1043.750339290405,14.989191023224103
0.0,0.0
0.0,12.76
0.0,22.96
0.0,15.24
0.0,23.44
523.1466195358245,0.0
0.0,42.56
211.13524338451325,14.36
0.0,49.56
7.565177807040967E-4,13.76
0.0,14.48
0.0,0.0
789.3706069940716,15.8
4.319717754518329E-4,16.68
0.0,15.8
1.7246314546718618E-4,14.84
0.0,0.0
2.1878694908939218E-4,18.68
7.823949280422074E-5,16.68
0.0,16.04
2.131848263624398E-4,25.96
0.0,0.0
5.862103493149383E-7,15.8
0.0015453421759460731,15.36
4.442569438875275E-6,15.24
0.0,15.48
0.0,0.0
0.0,16.04
4.442569438875275E-6,15.36
0.0,15.56
0.0015648987860332436,26.421347628554315
0.0,0.0
1.3102953555406944,5.56
5.353181061182098E-4,5.76
1.3105953427201569,17.72
1.862799290831239E-4,15.04
0.0,0.0
2.4029277177610646E-6,18.2
1.862799290831239E-4,14.84
1.7246314546718618E-4,15.04
0.0,15.8
0.0,0.0
0.0,15.36
7.783160272728785E-4,8.88
2.8380191225764744E-4,22.88
0.7808261326712795,14.32
0.0,0.0
176.5860546883749,2.44
0.0015453421759460731,15.24
2.4029277177610646E-6,15.8
1014.4796366405286,15.6
0.0,0.0
174.49640438829107,2.96
5.862103493149383E-7,15.48
174.49480352473867,16.48
0.0,14.04
1.955661008715696E-5,0.0
1.955661008715696E-5,15.58034237128165
174.49640438829107,16.48
0.0,17.04
0.0,25.32
0.0,0.0
0.0,1.36
0.0,14.04
0.0,14.08
0.0,15.16
0.0,0.0
0.0,17.04
0.0,14.08
0.0,19.0
170.2501228182566,22.64
0.0,0.0
9.133697872225971E-4,14.32
9.788585789499056,15.8
9.788842650611425,14.92
0.0,17.56
0.0,0.0
4.577271595360282E-4,13.44
1189.755214724635,15.6
9.008016517940145,15.8
1004.1614296775122,15.8
0.0,0.0
9.789499159286311,14.92
1.47881738503907E-4,15.8
1055.5341954911241,15.395593061975902
2.1153774117715627,16.44
0.0,0.0
0.0,16.04
1004.1613103380124,15.8
2.6722123790325395E-4,15.8
1004.161577559251,20.04
950.8076387711503,0.0
0.9304713100963592,14.52
408.10311255558116,16.04
541.7737937694709,14.892681964742463
7.139874606272773E-4,17.4
0.0,0.0
0.0013169849183848408,19.2
0.0,17.56
541.7737937694709,14.892681964742463
541.7756418468349,15.944882320947093
0.0,0.0
691.922543131076,15.96
0.003908275734627137,17.4
1.750592483230115E-4,15.96
1.0046826224609501E-4,15.36
0.0,0.0
0.0,15.36
541.7751107543918,15.944882320947093
25.012729398738525,15.96
479.9542239647547,14.52
0.0,0.0
0.0,14.6
0.8962218948892592,5.32
0.0,15.16
813.2993211126663,22.035154639270075
0.0,0.0
0.8976697993441426,11.4
170.2501228182566,19.0
0.0,16.44
0.8962218948892592,23.84
0.0,0.0
3.311812700514005E-4,2.88
3.311812700514005E-4,14.72
0.0,23.88
0.0,0.0
0.0,5.08
0.0,16.44
0.0014479044548843687,25.16
0.0,0.0
2.1152712172424546,10.8
1.1007207652629715E-4,16.44
1.061945291045861E-4,19.56
2.6934330303411154E-4,18.04
0.0,0.0
2048.2366354312508,8.04
1004.161577559251,20.04
813.2978732082128,22.035154639270075
3.755378321386977E-4,19.56
0.0,0.0
1.9270766231344E-4,11.4
0.0,14.92
8.532532862972525E-5,15.4
2.4096738125018073E-4,27.84
0.0,0.0
0.0,9.64
3.311812700514005E-4,14.72
0.0,14.92
3.311812700514005E-4,25.36
0.0,0.0
666.909200213139,15.36
0.0017903096530797516,15.16
0.0,19.76
377.47755073255166,14.44
0.0,0.0
479.9560142744085,7.72
507.08205172066994,14.52
0.0,18.04
1044.3866504774246,15.16
0.0,0.0
0.0,19.76
0.0,15.6
0.0,15.8
0.0,25.52
0.0,0.0
8.532532862972525E-5,9.8
6.974473141213305E-5,15.4
0.0,15.6
0.0,25.6
0.0,0.0
377.585736034307,5.92
9.542328155187238E-4,16.64
0.005884817583277918,15.6
0.4581615059922842,16.72
2.77828097618552,0.0
3.231460971295986,18.09606453405864
0.0017903096530797516,14.44
378.04485177311403,15.6
0.020713917150564795,15.6
0.0,0.0
112.07767265681107,14.92
0.0,16.72
0.0,17.0
308.87806874289566,25.800359302658773
0.0,0.0
0.0,15.8
0.4788965951826595,15.6
196.34196351216067,17.000046765395343
1.2664747906761291E-6,24.0
0.0,0.0
0.0,30.88
0.0,8.36
0.0,23.88
0.0,31.44
0.0,28.56
5.131333946513217E-6,0.0
2.780329909431651E-4,27.84
3.311812700514005E-4,25.36
0.0,31.44
4.97323199017196E-4,30.68
5.131333946513217E-6,30.080589076329098
0.0,0.0
0.0,25.52
0.0,25.6
4.97323199017196E-4,30.68
4.97323199017196E-4,30.48
0.0,33.16
0.0,0.0
1.405252611929223E-4,22.36
112.07798658974636,25.8
0.4788741566680585,24.0
4.97323199017196E-4,30.48
0.0,29.0
0.0,0.0
540.0500728207321,7.480302905952025
3.004095164297802E-5,23.52
0.0,25.92
95.68371265601078,28.520022409315064
272.6106083507367,25.800202701768093
393.8090472603048,29.44000005386289
0.0,0.0
0.0027075524186030843,15.36
0.0,19.2
1.326067270736265E-4,14.68
0.0,13.52
0.0,0.0
0.0,18.48
0.0,28.52
0.002523523795840327,19.2
1.5609801811065807E-4,16.44
0.0,0.0
290.65933488595687,14.680402344766684
290.3439222248393,13.960233810839284
0.0,15.4
0.0,24.32
0.0,0.0
144.68468667359474,25.8
0.0,16.44
0.0,13.96
0.0,23.08
0.0,0.0
0.0,41.24
0.0,13.52
0.0,15.4
0.0,36.12
0.0,33.32
0.0,23.88
0.0,0.0
0.0,6.68
2.3352665098731246E-4,23.52
0.0,29.64
2.940327294400512E-4,31.96
0.0,0.0
4.219694363949818E-5,30.080589076329098
160.3399596199253,29.640011478813772
4.2590894260213395E-4,30.48
0.0,28.28
0.0,0.0
0.0,33.16
4.225944776900939E-4,30.48
4.2590894260213395E-4,29.84
0.0,29.56
0.0,0.0
4.2590894260213395E-4,9.64
0.0,29.0
4.225944776900939E-4,29.84
0.0,30.68
0.0,0.0
70.45022694648002,20.84
410.40569580975546,29.440013411144495
84.75312450406948,32.68
0.0,36.84
0.0,0.0
84.75312450406948,24.32
0.0,23.08
0.0,32.68
0.0,18.76
0.0,33.32
0.0,0.0
0.0,36.12
0.0,18.76
0.0,36.24
1.640572808984016E-4,26.28
0.0,38.44
0.0,0.0
0.0,18.0
1.6438759665962798E-4,21.600000004011896
0.0,33.88
177.55425713206088,30.05159075398268
0.0,0.0
0.0,28.28
163.6099999999996,33.88364144738528
0.0,28.2
0.0,35.92
0.0,0.0
0.0,31.76
0.0,26.96
0.0,34.44
0.0,93.4
0.0,0.0
0.0,27.8
0.0,26.96
0.0,28.08
0.0,49.28
0.0,0.0
1.0148537372327046E-4,26.64
0.0,21.44
7.823949280422074E-5,25.96
4.442569438875275E-6,25.88
0.0,28.08
0.0,41.48
0.0,32.92
0.0,0.0
0.0,34.44
138.09450880594824,29.56
138.09450880594824,27.48
0.0,0.0
0.0,49.28
138.16844207966096,41.48
138.09450880594824,29.56
170.25174323841958,28.116710397531406
302.6700610414978,33.16
0.0,0.0
0.0016204201625561038,25.42461901620009
0.0,22.64
472.9199375001747,32.92
0.0,28.08
170.2501228182566,31.84
138.09450880594824,0.0
138.09450880594824,27.48
0.0,31.12
0.0,0.0
2.4635957914115E-4,33.16
0.0,31.12
0.0,27.76
302.6700610414978,31.48
0.0,0.0
0.0,23.44
171.14779261760137,23.84
0.0,25.16
302.66981468191835,31.84
0.0,27.76
0.0,0.0
1.457518637096014E-4,13.8
0.0,30.8
0.0,0.0
302.67034126775553,9.4
2.4635957914115E-4,31.48
1.457518637096014E-4,30.8
0.06116164749713625,27.24
0.0,0.0
664.708549737868,8.841725044077096
0.0,28.56
4.259781220996011E-4,27.24
0.0,32.68
0.0,0.0
94.84544577221833,17.400000057316355
0.06665431033758029,30.84
18.259971551581565,32.480000541639555
0.0,0.0
275.2165891086581,23.483371729374014
94.84491323148784,30.840000101588302
2.940327294400512E-4,30.48
0.0017174876405073303,31.16
0.0,0.0
2.940327294400512E-4,31.96
1.1310087297631596E-5,32.68
351.800723393662,30.550030876538262
0.0,31.76
0.0,0.0
0.0,32.48
0.0,31.12
0.0,31.48
0.0,0.0
18.26124836820088,31.16000003247669
2.8448418383925604E-5,31.12
0.0,31.2
0.0017174876405073303,28.04
0.0,0.0
0.0,9.92
4.406710211922492E-4,31.76
0.0012768166193150793,31.2
0.0,28.36
0.0,0.0
0.0,31.48
0.0,30.8
0.0,0.0
0.0017174876405073303,15.68
0.0,28.04
0.0,30.8
0.0,0.0
217.5247203066163,12.72
0.0,28.36
0.0,31.44
0.0,0.0
0.0,25.48
0.0,29.56
0.0,28.2
0.0,33.2
0.0,0.0
0.0,4.2
0.0,30.68
0.0,27.36
0.0,27.2
0.0,0.0
0.0,36.84
0.0,27.36
1.640572808984016E-4,31.56
0.0,27.48
0.0,0.0
0.0,33.32
1.640572808984016E-4,36.24
0.0,31.56
0.0,27.76
0.0,30.04
252.95428352040258,0.0
163.09923320444167,30.100459331314067
14.455188315215622,31.44
0.0,34.36
0.0,0.0
0.0,35.92
0.0,30.08
0.0,33.04
0.0,0.0
0.0,30.08
0.0,35.48
0.0,22.52
0.0,28.72
0.0,0.0
0.0,33.2
0.0,27.2
0.0,20.24
0.0,0.0
1.640572808984016E-4,27.48
201.46243842930673,31.28
0.0,29.92
171.80321797791788,45.52
0.0,0.0
0.0,27.76
171.80321797791788,31.28
201.46243842930673,42.52
0.0,0.0
1.6438759665962798E-4,34.36006381885141
0.0,30.04
0.0,0.0
0.0,33.04
0.0,35.48
1.6438759665962798E-4,30.040055795061008
29.659835612403317,36.92
0.0,0.0
0.0,5.2
0.0,22.52
0.0,20.24
0.0,26.4
0.0,0.0
0.0,25.96
0.0,15.92
0.0,29.92
29.659384508669284,22.4
0.0,0.0
29.659835612403317,11.12
0.0,28.72
0.0,36.92
0.0,26.4
0.0,0.0
0.0,22.4
29.659384508669284,31.56
0.0,0.0
201.462602486587,45.52
0.0,31.56
0.0,0.0
0.0015652650177841326,14.36
4.926699614250901E-4,32.08
74.83565791223143,16.84
83.89603480398489,24.16
0.0032358250390187976,31.8
0.0,41.44
0.0,0.0
0.0,10.44
0.0,35.84
0.0,24.56
0.004212244278806875,5.6
0.0,21.56
0.0,0.0
0.0,13.0
0.0,32.56
0.0,0.0
41.48786284258715,36.48
0.0,45.08
503.61891917949475,41.584928969505725
0.0,33.32
0.0,38.72
171.80321797791788,28.4
0.0,0.0
0.0,6.48
0.0,32.56
0.0,38.72
0.0,30.52
0.0,45.92
0.0,59.12
0.0,0.0
0.0,23.88
0.0,26.28
0.0,28.4
1.640572808984016E-4,31.04
171.80321797791788,44.24
0.0,0.0
1.640572808984016E-4,10.2
0.0,30.52
0.0,31.04
0.0,45.68
0.0,49.28
0.0,0.0
0.0,17.56
0.0,45.92
0.0,39.32
0.0,0.0
0.0,38.44
0.0,30.04
171.80321797791788,42.52
0.0,44.24
201.46243842930673,28.12
0.0,0.0
201.46243842930673,21.04
0.0,45.68
0.0,28.12
0.0,0.0
0.0,6.56
0.0,49.28
0.0,39.32
1397.6299999999928,0.0
4.4728116899496345E-5,13.852634078605062
105.08504037529296,80.16
0.0,54.44
0.0,37.0
0.0,37.52
0.0,99.68
0.0,93.4
0.0,0.0
38.799239032957566,15.84
38.799239032957566,54.08
0.0,36.96
0.0,34.8
0.0,87.44
0.0,0.0
0.0,87.44
0.0,31.36
0.0,0.0
0.0,31.72
0.0,31.36
0.0,30.56
0.0,0.0
0.0,29.76
0.0,32.96
0.0,30.56
0.0,32.56
0.0,0.0
0.0,38.0
0.0,39.92
0.0,32.56
0.0,31.56
0.0,0.0
0.0,36.0
0.0,29.4
0.0,31.56
0.0,27.52
0.0,40.72
0.0,0.0
0.0,32.96
0.0,30.36
0.0,27.52
0.0,28.56
0.0,0.0
0.0,15.44
0.0,23.36
0.0,35.76
0.0,28.56
0.0,0.0
0.0,19.08
0.0,38.84
0.0,24.96
0.0,0.0
0.0,35.92
0.0,0.0
0.0,40.72
0.0,0.0
0.0,27.72
454.60971519659813,0.0
4.4728116899496345E-5,25.25596184186256
0.0,0.0
0.0,31.12
0.0,0.0
0.0,63.84
0.0,0.0
0.0,25.24
0.0,0.0
0.0,37.28
0.0,0.0
0.0,59.12
0.0,0.0
201.462602486587,23.72
0.0,0.0
0.0,23.84
