1663.0633014532516,0.0
2239.803332999999,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1534.159517905691,0.0
3782.093172119926,0.0
2233.1499999999955,0.0
0.0,0.0
2710.3515849028263,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3618.2748459179993,0.0
0.0,0.0
673.1088455349687,0.0
0.0,0.0
850.4160691839434,0.0
1277.188114607819,0.0
0.0,0.0
0.0,0.0
2003.64,0.0
0.0,0.0
0.0,0.0
2583.1633329999922,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2023.3513078490673,0.0
0.0,0.0
1659.0625973430526,0.0
0.0,0.0
2033.6651961548112,0.0
0.0,0.0
0.0,0.0
3638.7551073694876,0.0
0.0,0.0
2076.2687347653555,0.0
1178.5737544260796,0.0
1752.546666999999,0.0
0.0,0.0
2963.2007802185894,0.0
0.0,0.0
964.0533332999996,0.0
1756.4672751699043,0.0
0.0,0.0
0.0,0.0
0.0,0.0
974.195693474673,0.0
1555.1450435139961,0.0
590.073395212664,0.0
0.0,0.0
0.0,0.0
548.9499999999994,0.0
60.296698882781584,0.0
3046.323333413282,0.0
0.0,0.0
0.0,0.0
921.8843156036062,0.0
0.0,0.0
4141.933647260419,0.0
0.0,0.0
0.0,0.0
1273.0373388847195,0.0
2175.9038535756113,0.0
0.0,0.0
0.0,0.0
1879.5944879654933,0.0
0.0,0.0
0.0,0.0
0.0,0.0
895.0766666999983,0.0
820.5438640419144,0.0
2666.1799999999953,0.0
0.0,0.0
1279.5328364936206,0.0
0.0,0.0
2784.0166669999903,0.0
0.0,0.0
1431.653280951864,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1556.4727610416805,0.0
2120.4374398284303,0.0
0.0,0.0
0.0,0.0
235.17293120286536,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.1102932671269845,0.0
0.0,0.0
0.0,0.0
0.0,0.0
552.8353562721708,0.0
0.0,0.0
0.0,0.0
0.13516850446640688,0.0
0.0,0.0
0.0,0.0
446.1200513350276,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1347.8699999999963,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.019820875291802414,0.0
795.0411573362402,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
242.95282385119535,0.0
0.0,0.0
0.0,0.0
987.5604020225313,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
459.1886609374359,0.0
2397.155316376815,0.0
2310.08333299999,0.0
0.0,0.0
536.3037910117936,0.0
1072.7770932037597,0.0
0.0,0.0
607.5103606621567,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1489.6999999999991,0.0
617.9635227547909,0.0
0.0,0.0
0.0,0.0
685.2239248298506,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
848.1158207194612,0.0
0.0,0.0
0.0,0.0
186.3633333000001,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
56.35819455565207,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
759.003333300001,0.0
243.49587356051617,0.0
817.9073323814631,0.0
316.5266666999994,0.0
0.0,0.0
238.9116811514629,0.0
1077.5805836300121,0.0
925.2258590889853,0.0
0.0,0.0
0.0,0.0
141.62274485105328,0.0
87.9839961861084,0.0
0.0,0.0
299.6333332999998,0.0
0.0,0.0
0.0,0.0
0.0,0.0
997.5299999999991,0.0
416.8586636113342,0.0
287.1336492783725,0.0
554.5099999999986,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
72.80418792422438,0.0
499.4799999999997,0.0
0.0,0.0
0.0,0.0
0.0,0.0
167.37333329999996,0.0
225.48511865089841,0.0
0.0,0.0
0.0,0.0
726.0776490477388,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
152.7446440477411,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
136.33670625105262,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
43.04073930371439,0.0
182.4598815740223,0.0
0.0,0.0
841.0148891671038,0.0
76.4239573166099,0.0
0.0,0.0
0.0,0.0
362.8412510389519,0.0
16.778372813993723,0.0
0.0,0.0
0.0,0.0
0.0,0.0
995.7612537179286,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
242.90565200516463,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
816.8445935643798,0.0
0.0,0.0
0.0032106232237432693,0.0
0.0,0.0
193.11000000000004,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
480.7833332999997,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
92.22141773415566,0.0
0.0,0.0
160.88533065310094,0.0
0.0,0.0
0.0,0.0
1171.7266669999967,0.0
3092.1373816595396,0.0
0.0,0.0
378.83140350115224,0.0
0.0,0.0
0.0,0.0
207.93333329999956,0.0
0.0,0.0
216.17424422440726,0.0
550.2314422474478,0.0
0.0,0.0
167.88333329999963,0.0
0.0,0.0
211.46133511592453,0.0
0.0,0.0
96.43763494071662,0.0
0.0,0.0
9.244479016914402,0.0
0.0,0.0
0.0,0.0
87.29265346373654,0.0
0.0,0.0
0.0,0.0
135.31323181587535,0.0
100.73750043580007,0.0
0.0,0.0
0.0,0.0
84.865885529157,0.0
0.0,0.0
249.04999999999984,0.0
0.0,0.0
0.0,0.0
6.074033206888149E-6,0.0
743.0997232545965,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
221.56999999999954,0.0
70.63534080264706,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
30.086666669999964,0.0
181.77963597503395,0.0
77.31275398435773,0.0
0.0,0.0
202.69477104438525,0.0
783.3499999999989,0.0
0.0,0.0
0.0,0.0
0.0,0.0
73.37000228922483,0.0
691.2985460469358,0.0
211.72000000000006,0.0
0.0,0.0
0.0,0.0
58.95768380697538,0.0
0.0,0.0
0.0,0.0
1370.783332999997,0.0
685.9758177574698,0.0
0.0026985047735900293,0.0
0.0,0.0
2.9164869673204135E-4,0.0
185.83999999999983,0.0
0.0,0.0
382.8212834773187,0.0
62.499999999999915,0.0
0.0,0.0
0.0,0.0
0.0,0.0
254.227271228275,0.0
308.32365055754025,0.0
1.9495450359482877E-5,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
62.99999999999984,0.0
426.66666669999825,0.0
54.59580320464164,0.0
0.0,0.0
0.0,0.0
167.62602763561182,0.0
369.99438523868196,0.0
39.46703516692041,0.0
116.58175619242705,0.0
0.0,0.0
0.0,44.36
412.36605808460365,23.92
72.70314075443397,11.600003038411264
3.317775352637949E-4,19.121408097915026
161.23576917415508,17.500631109069484
5.76652307522454,38.32
74.06097302102614,15.84
501.0990133435394,44.36239469959649
186.10675583061465,17.559289709956996
0.0,27.72
412.36586574970545,23.92
63.92377759868745,16.880014270153605
106.6102390307284,2.12
106.61008499792997,25.44
5.302606581621972E-4,16.88
113.43428082947153,10.2
0.0,4.2
113.43385720035027,11.921512183999539
0.0043810452667431814,10.2
572.3701716018032,13.68
286.3250108607473,10.48
469.1137946160688,7.48
851.5487121350707,13.68
330.7994422690087,9.68
178.5056674195488,19.93749915908699
170.54075945567502,7.0
903.5027998584427,9.681547986542874
0.005034730585831285,14.6
0.00466926582411534,15.526627426922888
835.0263952510128,5.44
0.006203135321400974,14.6
0.005034730585831285,8.44
0.006203135321400974,8.44
0.28576625180338444,9.44
0.006621832280069983,12.08
43.73511417486519,5.12
43.73152685695218,9.44
3390.9353200596897,3.337552277706165
1768.580464445743,8.447297000246053
0.11056307051319203,12.24
1108.773674917411,2.9728615684280593
1907.8106982855877,17.12
290.94449503748444,13.28
0.10312753309884151,3.5201767821975105
369.49388285701036,8.44
570.2911215664677,16.36105259089219
1134.911329000101,3.52
0.0,26.88
147.89660909128267,16.36
181.6510110500899,6.76000016224
2504.1400781278576,6.8
740.7521740845156,7.462650698037272
81.65101105008985,6.76
266.01006840667895,12.24
0.01554076107179841,13.04
668.1172600401121,11.36
1130.642614864448,9.18684552548939
967.2151952606736,13.044050346507452
2196.436953924049,4.290705453731472
0.011795592960745085,12.56
952.1248235669776,5.080566687208566
3104.683496929897,4.455018015880003
0.01504954455662472,10.12
160.01015185812366,4.04
0.01495765977360684,10.12
0.013419085151274,13.24
0.0037298750131986268,8.0
0.00207818053959772,9.8
6.335825891266653E-4,13.24
0.002761526033829304,13.0
239.26480974347731,6.84
0.010466340261457974,9.90364315144121
0.01015199848956723,13.0
0.005885481033363722,8.68
0.003813614952081006,8.76
239.39474402072725,8.496931883847118
0.007190704769390637,8.68
0.03837876872354533,15.72
0.012119691028339588,5.88
0.0449970086428334,11.44
0.042738775294541155,15.72
0.047583082826569464,10.88
872.3177091965362,11.60895253238329
336.7214807352208,4.362644687637311
336.7621594791243,10.880703662807017
0.013894813253033192,10.92
0.0031831588658122125,12.16
0.03479900641086002,4.162443047167235
1500.8668032262758,10.975385232572656
1115.846799026764,10.456178130081382
0.00635643979070226,10.44
0.0024366711893037073,10.48
2.514427918462326E-4,13.4
0.05407402374332291,2.6023617470657765
1393.0119798566905,10.5194454459634
147.53405057182033,16.4
0.0012524114651783194,13.160132043244808
1811.434945317239,2.2675941598284375
147.53380329139293,16.4
216.3609371573258,22.680000508830584
67.96319735764689,19.2
0.003243504383210188,12.04
814.8540802386995,22.681795981753957
68.83001590269807,20.600000462165347
0.0,6.16
0.0,21.12
1.614336589572294E-5,20.6
61.62862087219925,39.36
0.0,13.8
123.66666669999977,25.160005882207475
142.1448557966442,21.08
394.42794959434906,15.990300461770458
193.10610032000872,19.624395505915533
0.0,35.92
461.0320075165588,21.08000703501142
80.22753739247953,17.88
5.451137396695969E-6,20.28
17.995345840410483,5.76
17.993873448442955,17.88
3.576676969155524E-4,13.16
80.22753820934207,10.28
1091.2430538689578,6.740028147892044
2.6550243626823625E-4,13.16
1.1101412491129323,14.12
386.8855443239871,3.76
0.0020850122267204395,11.44
0.0018744574012588165,14.12
0.5841268078482823,12.44
131.99029072284185,3.48
507.39331848607304,14.697111837708587
192.82557279375416,12.44
23.873705835677235,13.72
507.97348848491004,2.4
7.676566513726412E-6,16.32
0.009013099919355973,13.72
0.010542896636109893,13.24
547.8184463841567,5.212599838104287
0.004056728665701115,14.88
0.011622251918876225,13.24
182.84095143924947,6.84
182.8312591066954,10.48
618.6626097796028,5.92
801.5048791949125,6.84
822.296887281673,4.459132936190547
639.8607984758312,19.28
0.013922032966387374,4.44
0.02259117463785503,14.0
1581.348675336846,5.749812678159466
0.013769803087498339,10.6
618.6969474803005,14.0
37.59462475721281,3.12
841.6317700301406,4.328414872640953
618.7233068835747,3.12
0.0,2.52
177.65955037402526,9.56
868.6082959570896,11.080444027185568
0.0,2.52
879.1774442094429,4.328414872640953
0.027377988659586596,14.08
861.3064765015914,5.11584765433853
0.07840490846061961,11.640064105123868
1550.2451524743096,14.111044960685588
644.04882033335,10.48
81.78535825489496,12.64
249.31283494809426,5.32
784.3346229922339,10.48
1756.8779513972265,9.4
1120.461177698979,13.6
338.73267299832514,6.0
2.507268900254189,9.4
0.2867480254696412,12.28
625.0979737623577,16.48005752100797
3041.0705993578013,2.6
1324.7450100400476,12.28
1722.0058758624941,7.68
1465.763603613047,3.56
2.58493438265315,15.732249759176526
0.5900441638510509,7.68
3221.2997410826592,12.32
3738.9559535151666,4.08
2016.953352927725,12.32
2348.644400308222,16.656783649341307
3658.1320122130815,2.5153861565139604
0.04976277915306835,28.72
0.04542455723420076,16.56
324.6333391820803,9.6
0.019675404006058547,32.68
0.01662485764790962,8.44
1639.0619815443717,6.72
0.08480807330676175,9.6
0.5808426588947699,10.12
1339.229238963288,10.88
0.0248285990305715,7.76
2270.789658341786,10.18451437261158
1503.3427304479465,10.52959970126577
0.010964932303013132,10.56
1336.2434766302094,7.761343382020744
639.8710244802005,19.28
106.95991518731734,10.52
0.012985918847098871,12.76
143.12846441409081,2.8800000005702393
150.09361169829634,14.360000024477435
126.62792061741855,25.96
87.05203025680447,11.12
167.62602763561182,25.24
237.1462328511634,14.360000024477435
9.175891927044644E-4,17.8
429.77189407095386,6.406901411690603
2.120003809037859E-5,15.996771821769343
170.89134032475113,17.8
49.523380017715965,20.0
220.4138027532746,20.0
1.2073267234775685E-4,25.08
90.78981610497831,25.480001162330552
135.34138390723106,4.200000516222403
5.952674804041013E-5,25.08
76.53275103564948,23.120000792883587
4.7202613836555416E-7,9.64
18.19495150204092,20.840000832956424
6.954907145290907E-5,23.12
694.4193351361615,15.933075521273455
1.7145569935675604E-4,22.36
76.53274818766661,7.480000150367995
0.002162052147979094,15.920070142464455
372.2792183578202,13.12
0.0014934901124247337,11.1282294777739
379.252123678632,4.6800967793187915
1066.6611183497673,13.120732052503017
0.01634901466495329,8.0
0.003962747471059787,11.64
0.0034977098578456364,5.64011531777209
0.01843626607904977,8.000004187425484
211.70462505040015,5.76
5.887732024802547E-4,18.24
473.3199877964255,15.2
974.9651945100787,5.760366868474835
222.37045055849163,8.72
0.0015076720318171657,7.24
490.6331051132178,9.92
631.862768935613,8.72
0.012083190542601716,9.28
211.69969346663538,8.681974927346065
0.006165368556728599,9.12
0.0014678757978343537,18.24
4.40654560797587E-5,41.08
300.0660444423748,11.337208739196972
85.66819620935193,5.92
7.19159993101626E-5,41.08
1566.3008930605624,12.930817563386874
290.25939661409484,7.72
0.021039626873542976,9.8
738.0957713234025,12.92
2.786827772113929E-4,10.8
425.5424071262241,10.8
197.37594476857188,11.4
2.807645305513447E-4,10.8
0.0026837534252801927,11.72
307.6570751339722,8.04
602.8436624337129,9.640011998421075
0.0014252757340713275,11.72
0.001885802029106458,6.000000818171822
0.0,14.6
0.002214349331395465,2.88
0.0018786108729590665,6.0
107.27279390512635,5.720744827617966
642.9011658269718,20.68
1.4179606115166188E-4,11.64
6.146279233952274E-4,5.72
682.4420762499461,18.644041395670722
0.002371239532233926,5.08
114.14551075815717,31.042163823966924
2.3607676003837705E-5,18.64
4.471439666948806E-6,25.2
0.0,23.44
120.8591331793679,8.840066902389871
859.4264877714393,25.213742145799227
24.514120054938342,21.560000000015197
0.0,9.4
2.65410835550197E-5,23.481086538056218
56.13685058496848,21.56
148.19351119838072,13.800000003487378
2.1263621692981384E-4,17.4
522.9999999999995,31.122327369965248
0.0,15.6
0.0,63.84
576.0,15.6017164597096
408.6588772447229,28.84
97.9133253949183,15.680000348998453
0.0,12.72
728.2383724430623,28.84330989854874
71.11644337209792,22.96
43.467881796512835,18.000000460232364
337.7262650011654,9.923795855871324
0.0,22.96
514.8804927384291,21.32
1.8895349123248335E-4,6.68
84.01170304764759,21.60001994395002
4.613019012577045E-6,20.68
514.8804927384291,21.32
4.460685341501134E-4,8.36
81.86626047645382,23.52
1.4179606115166188E-4,11.64
1.4465515706185646E-4,11.68
125.98773249192601,5.32
92.09749151932911,11.4
92.0976333153903,11.68
0.0051413381902853566,10.920221820135556
64.10604981060793,1.3600511804847428
136.43477747518835,16.04
811.8518167143087,10.941845805471676
9.315960634581967E-4,16.48
123.56959784625046,2.96
61.63419292981233,13.44
8.714655431958868E-4,16.48
0.005401686242335836,11.68
153.8375728132872,15.36
0.006026278611262756,2.44
0.026034062874373144,11.68
1860.5418957186155,7.035274387499207
280.0704625580053,5.56
445.9062358226883,9.225278396156254
0.0029257966213957287,7.0
341.91548121060697,12.92
0.014029709659767799,12.68
189.85304595311806,17.56
37.056999888718806,5.76
378.97575306115397,12.92
1723.651315887641,13.29424893589639
333.7294038382878,6.92
362.0349194117806,9.8
57.727084044743,12.68
0.01736997493153204,6.72
9.217063159178504E-4,12.32
192.39617875111807,6.961466584671145
0.01856413318260659,6.72
0.019957504381028206,14.84
0.0068836130869960235,8.08
0.0023391725992317554,11.16
0.020882628973293505,14.84
2673.5740207606123,10.409175628606112
0.052138692635003335,3.52
1671.6618461143385,3.9085837340615837
0.019306502587021084,10.125866848595145
0.04607016080915551,12.96
0.008040760390966536,7.64
389.36277514156905,10.760041211133121
389.3962403175682,12.960025445126684
2675.5260770823,5.3190654079846045
906.8003620653888,8.48
0.31334921355821027,7.52
2.048016469586915,5.2800103665330935
0.019814593283781642,5.64
6.038949267033844,6.72
1432.663156499684,8.52
81.76435171105709,8.12
0.021573659885904446,5.64
0.0,2.16
0.004011344754959755,6.68
0.021578577970744823,9.68
0.0,2.16
4.814498322411663,6.72
0.0019518252794599178,6.68
721.348871216449,13.32
0.01147602591194467,2.0
1445.3831697387252,8.52
0.11981272877437925,13.04
934.6702418158773,7.92
0.008243792964683302,14.6
0.12188143947218996,13.04
0.26812041310086715,10.65329454275161
0.1265901937763232,6.72
0.0011872273120577242,11.36
69.0555087373175,8.12
3292.711438690446,1.292903157703978
12.782879793174748,8.924826839685284
0.07190649081069804,9.6
12.53644288125,10.6
0.00948157191905338,16.48
714.2907393055239,5.44
946.6959348668175,12.178087184707934
1068.2567867487535,4.040659829613765
2133.176660299628,10.652675656029533
0.022649482105218926,11.88
0.006399385098007284,11.08
2430.119200311775,11.255626343203353
615.2112656249285,4.24
0.07889507264216719,10.72153070954186
0.0031796112200009633,16.92
8.700232685116333,4.24
2727.7894827763575,10.488653776674456
2710.876254503923,14.365055973559816
0.014451271487341842,15.2
0.578691892445459,10.44
5157.261139453564,15.911665019223902
7.987134176026136,12.8
574.4095784013924,2.4
886.2799527039322,11.605789428505776
1301.8439426465686,5.48
556.8489408727297,12.36
3545.3767956195234,2.173664032868433
1845.8691497071327,5.4822210206442685
1278.1003766975327,8.96
2097.632426529473,7.76
115.70712177297449,5.04
3658.4042429098895,5.480000229569818
8.080790524432068,8.96
9.712196402235108,11.24
1269.2108811092853,4.0
331.94947121204336,9.32
24.606788878775294,11.24
4567.103726431949,10.24
467.21646601706317,18.76
1681.2621433902068,3.76
3221.886509971456,4.08
5697.254832273874,10.24
106.64044220819797,5.2
0.07734161608298531,14.84
1959.5663251257906,7.76
4051.0802608511626,2.7812057617994927
1357.4932594474808,2.6482218600730203
1302.4341307146829,5.36
1495.3150582661067,6.460056355632671
1.2375069315047804,5.36
0.6251302756556184,11.36
177.86915972787577,6.24
1751.7811601481503,9.28
178.43156489018386,11.36
1.1755123842301902,14.44
1795.5732963346602,7.945420400845983
0.5098384864278579,5.472071470751766
0.09518854049866819,14.44
0.07424567430563041,13.96
201.91662893087798,9.96
398.00862176042534,2.48
201.99124383891618,13.96
0.05194897905725836,15.48
0.002881471924363777,6.68
386.8606999900789,15.695682819844082
0.039886551833691795,3.52
0.06700833094036851,15.48
0.01889336296969013,2.08
5.0464040131803544E-5,14.0
1671.6720716377533,3.9085837340615837
0.02175103809162049,2.08
0.019113211997291418,14.04
434.3730808436268,1.8
433.8000140193904,14.04
0.0014665095645863568,9.68
2317.589346648076,5.939080279793693
0.0030642277069562727,9.68
0.0011622441367890827,9.68
93.03215236189715,15.68
199.36926416768253,7.2
0.001025053538547715,10.36
7.999740328802872E-4,15.68
1539.3882029099095,31.44
0.0016283399781228092,32.36
881.7636062052237,6.04
211.7006264855641,15.2
1440.0235198403418,31.44
2040.6050827714944,9.658339628357364
1.6843743910701072,9.64
0.027492847563333166,12.967190779069083
1702.0253602467772,2.367387626224353
0.01204592342016954,20.2
2093.7023739600377,13.340977030241115
1476.5361705386067,1.2
1233.0795722572793,1.4820048076530254
5.39378667949797E-4,16.32
1476.5367458809965,1.2
0.017399901863150453,8.84891231880804
1119.2202569453368,12.489885937393131
625.6681251250861,18.8
0.01640294967174013,8.8470025389868
776.97501494109,14.920857410904235
0.048288016224138544,2.3917879067509906
0.0,29.92
83.78639679831385,14.92
1112.1070693351671,21.24
1872.0184937947424,15.654259558681694
248.3326469568126,36.48
2636.941552417221,21.27598838463065
6.619934312720744E-4,17.72
0.004802126091671979,10.44
371.86499473045996,45.08
0.003018405851359884,17.72
69.34297959438207,23.08
233.50586081224174,6.44
262.259465846277,1.16
195.2626321074241,23.72
300.5087130337982,23.08
7.531160561988237E-4,24.28
272.17760669536625,35.84
0.026827434272059015,6.48
6.033645584754744E-4,24.28
145.58847026639262,26.56000023571838
123.50571981253657,10.2
6.034855536443518E-4,17.56
91.00207040440732,26.56
3.4356910906527664E-6,21.04
99.66775997328793,6.560000378956736
0.0,37.28
0.0,3.0
820.4936823897882,10.918482017486665
106.67055763008138,2.56
213.69628691288074,12.56
0.0,3.0
1119.2231792511259,12.492582097140762
0.016832802653638897,10.884053886445352
418.88836094261643,2.201925300334235
1.8270073661382677E-5,15.72
625.6667751138756,18.8
0.01862278718917742,29.24
0.017272775978956732,29.24
1751.2509540260587,8.96
0.2274832814710857,0.48
0.02032926451648168,12.96
0.2730672391049468,17.68
701.2153706113352,18.68
1776.2291092612745,6.473865293519522
0.017188282108192333,9.28
2473.221624244976,13.077046748958338
0.0022226649282505134,10.28
3.5808271404726026,10.04
1061.4279215098413,24.04
1954.3078892375313,39.51625552422921
62.418498116092636,1.76
182.39581978713028,12.950911237902504
0.002330630463156006,24.04
864.8756075381161,2.6
1809.513004971165,15.918979992633385
0.0,16.96
1325.4816882598147,39.39158472980852
1702.1362922543785,5.727950655025335
0.0015458860452500852,22.68
465.0948735184555,3.524615845442298
2172.1639841210445,5.772955689627953
2648.8276145853374,8.20010493919024
3.6789362682886315,4.898258501189282
1039.631229513882,8.96
1901.1930376353068,8.2
855.2925019886941,10.96
617.2093213579566,11.240410831350092
4071.544563084978,6.032558914921802
0.3983189278958169,6.6
3.4853321542157953,14.288853278155116
0.02611715207668774,11.8
0.40419320122163416,6.6
0.4289912431699573,6.04
0.01497147195408317,11.8
329.92949582448273,8.92
2658.4455806455985,6.460056355632671
1495.8567593305431,6.0588106192579705
0.7069589166573803,5.04
0.015712751145150212,11.92
2.3440333713549975,6.44
1194.9524134862763,13.266940047489571
0.0,23.84
0.021669208967014145,32.68
0.1381026785405755,1.1658557583372666
0.008401778875516651,16.48
0.02030069928053781,8.44
0.015098888738176504,12.92
0.0028158575274171435,6.08
1186.1122311262334,17.12
0.013219066816985089,12.92
0.022167983404823767,13.24
1636.7873099468388,3.24
0.012431504491873708,5.88
603.4494188616246,13.28
238.3838483582637,1.8
2.3697445885158877E-5,16.72
0.04163041234433042,11.44
0.029108061829891937,13.32
1884.2091200671912,2.48
7.128040438064585E-6,19.52
1836.4357252555603,6.72
291.5117448212009,2.24
1185.5247037125596,7.0
26.77496676031746,1.76
62.41387351517419,23.04
0.004624600918380698,32.08
845.3834738450329,2.6
4.870746382816738E-4,16.84
19.493561886457588,24.56
577.1837279977414,15.88
776.590589045395,13.253623201211644
1348.7016045554515,5.6
262.2579162601672,1.16
0.0013597962114802683,21.56
262.2595250213479,13.0
711.8458577824354,0.48
0.2562161531926863,17.68
0.04401142317007147,14.44
0.16005442134476475,6.0
0.0,12.92
182.39581978713028,17.000576981023723
0.019968453255008678,0.0
0.029646186403044207,13.647747775459576
0.04870676826491718,19.56
0.029630106986243288,11.56121629600046
0.0,0.0
0.010061164176218747,13.647747775459576
0.04705133643051181,23.24
1463.2840714367364,17.96
0.007061232888436462,14.08
0.0,0.0
0.06965670082271602,19.56
1155.758078666816,13.244244534473639
97.45439124753233,16.84
0.0,0.0
0.03309991573238608,23.24
1172.565205989761,13.230177926865247
1536.8640115804662,20.74061175101608
5.640787991147273E-4,31.08
2127.2364679066823,15.68
820.6146532491197,21.627525459112316
0.0,0.0
97.37934946595792,18.76
6.501546857148597,16.84
0.04580822708743585,20.72
0.14221651372271849,12.32
0.0,0.0
2180.9464651744097,3.56
1463.2709537068854,17.96
0.0027035009417147892,31.08
23.199919830127158,18.240044592523354
0.045423325858309764,17.36
