1663.0633014532516,0.0
0.024574886545070382,19.2
4377.579517905695,0.0
2489.5963518985013,5.205914888177711
1537.7407832029892,15.681333480896244
0.17971797301537928,18.24
0.24591681589873127,15.88
697.9931721199308,0.0
1125.1606805345102,15.72
2019.9492326585075,2.5153861565139604
921.1491859282919,20.192962733777204
0.12341753228595008,19.93395267192819
0.3734887580400546,23.16
564.025334143352,13.56
0.0,0.0
561.079011503026,25.44
0.012332126593682184,19.56
1762.857689050086,11.265495464631922
0.18721417909777116,6.32070981446479
0.0,0.0
561.055271929779,28.72
0.7777132239797702,14.84
0.0930298024611419,25.44
0.008162324132362057,23.68
0.02437992882296817,22.52
0.0010490602120006322,37.12
2710.3515849028263,0.0
993.9332949769058,14.36
0.7119310115773729,23.68
0.03462767376442642,15.96
1.022995845865592,22.56
0.1150806986132708,37.0
614.8545611466536,15.0
0.0,0.0
1826.6309806834208,12.802858805766874
0.04578287286360948,15.96
927.3511553969224,16.12
357.40079914430595,17.04
0.0,0.0
1269.372862759699,2.4005214182473256
0.04323508184801617,22.56
0.3242936650449295,22.64
0.04482612464027695,18.32
0.01616223730466687,24.4
0.0,0.0
935.8427465759363,3.76
517.7829114862852,21.6
0.11132094541027907,15.88
0.03951402991179026,22.52
1826.5275062057408,16.12
0.035167798644289205,17.52
0.0,0.0
953.9275871656406,12.36
316.0918754563793,4.0
0.04611704198790873,17.04
913.4302092609546,17.52
11078.481512917955,0.0
2851.1819315164116,2.0701771623818552
448.716927340217,5.040000211137205
0.2136824393334609,22.64
0.009318321228089265,22.44
2326.772989334811,12.84271615158743
0.0,0.0
0.15429821530693136,9.32
0.1247612188528889,12.32
0.004874506155339896,22.44
0.2270309511087445,8.56
6606.808845534944,0.0
3795.555331980001,5.48
1.7432921444283274,8.560000047778779
64.5694850180625,8.64
0.0,0.0
6615.405858281487,8.697031225733534
30.39768721541606,8.32
0.03428401456983148,26.2
3223.8727361839374,0.0
2.0225799706369556,7.322919174094275
986.2622639761415,18.325146555940506
573.5926070355241,21.72
271.06218108191314,29.12149767395906
1277.188114607819,0.0
0.8835272835044998,6.24
574.7494460883136,12.84
177.15890272640286,21.72
0.0,0.0
191.91532707107538,5.04
169.07650411873547,8.32
1301.6249497879676,12.320139518140454
0.0,0.0
449.7637341948169,9.28
1301.7691069729347,11.8
0.00813106359939086,11.92
0.02281737468804726,26.2
0.2289595441601291,22.36
0.009295212280733645,31.6
0.3871104424348449,20.36
0.0,0.0
0.7291563087107621,5.472071470751766
0.01035068662259871,22.36
0.0019237473978096192,25.96
0.0060876337618293525,21.24
0.0,0.0
1842.9763377757579,9.978834937632808
0.006330341733287619,25.96
7.383000793024918E-4,23.16
0.0021585354050816506,26.92
1.6394601461289745E-5,31.04
201.91295152618738,25.2
25.552330627927365,17.96
0.0,0.0
0.006725086896841421,31.6
0.002390004171722549,21.24
4.836082450522987E-5,23.16
437.10409056354115,19.64
1118.385167160078,16.8
0.006360983520863906,25.8
0.0,0.0
0.02745633040565701,22.68
0.2461487715742359,15.12800015641293
1961.4259506455687,20.39485483169072
0.004179754860312659,19.64
624.6264496321822,19.64
0.0,0.0
1220.9216950780906,11.826397232047428
0.11097050944837383,8.92
0.26325384570703203,12.32
2.177307375869118,19.48
0.0,0.0
30.682877229714315,3.52
1085.2858035943127,10.96351752593403
0.03490104459039223,19.48
0.061672406134833754,24.2
26.75077812059595,16.48
0.0,0.0
1690.2427631247024,16.8
1.758099683216587E-4,25.52
0.0023683630671671387,25.36
741.6362571156916,23.20411247999955
5.843922707660126,14.12
0.0,0.0
3.3217182901301756,11.24
617.2183444860156,14.44
1484.2100550883576,19.662646106572428
437.09952538552864,25.52
915.0843301306629,18.520466742229758
2023.3513078490673,0.0
0.0020749108972466595,32.36
701.212316180958,18.68
0.02009598412837186,25.731943464182105
4.2893994574189085,18.52
0.0033430217390974164,29.12
388.64382073605594,25.52223564006622
296.43627231319704,15.16
460.983470398109,23.40012221449911
0.0,0.0
0.002921707190340979,29.12
1360.3742716474605,17.0
0.04657010319764073,20.412025068106065
0.007243578761650714,14.08
0.02663352873987475,26.52
1659.0625973430526,0.0
94.58724477355253,6.0
1038.3948040643359,24.2186156459479
0.011992550228598634,25.52
818.5251754140024,17.0
0.0,39.16
568.6607301995131,25.92
0.0,0.0
0.01985644799098185,16.48
70.24735762406526,39.16002106475577
0.010969198013657653,27.2
0.04186315481513463,0.0
26.77375869930713,23.04
7.678422707452435E-4,20.36
62.432769836571254,25.92
0.010738479474136128,27.2
620.3810662129619,23.52
0.0,0.0
291.5117448212009,2.24
808.4599999999964,0.0
103.71551119239875,19.88
454.5813078322543,15.579498101743468
331.0002117633251,24.6
480.6416191879931,24.253367749064115
0.0022537972696121244,32.28
4.4653739621256053E-4,22.88
172.7153215675098,29.92
0.0015522994130029086,40.6
2.1898825601602604E-4,42.56
2908.80177436948,0.0
1256.5645477032626,6.8
297.73219270319566,16.04
1397.4055477810568,18.52
872.5192654640454,15.52
0.0,0.0
563.3850505779759,24.60026248626159
0.020713893756269752,16.04
0.0018013807741760737,17.76
0.016024245404772496,15.32
2076.2687347653555,0.0
1229.6413901104813,3.52
447.53438271621684,18.52
0.10498327827742465,18.92
1544.7459701696623,21.48
581.1162402897062,16.48
471.67375442607624,0.0
0.007503040910104836,12.08
0.007410719229472511,24.24
182.92834819171804,17.760418097823905
297.8117637274661,18.92
2157.2933329999946,0.0
0.05924771403779794,17.92
1794.0266764463447,17.22694077557657
0.016086946979047025,16.72
0.018496020730484734,19.88
2312.7166669999942,0.0
4217.543069333917,8.304037895847133
0.019865556541132114,17.92
624.9033987623704,17.122272029910754
0.010660802025228634,19.04
2666.8607802185907,0.0
0.016886696749645762,12.76
0.12241375430916414,15.242344559995495
1906.0516738964986,18.442133424236374
693.5363725850755,20.88
0.061263630877943544,15.12
0.0,0.0
0.008150617183209875,21.48
444.9404785920756,17.12
1198.995130303164,18.44
0.026945308816342696,17.48
390.62231173169573,20.16
0.0,0.0
140.11299492311713,9.56
0.023922098073479385,5.08257110165759
0.0021759534093921066,18.16
1323.3123367864441,16.76921911125673
1756.4672751699043,0.0
777.1662277249346,5.728649278398488
0.016017321939900877,16.72
0.005127348630805545,18.16
0.01193450928528383,18.52
0.0,0.0
0.004579393284787214,12.64
462.02443153679474,16.76
0.0036254281050406164,16.36
1.6543552769101308E-4,28.24
520.049014555173,18.68
0.0,0.0
106.97953237992725,2.88
0.0058273675529811105,18.52
0.004600449365653707,16.36
0.0015473887303738606,16.92
0.0,24.36
311.3666666999997,0.0
190.837619705631,11.640064105123868
0.003925950571009013,18.12
0.0,42.56
1157.1190267746713,0.0
0.009108704879937417,17.0
0.036021599544639266,18.04
0.002998195165238806,15.8
0.03504351399897392,0.0
0.043491636473321466,5.32
190.76314074774163,18.12
0.009076828012600286,17.0
0.07734843685753871,23.52
0.01602470994655322,18.16
170.11672851266482,0.0
640.6286172692808,5.44
0.0,14.96
945.4139747949191,13.282146232876363
696.2875591550176,14.64
0.0,0.0
668.9698642266553,7.0
170.5379384868275,14.967862042270855
0.011117676727275583,15.6
0.0,20.68
0.0,0.0
0.011971844531991465,13.28
0.004352009001561547,15.28
348.8054751584621,18.12
3.598345444499481E-4,18.88
0.0,0.0
304.039888742728,15.6
319.29439448489666,15.280711612680395
0.03553203593511687,15.195041923086109
0.007424315149343356,15.96
3370.770031882781,0.0
0.289640765821899,5.12
1927.7734215923522,13.308202264193623
973.0061754385284,16.48
0.022240301166253477,16.36
813.4113137729008,14.84
1304.3900004132897,0.0
0.001304046966480803,32.28
554.6455853368446,14.64
141.66498814517976,16.36
1.757244601048685E-4,22.0
0.0,0.0
1097.4532917607332,11.36
242.4335902235333,14.84
962.3411350714048,16.362479578479523
0.0010019639864912088,25.6
0.0,0.0
338.3238159933344,18.12
0.0,22.0
196.68617234874074,16.36
152.1234643122494,27.48
921.8843156036062,0.0
1836.7432291114562,13.264700646324732
479.1737954219248,20.88
209.50498058955367,17.48
0.005478255145070962,17.68
709.056128786614,17.2
0.0,0.0
1551.8993629953006,3.521490657452986
2.7917607159907743E-4,26.88
390.629010834851,20.16
0.0038591273325492372,17.68
61.75846824880229,15.262687569503523
4141.933647260419,0.0
915.0943718375092,3.24
1097.221224552856,14.92
0.027481410366270446,16.76
2129.650942285099,19.19134094589229
0.0,0.0
0.0064339803895004455,8.28
0.004134462420535338,15.24
375.51934867619417,14.92
0.0069751482904613134,17.36
0.0,0.0
0.0021143315886585205,10.56
520.001531252408,28.24
0.012970700316429605,16.92
0.009583339820104368,17.08
1101.7330825700076,17.58915065791882
1273.0373388847195,0.0
1372.4056231744428,7.788052494944832
744.9797100732296,15.121088344963935
2.2533778948379712E-5,24.36
704.1657971600698,17.2
0.016014273065195275,14.44
0.32052057560898845,0.0
1014.6661906440432,10.88
1107.0642317181555,20.19026495156628
0.0039660195863828,17.08
0.006855621483315255,22.6
0.005625435980781002,24.24
0.0,0.0
0.04130712662233535,7.76
0.00837152108123669,6.08
0.03172878230451881,16.76
0.008131866884495976,14.44
1217.4084079077911,20.12
0.0,0.0
1120.536306963082,13.6
0.035910719361413226,18.04
2.3506630417904006E-4,23.52
0.009708830822578387,12.72
3.511738009613151E-4,15.16
552.954487965493,0.0
2233.3140288900804,6.0
306.12441760577036,18.683963107081556
199.2829776891819,18.16237301094451
1123.1583864179963,17.566706221897967
1483.0639383239843,13.442213815908985
0.0,0.0
686.1202926987158,16.480230323357993
0.01454536121109376,14.08
198.16617980109612,17.36
0.007613844184951789,12.72
0.03437782281094375,15.52
0.0,0.0
160.36657830989108,2.6
0.01923682208206319,19.2
1.1071675385885058,19.88
208.46834335797473,22.6
1326.0379243935643,13.44
0.0,0.0
0.003140952215802197,15.8
3.511738009613151E-4,15.16
0.0033493689662001617,10.44
0.0,0.0
0.0282651966552698,11.56121629600046
0.03559997609135358,15.52
0.0034921260167635254,10.44
3803.2938640419093,0.0
1382.8984474237527,7.0
0.04139310736274471,23.16
0.004165532428448301,19.56
0.07281184986196176,24.240155163447458
1217.4268070646933,20.12
0.10507037546237197,21.09423981523465
0.006542128518982916,19.2
0.0,0.0
1346.745481099322,25.284607232285826
0.022269932663569598,25.04
0.005906503878262057,19.32
0.006931781950138492,17.24
0.0,0.0
1762.8567548098852,11.265495464631922
0.0020453296360207042,37.12
0.0921871504365373,37.0
0.012169312079605223,25.04
1683.350563289627,17.72262098709565
0.08950349361944698,0.0
129.19346729514905,13.56
561.1822967140265,6.32070981446479
248.98332644179138,19.20146017849958
0.0,0.0
0.15109965631979344,6.72
2513.8941441500965,17.733035937582883
0.029957181289232655,20.4
0.15225636720345934,17.28
0.0,0.0
947.386190420518,7.92
0.07087016248654948,8.924826839685284
0.00394522745811031,19.32
0.02797948375570605,20.4
0.0,0.0
0.0019535767861689314,11.36
0.0056375823907672444,19.12
0.005304928605850545,26.2
0.0,19.96
0.016613951866775237,0.0
906.7980198020344,8.48
0.010239716667027533,14.6
0.006091802795106528,19.12
4.5020478203439086E-5,19.56
0.0,0.0
0.003031778588441844,10.72
0.15686942016697242,15.0
0.14581138774423513,17.28
0.0,0.0
887.5395774437637,16.93088859791485
8.163590742618632,15.2
0.0704542058043622,24.4
0.00593957851587324,29.12
8.563297335045061E-4,26.92
0.005484576640070957,26.2
0.01351523845087737,17.48
0.0,0.0
8.991467648411911E-4,6.68
4.483640729020372E-6,31.04
1.3248103555143841E-4,19.96
0.02309793480148161,18.12
0.010351131352562623,16.68
0.0,0.0
0.023033140848637567,7.64
0.0,14.0
1.529012317584575E-4,19.56
0.008048137630387423,18.12
0.0,0.0
0.0029054279670751924,15.64
609.171026170418,5.920082331535095
0.012115070104657342,25.2
0.026692386276731636,15.44
1.4313767153975934,21.68
0.0,0.0
0.6052632347730845,1.8
0.025589321255031,15.44
119.89400539030767,14.56
0.029197870501502448,16.92
818.9560943416814,0.0
396.91234390719495,2.48
1.0966050495942314,17.48
0.023539173438953457,16.68
2120.4374398284303,0.0
25.558533579120407,17.96
779.2230021333438,25.869135345996636
692.5103863247493,23.201261316705637
1.4311229845628013,21.68
588.038175394564,17.96
0.0,0.0
0.004635711602241186,26.52
2.0846141429320132E-4,21.76
5.564944159018819E-4,16.48
0.0,22.88
0.0017258300098798684,14.52
111.6008283999371,19.200088243805748
0.0,0.0
433.78871077818815,9.68
0.001025053538547715,7.2
0.0481322266858189,14.04
199.8954629965606,19.0
78.16626450286586,0.0
149.5899005140585,14.66078237987102
0.002120171236438252,26.52
433.8319094956166,14.04
0.012557837531996031,17.56
0.0,0.0
0.5290931639669098,19.0
440.7219494133659,14.200045018534079
199.369573376773,15.60003676959697
1.2757524346318697E-4,18.72
0.0,0.0
0.0,21.76
562.3126626898476,17.576458255840162
4.895273737718247E-4,14.2
0.006487162188498013,17.16
0.0,0.0
1118.3667598666086,14.12
296.4563201561012,15.160171562308832
0.003861346534082,19.72
0.0,0.0
292.40031229011845,10.36
593.8764153738059,17.96
1319.8104063483843,19.722230203216956
590.2481889959838,20.922081306989963
0.0,0.0
0.08417684393908045,23.4
360.98336111138957,17.68
5.392379642110285E-4,15.88
0.003068191906963436,15.28
1371.4302932671228,0.0
1642.763157016002,6.098047541770063
0.0011524932361501694,15.60003676959697
0.009582513659892189,20.92
473.3002355056991,17.68
0.016379217295959137,16.56
0.0,0.0
0.07233779710357381,6.328883462504607
0.01212563714624487,14.08
360.9931795659366,15.88
896.1110481667679,15.071558765778315
0.0,0.0
5.251217948089469E-5,18.72
0.0012487693492014462,17.92
6.158694074732009E-4,15.96
8.363954678148994E-4,15.8
0.0,0.0
625.0177009670964,17.184549818705065
2.2279810207652245E-5,17.92
225.7700741035772,15.704695051340249
5.6584294091075066E-5,16.04
552.8353562721708,0.0
85.66766600915741,11.28
491.65832775417687,15.960932179822922
306.3974464872232,17.4
1.509708850131769E-4,19.76
289.53999999999934,0.0
0.0022016806461597578,15.633938471688339
306.3986882013759,17.4
3.050977407586946E-5,15.96
6.973266760048957E-5,18.0
0.0,0.0
1440.6353842333506,8.69272374051263
0.017989526545606434,10.28
908.135943915449,15.280834731711115
500.2325238893549,17.161107570159675
867.655168504463,0.0
211.6988770565258,16.56
9.426371724455182E-4,15.8
715.1901908412377,17.164632962440834
8.975208908187598E-4,19.24
0.0,0.0
0.003232556751284542,7.24
0.007687887395140032,9.12
2.8137180504080863E-4,19.24
0.007910265363677288,17.4
0.0,0.0
342.7596313110554,9.920005192407599
0.006872108285292904,19.76
147.87450195370803,19.24
216.096712632252,17.56
1851.0967183350238,0.0
822.0052746501892,26.542421518088407
1.5946000128117313E-4,22.56
0.0019411901208748713,19.0
984.5769146378107,15.346658663347851
1717.306666999995,0.0
8.933508851630229E-4,10.04
495.1484660889538,14.646234226096556
841.4647746428274,22.560706695863654
198.5124602199173,20.88000606228544
0.0,0.0
4.1105057479382657E-4,1.48
0.002531536657664254,19.0
0.0024541082939892257,22.24
0.0,14.52
0.0,0.0
0.13711961566541536,2.3600555012684437
4.787957892835733E-4,19.24
0.0012262353414675142,20.88
0.0,22.24
0.0,0.0
620.376958054686,23.52
0.01797092989787521,15.32
0.01008220451407673,18.44
0.001539287555058995,24.16
0.0,0.0
631.2089385350215,2.702176905974236
1.1224812424721729E-4,14.52
0.01108176413467619,18.44
68.36161767345519,31.8
720.823333299997,0.0
0.0024352867358351724,11.64
0.010960244937313386,17.4
2.485610051461745E-4,15.16
0.0031476488389963397,21.582350916017976
0.0,0.0
0.0015046111215456224,5.64
2.3110030710159172E-4,17.56
0.0014935668992654223,17.16
9.22007551803988E-5,16.64
0.0,0.0
623.7716721074783,11.184385590331491
0.0017710798435576441,15.16
1125.8797264363707,15.483893100903858
0.0,23.52
0.0,0.0
548.3495673853048,4.680422955797021
1.3296371160967136E-4,17.16
2.839455312631061E-4,14.92
0.0,25.92
506.9264875752908,0.0
3.9335545978902604E-4,16.32
4.329197794837513,2.2
0.0011070791508368857,18.72
0.0,16.72
795.0411573362402,0.0
655.4936803616336,20.20089497154064
0.0031476488389963397,21.582350916017976
496.5848841541974,18.730671996599597
890.8217059527329,17.28
0.0,0.0
1116.243460763207,2.597259985710954
2.470539638333987E-4,16.72
0.002142228081249714,19.0
0.0023796454537862244,15.36
1522.6433329999984,0.0
0.0011283091866785954,15.37353394657433
890.820450865994,17.28
0.0016860786325935244,19.0
67.688883807232,18.48
0.0,0.0
145.79030400178354,29.92
654.8459450668888,12.561914357394738
22.600260436507728,15.720022929499278
0.0,41.24
167.4574674706006,41.66180373206114
156.24682282631537,40.0
0.0,0.0
363.80315427338525,18.88
319.2889467985495,14.882130742092968
353.30818139604224,15.96
757.5151570846959,15.659829637480463
73.85615715119559,0.0
319.318897044625,15.3127897956005
353.3109612264305,14.678489661069804
106.01135669403482,16.079265223222976
198.3729766364586,14.879084578060777
0.0,0.0
0.0,15.96
801.4800033954778,15.32
8.735186662400905E-4,14.64
0.0,17.08
0.0,0.0
2.5177713970043687E-5,15.96
1.431059594874723,15.32
0.08196854040422692,17.16
0.0011428213752901152,18.0
987.5604020225313,0.0
0.007606236638523425,12.56
9.39557903303134E-4,25.6
0.013249059992676851,17.28
10.450349447507424,16.0
0.0,0.0
0.0,27.48
8.094916964026647E-4,15.64
0.015739069933489908,17.28
639.8639964624472,16.362741284302327
0.0,0.0
0.01699880925335136,8.0
987.5514466751589,16.0053349601109
0.0038444554005847655,18.12
548.7180028118706,17.480058035014846
0.0,0.0
0.08397430335796381,14.64
9.515671434154806E-4,16.36
0.0038028761878095493,18.12
1150.428325175268,16.721388825846642
2886.7533330000056,0.0
2129.6556326804966,19.19134094589229
0.01570704398616977,13.6
0.010836706315023007,18.76
0.0,0.0
1796.1921244170528,5.0985222457549035
0.006695170162201557,11.88
419.38147430118795,17.36
0.01830305295621718,13.6
0.0,0.0
714.2911615616034,5.44
0.004497402814851621,17.24
0.012931092740328892,18.76
0.008129539266451616,16.0
0.0,0.0
0.001502864078574531,9.8
12.525294985402576,12.16
744.5969337060495,11.093979684032918
0.005803907453685842,16.0
0.0,0.0
446.65766161986977,17.08
0.04495938125760525,18.0
0.025227318281542507,14.92
0.08135010029203893,16.76
0.0,0.0
2.2296040493131758E-4,17.16
446.7836023894637,18.0
0.01973206297606288,15.64
0.0,0.0
0.0037231360307090947,12.16
0.02542194454372173,14.92
396.84710032019194,14.01028833757828
0.017224516289062096,15.280222057576273
0.0,0.0
3.5836498337755784E-4,14.0
4.3362019254385706E-4,15.64
0.0,0.0
2.4115711020993163E-4,6.84
8.585297801109225E-5,17.48
0.003639166487800025,17.68
239.29280855970242,20.08
0.0,0.0
2.4078544105312144E-4,16.72
1.7408569348852923E-4,16.76
4.355709148460675E-4,17.68
0.0,21.28
0.0,0.0
1160.2555512156152,8.819090438684924
0.038012310014881825,20.08
375.1158607132992,16.0
0.002381097549179229,19.32
459.1886609374359,0.0
336.67173788937293,11.6
0.018034374925304575,15.280222057576273
0.0,21.28
375.1134278618284,16.0
0.04198337682639192,0.0
0.025397164048367504,9.68
0.07598715967677823,9.6
0.008211802637001393,16.0
0.03741259942699089,16.88
0.0,0.0
1232.411525651609,9.978845133557737
0.009289030531102374,16.0
0.04539411774124357,16.88
702.4654197750694,20.682665964282936
0.0,0.0
390.877383246389,7.52032537626098
720.104728716434,2.0
21.47124770441035,17.121906173301984
1.623224754246242,20.52
4601.577124011786,0.0
0.15084696878021703,8.496931883847118
1162.8856624097955,2.48
0.01422672781334448,20.68
0.012743161008906358,17.12
2820.4470932037607,0.0
1927.7492780125121,4.240529489038674
0.00238393035302603,15.960015887770698
296.88260153626703,18.52
0.0055161825643168,22.0
431.4233332999986,0.0
0.0021333141503944164,15.960015887770698
0.0015418025259310289,17.24
6.239893600191197E-6,16.8
1193.3003606621571,0.0
129.25216585523648,18.52
0.001999648103658362,15.8
167.63670136471717,15.88
0.0044750063965086325,15.8
0.0,0.0
0.0011340540439241506,17.24
765.6511842586848,15.8031814824225
2.318947680605883E-4,17.28
9.912431297916526E-4,18.68
0.0,0.0
572.2720903171496,1.8
0.0,19.32
0.013448401296071315,16.36
1038.6562796687238,14.64
0.0,0.0
0.009641352658193407,4.36
0.003346785904334364,22.0
1042.2591231640663,16.364633235849553
1.193524673162513E-5,20.4
0.0,0.0
36.90143520272844,6.92
1372.5478167672889,14.64
448.25038907056916,14.02022255059608
125.09242660142742,17.720114835664912
617.9635227547909,0.0
0.0060898299727703085,15.88
167.6269936187964,20.4
448.25392271869174,14.02022255059608
2.082209728204157,18.2
0.0,0.0
1620.678180346325,10.772168563367119
0.0017063210017125958,20.52
1.8361791218619554E-4,17.16
151.56845236017568,16.72
0.0,0.0
0.006863525999069502,16.72
3.350345128197504E-4,19.52
676.5569056837821,17.16
7.984759754066856E-4,18.2
2373.3572578298576,0.0
0.0032837278012748964,8.08
0.046511772874269365,16.92
413.6254124658177,16.7329727863629
524.9897987977844,16.56
0.0,0.0
362.02838992390963,9.8
0.002988970559278006,12.32
676.5646882768712,18.2
1075.3270382205137,16.569005410633068
0.0,0.0
132.13948108371625,17.56
427.48651706370754,6.963717419280584
0.006208091543762099,11.16
4.5953228404971877E-4,16.48
0.0,0.0
3.033598237349217E-4,11.600000088597554
0.0,27.84
0.0,27.96
0.0,80.16
0.0,0.0
106.61004573178965,2.12
1.9257556601017965E-4,27.84
106.61004573178965,21.96
0.0,23.68
7.233726724732058E-7,30.76
0.0,0.0
6.521621508234913E-4,22.88
0.0033975991994592888,20.44
0.003844136595671843,14.08
0.0,0.0
106.61004573178965,21.96
3.047936139509346E-6,16.36
404.2014714935312,12.76000542400117
2020.5558207194604,0.0
197.74713164247447,10.48
147.86324419565454,29.92
0.0033975991994592888,20.44
113.4304540318009,17.12
0.0,0.0
113.42995963806378,4.2
0.0,23.68
0.0,16.36
4.974416731847308E-4,17.12
0.0,27.08
0.0,0.0
3.033598237349217E-4,27.960000013346917
0.0,26.64
0.0,27.8
0.0,54.44
0.0,0.0
0.0,25.44
0.0,26.64
213.85742545381814,21.440172205563737
120.94955131384037,21.12075485235672
0.0,26.48
0.0,0.0
165.0832335168697,7.48
1.849180799646336E-5,20.68
0.0,27.08
4.361267027046505E-5,16.36
1028.000581228643,17.800305483883005
0.0,0.0
49.51055000846215,11.92
63.92389999321037,21.44
0.0011639667667876583,16.36
205.35142199345785,15.62247370545312
0.0,0.0
3.5464835650952584E-4,15.96
0.004369267162849226,17.8
0.001317307650607068,14.92
0.0033130344637282865,15.16
0.0,0.0
120.94965572064123,21.130152899877494
205.35237639505846,15.603696442136167
1.7243553035158348E-4,14.92
299.04376704130385,15.801184571976629
0.0,0.0
3.033598237349217E-4,27.800000022638955
134.3634675344512,26.320025843402124
67.9631991655479,28.28
125.48079538847773,37.00322768989183
230.63152785565157,0.0
2.6558769193611656E-6,26.48
0.0,26.32
1.5572288224392917E-6,21.64
3.488616148997043E-5,22.001244708424213
0.0,28.12
0.0,0.0
198.36921558935128,15.70309309985482
0.008243478304436261,15.160497470931812
1.3162263848459836E-4,17.12
462.0126406091684,16.06796715587734
0.0,0.0
9.344775858922071E-4,15.8
3.8251291217082055E-5,21.68782579953821
51.78776984245506,17.12
296.6126394498388,16.32
0.0,0.0
38.90426438445034,18.0
0.0013227860868774597,16.1334095968745
284.0707064562047,16.00008625780872
446.6571024462125,14.965284085744521
0.0,0.0
2.6558769193611656E-6,22.0
0.0,16.32
0.0,16.0
0.0,17.56
0.0,0.0
