1663.0633014532516,0.0
67.9631991655479,6.16
0.0,28.28
0.0,26.96
0.0,37.52
0.0,0.0
0.0,19.2
67.96319735764689,28.12
0.0,26.96
0.0,22.84
45.945129502278114,21.04
0.0,0.0
446.6766294911823,15.64
711.3099490424105,15.005985394080708
284.77774659982964,16.0
1.545566282047666E-4,16.72
243.49587356051617,0.0
1.8346366972349484E-4,17.56
45.945129502278114,22.84
284.7775711322722,16.0
279.5281958016089,17.20011309447465
329.263999081463,0.0
4.0695770148466387E-4,13.4
3.5836498337755784E-4,15.64
7.404858979640385E-5,16.72
8.796634989121809E-6,17.96
0.0,0.0
0.001244663690037986,13.160132043244808
0.0,21.04
0.0,17.2
8.548297052890788E-6,17.96
0.0,0.0
68.8299436751585,21.12
61.62862087219925,39.36
5.632484138392897E-5,27.280001133865873
0.0,31.76
238.9116811514629,0.0
211.33638380022848,12.040074146516494
97.72203815302345,27.280004607270335
158.49887798543514,23.84
0.0,23.6
2.3489044665077614E-5,27.8
68.07725063001612,0.0
0.054255736362470545,2.6023617470657765
1.633721729754527E-4,16.8
1.443507231786447E-4,15.64
536.5502684603022,19.52038826822638
925.2258590889853,0.0
864.0484218309429,2.1784410719678964
158.49862962625906,23.84
2.4949619883515633E-4,15.64
0.0,20.76
0.0,0.0
0.0,17.28
5.021597242179241E-4,19.52
0.0,18.68
55.13178139594362,26.64
0.0,0.0
0.0,23.6
0.0,20.76
0.0,18.68
0.0,21.44
141.62274485105328,0.0
173.60688319798828,17.1303716576757
0.0,21.52
0.0,34.48
31.95659980782784,14.08
78.48756920201126,32.96
112.3373295161086,0.0
106.4506601028357,20.28
236.82338090086063,16.44048480941781
90.84066919699623,13.5210216648941
2.4648301574711535E-5,23.360028121459937
0.0,0.0
21.385171536359,17.12
436.934452299999,16.445617437516404
9.016234473564127E-5,16.037591679935424
0.0,30.36
0.0,0.0
71.51020147521488,13.5210216648941
55.393771840120365,16.28
1.5326934930405574E-5,27.08
8.921883537434951,15.2
201.14333329999968,0.0
0.0,21.52
81.12337589148355,16.085378561231728
8.929887569265039E-5,16.28
490.69998714210504,14.962062730340055
0.0,0.0
292.66550685266503,5.760237318538298
154.08612795485243,27.083673694615364
0.0014627541033869673,28.44
190.4982955582476,30.480009075110097
266.295709038509,24.4406525854328
1.0297627727991325E-4,26.04
0.0,35.76
0.0,38.84
524.8399999999989,0.0
331.03642547103726,28.440235998671383
730.9745391576076,15.32056802234027
0.0,24.96
0.0,0.0
0.0,30.48
5.295289712203996E-4,15.204691326803228
2.686128031575455E-5,19.0
416.8586636113342,0.0
44.00000000000002,34.48000382916592
301.13127057820935,18.641436909321726
6.245723043432539E-5,19.36
567.6014816922345,28.36
71.72823486810064,15.92
287.1336492783725,0.0
64.31563202898053,15.2
182.43951230251687,18.093196471537674
5.151678602157092E-4,15.4
2.6110901060849453E-4,17.88
0.0,0.0
0.0,14.96
0.0020123354404964384,18.64
458.32623051093805,18.1152339435553
0.0,19.68
0.0,0.0
4.5080154383732345E-4,15.4
0.0,21.28
568.1240941207202,16.40170779531056
5.005510425328648E-4,14.600014669148086
0.0,0.0
0.0,19.36
1.2682354681271214E-4,19.68
0.0,21.28
6.245723043432539E-5,16.36
0.0,0.0
0.0,10.28
0.0,24.44
0.0,17.44
0.0,19.48
120.68333329999994,0.0
606.4128215995241,6.721880798760074
61.816118196271255,26.040031303755722
2.794584504847208E-4,17.88
207.43998182783494,14.84681799763413
877.1508546242222,0.0
0.0015479838467732953,3.76
7.847294156285617E-4,17.44
0.0030067589442572124,18.68297145366007
655.0682093608137,13.8
0.0,0.0
387.99425597881856,11.44
579.05661750074,16.40469828978456
207.43998182783494,14.84681799763413
2.523869052850748,15.493863390090594
0.0,0.0
3.297439251460269E-5,19.0
593.6550143227311,19.4844805754912
1584.4313695385472,18.082605029111367
0.0,0.0
798.9351480734739,18.91246820323282
3.297439251460269E-5,18.08
133.48422886145582,19.32
0.0,0.0
8.374291490287657E-4,28.36
1.1685119461625674E-4,17.72
3.3803830263513066E-5,18.8
0.0,29.92
567.60079491811,14.84
0.0,0.0
4.878047071505806E-4,14.6
209.98508773519168,15.50915595420704
0.0029932000735955117,15.48
0.0011535275990362255,16.28
251.21511865089792,0.0
1.2682354681271214E-4,16.36
1.1685119461625674E-4,17.72
209.98502935163495,15.50915595420704
0.0,14.36
0.0,0.0
0.0026806873873245884,15.48
1.6700566539448817E-5,14.52
4.983726941743239E-4,18.52
0.0029932000735955117,14.4
0.0,0.0
3.3803830263513066E-5,18.8
5.982759982391601E-6,14.36
0.0,14.52
7.683697367383541E-5,15.28
726.0776490477388,0.0
507.975382309137,3.48
399.0648031355549,13.8
416.50265208933223,16.760526721020387
40.817282633435696,79.24036506092506
0.0,0.0
3.339946279585505E-5,15.44125656324401
152.62151167750622,16.28
548.9709057876454,16.8517615462876
543.9390157513417,18.8
0.0,0.0
23.86523674893558,2.4
28.33071429615867,18.271985407416555
627.3034586017136,17.66938201481557
5.164535163870535E-4,16.52
1310.1466670000013,0.0
0.0,18.52
272.4436854461747,18.8
28.33546571965251,17.114437213887662
0.0205515615072418,16.04
0.0,0.0
373.45947912215905,16.80642356258515
2.6037309118319807,19.32
1327.8800536236913,14.64
0.0,0.0
700.2143981342045,16.32
1214.6347513101543,14.641737095833365
0.015019559492645251,18.32
884.19,0.0
0.0,40.6
0.0,29.92
9.606346593829375E-4,25.778534818892027
125.46037785725014,20.76
4.418764193540078E-4,14.36
0.0,0.0
0.0031957606480383736,14.4
201.3510079270262,15.161061392099416
154.28559095568858,18.16
11.827923655323215,20.842379973309356
0.0,0.0
159.80312121916683,15.280295249987914
230.77808027450288,26.03925415325772
9.042123997691792E-4,15.160044321406978
106.49108270402411,16.2
0.0,0.0
872.5263789137321,15.52
0.9539482300263732,18.16
0.003195963502968794,15.76
154.28810966892402,15.6
0.0,0.0
0.012837439671830356,15.32
0.008369357521327024,20.76
231.94250891143494,16.2
0.00696506155451071,15.76
0.0,0.0
668.4666671029094,5.249149122005702
3.5596232672801224E-4,16.52
229.9485790002339,16.2
0.0017929382958333279,13.52
0.0,0.0
23.886124801585414,16.04
176.49477505618648,20.843099229465246
51.796468722741025,16.2
0.9722511543024953,16.04
0.0,0.0
182.83072737543282,10.48
0.01818649530459782,19.88
154.28831404335443,13.52
1058.3255812211044,15.25500027516316
0.0,0.0
0.008955064232285292,19.04
0.9598112948974661,15.6
0.016575417751512278,16.04
1434.4515187694767,15.284416033921447
0.0,0.0
0.0037133188698016857,14.88
0.014107703594127129,18.32
1019.7835088267698,18.64003078893345
8.179993577283997E-4,15.12
0.0,0.0
656.2702002343625,11.08
0.0,42.56
228.29163511270698,18.64
1.1664976655191297E-4,20.72
0.0,0.0
2.9311048391857315E-4,5.92
0.002104160630876584,10.6
791.4914364477266,15.120051787567483
1.4721297272254558E-4,20.72
152.7446440477411,0.0
0.0,28.36
93.97340579246274,34.1600102298111
239.53807385928047,54.08058994678262
0.0,31.72
0.0,0.0
0.0,28.36
0.0,27.04
0.0,27.04
0.0,29.76
0.0,0.0
0.0,27.04
146.20379702713433,28.08
0.0,28.48
69.56383160764958,32.96
149.23737174605506,38.00000010273275
0.0,0.0
194.01916060613956,28.08
124.24755777503314,19.76
22.890807529228972,22.12
0.0,22.72
84.44256091506459,39.92000710129495
50.37110939124411,36.00002182579545
0.0,0.0
31.956562417736922,14.08
68.2676131739213,19.76
55.97997315271769,30.92
8.838484530277106E-6,29.4
136.33670625105262,0.0
79.77023633280838,34.16000012789633
106.65552239189167,28.12
0.0,27.84
85.01494479023265,36.96
0.0,0.0
0.0,27.04
94.01190272492572,28.12
90.85999999999972,27.840056219422962
126.12117003155598,27.560003478374856
0.0,0.0
0.0,28.48
0.0,27.84
0.0,24.12
0.0,22.96
0.0,28.12
0.0,0.0
55.98003264162292,22.120254961513567
1.1041936833142923E-5,17.56002434320732
0.0,13.52
165.44206855584824,14.0
110.27333329999973,0.0
163.33074804032327,22.72
0.0,24.12
70.74961430161277,17.562314806670777
0.0,13.8
629.0566666999971,0.0
323.5118439769742,13.52
0.0,18.48
567.8888832338059,13.72330389776819
59.92081716418834,15.943020084783399
0.0,0.0
0.0,22.96
0.0,13.8
0.0,18.48
388.82288969999854,14.609887497187104
208.52073930371415,0.0
639.3288791311871,15.92
0.0,30.92
83.6401977315902,14.000156180765455
4.342476964702309E-4,13.688225766913012
0.0,31.96
526.0798815740231,0.0
146.00539499754404,27.84
0.0,27.84
106.73165690460091,28.12
75.7282246694216,34.800623567642006
0.0,0.0
177.7342170345894,27.560029547402454
12.643619666966096,27.84
126.10539085498363,28.12
69.44668588547293,29.64
31.3548891671053,0.0
0.0,28.12
126.10539085498363,28.12
145.8533843968694,23.200311085410032
0.0,22.84
0.0,29.32
371.68062401660916,0.0
0.8381281272754596,15.92
1.364190691408601E-4,14.369095486888975
1.271054964721447E-4,17.56
239.84942145500312,13.34663686191461
0.0,0.0
0.0,14.6
5.1096869140021896E-5,23.2
2.188377380665258E-4,14.369095486888975
358.43101667635585,14.636146534769889
0.0,0.0
0.0,17.56
4.502364349340081E-5,14.64
1.271054964721447E-4,13.84
0.0,17.92
362.8412510389519,0.0
0.0,22.84
3.73950254322657E-5,14.6
297.6998683307021,14.641078022168285
66.42221340313654,14.4
195.5317061139938,0.0
1.5065502487976974E-4,14.84
0.0,31.96
566.7634437049169,13.24
8.241866892566743E-5,13.84
0.0,49.56
0.0,0.0
70.70886974876505,38.32000065390103
106.73165690460091,28.12
0.0,28.36
0.0,99.68
118.10666669999983,0.0
234.74768153350257,19.133252189639013
69.44668588547293,29.64
95.8859836140321,28.360034720688116
88.43786905356184,27.84
0.0,0.0
0.0,30.76
0.0,29.32
88.43786905356184,27.84
0.0,23.6
0.0,22.96
950.9712537179273,0.0
9.427427177866023E-5,17.92
49.02369194661565,14.4
0.002969785205329951,15.2
5.195361998467493E-4,13.76
0.0,0.0
66.42211912886461,14.4
0.0,23.6
49.023783896324055,14.4
115.44581340004363,15.24
0.0,0.0
0.004049761350282765,14.08
0.0031099241836213616,15.2
79.57228210963314,23.44
347.9163209362658,14.486286308931104
0.0,0.0
404.2014745414672,12.76000542400117
102.57333257662722,22.9603812422451
115.44581107548022,15.24
79.57228210963314,23.44
0.0,0.0
7.778465935785606E-6,42.56
4.451368913562758E-4,14.36
0.0,49.56
3.817217850223743E-4,13.76
0.0,14.48
242.90565200516463,0.0
0.005466249526300305,15.8
3.1896457552432343E-4,16.68
207.11215141521924,15.8
450.01287790056244,14.84
84.29333332999992,0.0
0.0,18.68
2.6757228804916914E-4,16.68
18.390462913764416,16.04
0.0,25.96
0.0,0.0
207.11423817586754,15.8
221.02530136740995,15.36
53.92977502474489,15.24
57.288208681860915,15.48
0.0,0.0
18.3894202783471,16.04
189.39111646173308,15.36
32.273852961486575,15.56
134.4900139282057,25.881270034461497
0.0,0.0
1.7399409253893036E-4,5.56
280.06826865049254,5.76
0.0048898163111924286,17.72
555.8543240697156,15.04
461.2645935643801,0.0
2.0821135251326,18.2
450.01183377533124,14.84
555.8553390824602,15.04
1.5079165561230574E-4,15.8
0.0,0.0
153.81795745917105,15.36
445.92612668522986,9.225278396156254
0.0,22.88
0.0037674735138856215,14.320868275457773
238.299877323224,0.0
0.004949125575165142,2.44
53.93088011533038,15.24
2.5476097508784692E-5,15.8
2.755719153560628E-4,15.6
0.0,0.0
123.56966665288962,2.96
354.02337525760146,15.480293589886903
108.83888774157445,16.48
8.84852942570905E-4,14.04
0.0,0.0
0.6386306699434929,15.56
108.83890083241052,16.48
31.63522229154291,17.04
8.550281238302542E-6,25.32
0.0,0.0
156.20352979472216,1.3600511804847428
31.636107144485475,14.04
144.45169691626836,14.080170563673756
251.57560080807335,15.160570511874043
0.0,0.0
0.0,17.04
0.0,14.08
2.3968860401753216E-5,19.0
33.8902711395373,22.64
354.48333329999974,0.0
795.1240429819396,14.416043128843436
110.18973827832696,15.8
861.8864072653433,14.924582834897459
3.058568797259266E-5,17.56
0.0,0.0
61.63419292981233,13.44
1.781939066208571E-4,15.6
110.18973827832696,15.8
2.755719153560628E-4,15.8
370.1166666999996,0.0
861.8866729933596,14.924582834897459
331.81666101296406,15.801795647761205
106.30146804552389,15.360439420518219
569.8589443729674,16.497386971932027
0.0,0.0
136.43477747518835,16.04
1.781939066208571E-4,15.8
0.001837825294818681,15.8
471.00431220394427,20.04
0.0,0.0
0.0030549396102868215,14.52
404.52031392259465,16.052726380257397
0.0,14.72
5.2893721134343615E-5,17.4
0.0,0.0
0.002320254248683811,19.2
4.036609885354355E-5,17.56
150.8995768647266,14.720071556768552
2.746032046725094E-4,15.760076612409808
0.0,0.0
0.0,15.96
3.87689566036889E-6,17.4
0.0,15.96
8.340349521021343E-5,15.36
92.22141773415566,0.0
1.0873973822031148E-4,15.36
7.840265469179752E-5,15.760076612409808
0.0,15.96
5.870326699831365E-5,14.543877263827534
0.0,0.0
0.0,14.6
0.0,5.32
0.0,15.16
3.6489842854852805E-4,21.24
274.2119973530996,0.0
125.98773535102207,11.4
28.963258289245598,19.0
0.001045654861558831,16.44
0.0,23.84
0.0,0.0
9.630627963339778E-4,2.8800589329163646
205.54195894379134,14.721306527525723
72.73843548791812,23.88
0.0,0.0
0.001045654861558831,5.08
0.001045654861558831,16.44
0.0013255846706750896,25.16
0.0,0.0
554.0187722306044,10.8
925.7687258944386,16.74144739223533
0.005749685313070532,19.56
117.81449112874485,18.04
2993.00738165954,0.0
307.6570772157251,8.04
471.00605833826575,20.04
3.6489842854852805E-4,21.24
0.004001469238772884,19.56
0.0,0.0
197.36403314527482,11.4
18.48563530477058,14.92
70.51081743941704,15.400028776386971
0.0,27.84
378.83140350115224,0.0
307.6549209114028,9.64
228.70498882182616,14.721306527525723
0.0,14.92
35.33488785995269,25.36
0.0,0.0
3.87689566036889E-6,15.36
0.0,15.16
4.456834185532929E-6,19.76
0.0,14.44
161.78999999999962,0.0
161.78305727850585,7.72
246.24850319693098,14.543877263827534
0.04238597067025453,18.04
0.0,15.16
0.0,0.0
3.87689566036889E-6,19.76
70.47843099726488,15.600273396113987
1.9350717559122973E-5,15.8
202.8948650264948,25.52
0.0,0.0
0.03295125017072678,9.8
88.98454112089047,15.400028776386971
70.47843099726488,15.600273396113987
0.0,25.6
439.71757752440675,0.0
85.6621297946209,5.92
248.4229781732612,16.64006334251804
265.0843974452281,15.6
97.52422187075251,16.723629791361205
133.47810894744862,0.0
1.362336637125762E-4,18.0
295.97325435333806,14.44103884033618
265.0844846737761,15.6
6.307351491021443E-4,15.600367181807274
0.0,0.0
1.246490181484038E-4,14.92
9.541699805755829E-4,16.72
107.77594773712288,17.0
2.596094261309041E-5,25.8
0.0,0.0
65.44024296924844,15.8
7.055180318350844E-4,15.600367181807274
107.77601889563692,17.0
5.491554073216694E-5,24.000000439961582
0.0,0.0
4.307489680242873E-5,30.88
107.27261815458097,8.370166793205877
97.46679932334825,23.88211955688276
58.50096355846505,31.44
73.4099550730569,28.560001535979218
75.24800181592484,0.0
0.0,27.84
40.01354091090838,25.36
35.33667520273892,31.44
92.07837567048753,30.68
0.0,30.08
0.0,0.0
137.454640828025,25.52
18.48563530477058,25.6
73.59274036571661,30.68
48.265400142456436,30.48
109.0169533497725,33.160000004001446
14.447634940717023,0.0
1.910514944527066E-4,22.36
34.27398633514329,25.800000333777074
4.5468546602889077E-8,24.0
0.07624711133351204,30.48
7.51435055992746,29.0
0.0,0.0
257.66467858930946,7.480019318427274
5.263387175962072E-6,23.52
0.0,25.92
24.620059908953714,28.52000027665821
108.74340583897656,25.800002502490965
87.87587784002423,29.440000000664977
120.27447901691427,0.0
407.14526798199205,15.36039159995158
5.455738380502128E-5,19.2
5.865524209429653E-4,14.680000470162435
143.18641945098793,13.52
0.0,0.0
67.68886844386338,18.48
0.0,28.52
0.0,19.2
67.69505310348079,16.44
0.0,0.0
78.02354103526785,14.680004967219341
41.68887468243279,13.960002886553571
7.447223907368191E-4,15.4
48.965612137046016,24.32
87.29265346373654,0.0
30.576988683986055,25.8
74.96868104377414,16.44
45.60141074448712,13.960004132874843
29.36196636336,23.08
0.0,0.0
7.003461334443874E-4,41.24
55.38307453206353,13.520000433010635
53.741735831470194,15.4
90.25795166099888,36.12
106.66906291980011,33.32
7.483611413915855E-7,23.88
0.0,0.0
1.9661234180327173E-4,6.68
81.86626047645382,23.52
81.86644942994522,29.64
40.403382576931314,31.96
135.31323181587535,0.0
0.0,30.08
135.31312375879546,29.640000141713752
32.028547851991675,30.48
4.734747402578446E-5,28.280000051170045
100.73750043580007,0.0
106.74921551242552,33.16000004236397
54.311881181991616,30.48000001391688
174.2876319435133,29.84
0.0,29.56
0.0,0.0
152.62327243464765,9.640000150306005
24.765421858728086,29.0
177.37656077616694,29.840000009458205
6.120592430734698E-5,30.68
40.49666666999999,0.0
94.72763312007281,20.84000316618614
68.60928802899815,29.44
25.40304125442546,32.68
2.1217866061966574E-7,36.84
84.865885529157,0.0
32.62170610875902,24.32
26.841713210717376,23.08
25.40246640143152,32.68
18.864734225674255,18.76
0.0,33.32
0.0,0.0
113.1126834408976,36.12000002197104
0.0,18.76
0.0,36.24
44.45460536724293,26.28
20.74624582124351,38.44
0.0,0.0
0.0,18.0
12.895252016699372,21.60001994395002
109.03646381061482,33.88
170.58572538833164,30.0
20.96,0.0
5.500632459657194E-5,28.280000051170045
163.57312282176397,33.88004495614057
0.0,28.2
103.03931323519718,35.92
0.0,0.0
0.0012951769763034533,31.76
60.65870482302365,26.9600001335275
0.0,34.44
0.0,93.4
206.10333937403269,0.0
60.65872734224819,27.800000090337
0.0,26.96
0.011357492017285932,28.08
0.0,49.28
743.0997232545965,0.0
55.13178320059845,26.64
0.0,21.44
0.0,25.96
8.678654267704901E-6,25.88
0.01135652219715001,28.08
0.0,41.48
174.94666048164999,32.920118416914185
0.0,0.0
0.0,34.44
0.0,29.56
0.0,27.48
139.2699999999994,0.0
0.0,49.28
203.69666309407933,41.48211592689857
0.0,29.56
5.93785247325943E-6,28.08
0.0,33.16
0.0,0.0
2.164111733671582E-5,25.32
95.8467843113403,22.640162779675396
278.5366596728541,32.920760887670724
2.331931810957028E-6,28.08
62.854803736749076,31.84
0.0,0.0
0.0,27.48
0.0,31.12
0.0,0.0
0.0,33.16
0.0,31.12
0.0,27.76
0.0,31.48
0.0,0.0
0.0013255846706750896,23.44
62.85347815207832,23.84
0.0,25.16
0.0013255846706750896,31.84
0.0,27.76
0.0,0.0
138.58351119838073,13.8
0.0,30.8
0.0,0.0
152.94648333299955,9.400048223320724
0.0,31.48
0.0,30.8
0.0,27.24
0.0,0.0
120.85908825242485,8.840066902389871
0.0,28.56
0.0,27.24
0.0,32.68
287.14867410264765,0.0
83.25627649924698,17.400002406245576
0.0,30.84
0.0,32.48
0.0,0.0
262.2139626780537,23.502281232923476
37.43826061062045,30.840413718102393
0.0,30.48
145.20780325240935,31.16
0.0,0.0
40.403382576931314,31.96
0.0,32.68
92.38147446059038,30.480864578723676
76.86325697036077,31.76
0.0,0.0
145.20780325240935,32.48
0.015254236542609063,31.12
0.0,31.48
0.0,0.0
135.86852553940943,31.160044320003184
151.30972415595176,31.120000102510634
14.693312861918628,31.20000000558428
177.51224548940255,28.04
0.0,0.0
8.539811794887938E-5,9.921973382200497
51.97806473095122,31.76
143.6978871042683,31.2
134.42013094010727,28.360000071652486
0.0,0.0
0.0,31.48
0.0,30.8
12.533333329999982,0.0
190.00604072785862,15.6800000036273
58.699530156462956,28.04
0.0,30.8
0.0,0.0
143.71112276871813,12.72
0.0,28.36
0.0,31.44
0.0,0.0
97.33417597936717,25.480003893673594
0.0,29.56
0.0,28.2
106.61019354212424,33.2
0.0,0.0
521.5608413443256,4.202221122782719
0.0,30.68
3.0126510457988E-6,27.360053805123528
92.0748175930597,27.2
0.0,0.0
2.1217866061966574E-7,36.84
3.0126510457988E-6,27.360053805123528
30.08665949135343,31.56
0.0,27.48
181.77963597503395,0.0
1.9175064640847173E-7,33.32
27.189999808249357,36.24000001160583
30.08665949135343,31.56
0.0,27.76
124.5029766754312,30.04
102.4460873143574,0.0
127.11806688972061,30.0
43.4676584986106,31.44
124.3218570266685,34.3600155246378
0.0,0.0
103.03931323519718,35.92
222.30332986734106,30.080199947889074
16.798143671249804,33.04
202.69477104438525,0.0
43.765404034995065,30.08
0.009267022677245109,35.48
333.52135409859784,22.52
9.886664377775103,28.72
0.0,0.0
104.86788674651326,33.2
452.8242138242299,27.20510939245148
358.54302033189464,21.383207745582695
0.0,0.0
0.0,27.48
0.0,31.28
0.0,29.92
0.0,45.52
0.0,0.0
0.0,27.76
0.0,31.28
0.0,42.52
0.0,0.0
103.49185702666861,34.36
0.0,30.04
2.2892248614975687E-6,0.0
113.74606950359615,33.04
1.6723947059576357E-5,35.48
0.0,30.04
2.2892248614975687E-6,36.92000084658877
88.36854604693896,0.0
1.682922002427489E-4,5.2250762231909915
246.46934294275732,22.52
529.4334430674528,21.383207745582695
0.0,26.4
0.0,0.0
126.62732972135575,25.96
6.120961007819599E-4,15.996771821769343
0.0,29.92
58.95768380697538,22.4
0.0,0.0
36.13666666999992,11.120045510162678
0.0,28.72
87.05201115584092,36.92
1.9100963612130102E-5,26.4
0.0,0.0
58.95768380697538,22.4
58.95768380697538,31.56
58.95768380697538,0.0
0.0,45.52
58.95768380697538,31.56
0.0,0.0
534.7976423565889,14.53611311502111
0.0012080610102827172,32.08
0.001467605956383263,16.84
1.0316174484700503E-4,24.16
0.0,31.8
145.79630321660804,41.44
0.0,0.0
9.792405242668612E-4,10.44
503.34361284078966,35.84
4.476620586782816E-4,24.56
1137.0338361411332,5.6
5.9175071226259444E-5,21.56
0.0,0.0
262.25927605637753,13.0
2.489649693731438E-4,32.56
1968.0491507574684,0.0
487.16198317013743,36.48
266.65761128566095,45.08
368.26177922640267,40.01956702431489
0.0026761705269918125,33.32
366.4254102031293,38.72
61.170891599988614,28.4
1724.892698504766,0.0
0.026704479763220285,6.48
0.0,32.56
427.59645555317246,38.72
206.40703469160687,30.520156385530623
2.0892798341068446E-4,45.92
26.828079887846716,59.12
0.0,0.0
2.254024909851236E-6,23.88
0.0,26.28
3.686692822817214E-4,28.4
105.62549471320665,31.04
7.483611413915855E-7,44.24
692.5736249486976,0.0
123.50530325302488,10.2
0.0010414221727307494,30.52
3.686692822817214E-4,31.04
0.0,45.68
0.0,49.28
0.0,0.0
6.034855536443518E-4,17.56
2.0892798341068446E-4,45.92
0.0,39.32
0.0,0.0
100.26751560446128,38.44000172221569
124.5029766754312,30.04
0.0,42.52
0.0,44.24
39.132601494938655,28.12
284.2179501773193,0.0
2.7024370506033296E-4,21.04
148.1084641271288,45.68024118578053
189.7038705597947,28.12000130434032
24.689999999999955,0.0
99.66775997328793,6.560000378956736
0.0,49.28
0.0,39.32
465.8766666999988,0.0
2.4066780375505313E-7,13.8
0.0,80.16
0.0,54.44
125.48109874830136,37.00414433122243
0.0,37.52
30.04302972950848,99.68
0.0,93.4
0.0,0.0
74.06097302102614,15.84
6.497910018935587,54.08
0.0,36.96
0.0,34.8
0.0,87.44
0.0,0.0
0.0,87.44
0.0,31.36
52.003937928275704,0.0
0.0,31.72
0.0,31.36
85.80544724753155,30.56
112.82698385754179,0.0
81.83999999999992,29.7602002565218
146.20387665815318,32.96
85.80544724753155,30.56
0.0,32.56
76.27335282545005,0.0
18.988629783545967,38.0
175.5124405997525,40.05766889905228
76.64004505050359,32.56
16.885548440271204,31.56
0.0,0.0
118.05656476395494,36.0
0.0,29.4
76.64006454595385,31.561343684422575
3.7390090736471016E-5,27.52
0.0,40.72
0.0,0.0
65.56486585373162,32.96005582024923
291.8760740383709,30.360386819284443
0.0,27.52
0.0,28.56
0.0,0.0
1.1292000895132138E-4,15.674100943669332
19.33051532264268,23.36
0.0,35.76
0.0,28.56
1127.7066669999977,0.0
1.1857443458277227E-4,19.36929054437894
0.0,38.84
724.145639045572,25.16336419683723
0.0,0.0
0.0,35.92
0.0,0.0
0.0,40.72
0.0,0.0
0.0,27.72
178.2624699046416,0.0
161.3333332999998,25.16001703829549
0.0,0.0
0.0,31.12
0.0,0.0
0.0,63.84
167.62602763561182,0.0
167.62602763561182,25.24
469.9943852686819,0.0
499.9999999999993,37.28232902957101
39.46703516692041,0.0
79.16141321784689,59.121064288226194
116.58175619242705,0.0
195.2626321074241,23.72
0.0,0.0
0.0,23.84
