0.0,95.43091586366582,2.151581742670739E-4,0.002653977563406725,5.882576358574483E-5,0.0,0.0,0.0027384075302215403,0.0,0.0,1.3747887157769978E-4,0.0010581206818240855,0.0012238879328529389,5.717601557606512E-4,3.634578386364835E-4,0.0014180570410453576,4.7049575025070225E-4,4.468348891000283E-4,7.326256727857404E-4,4.556995048468846,0.0
0.0,5.743362413204911,0.0010757908713353705,44.57701008063158,300.0363528234803,98.34546430707557,0.031225845900199552,29.029148157803487,0.0,0.0,0.0,0.02331734309804984,0.08893066347049072,0.0028897800297968857,0.0017863099421887932,0.007090285205226788,0.0,0.003271043606767036,22.108244939814135,8.302158661196419E-4,0.0
0.0,0.004088294054542881,4.303163485341478E-4,155.52346494584543,5.882576358574483E-5,0.0,0.0017649377178411846,40.549460935528565,0.0,0.0,0.0,0.002116241363648171,0.007318900178105273,0.0011435203115213023,7.26915677272967E-4,0.002836114082090715,0.0,0.0011962046731967282,0.0014652513455714808,3.9039285971099935,0.0
0.0,0.0,2.151581742670739E-4,0.00459743375657296,3.4192475084214086E-4,5.471956878814445E-4,87.01314857269769,0.2448492780679761,0.0011021052417947434,0.0,0.0,0.0010581206818240855,0.010270081031065224,6.157221057495637E-4,5.002567606068438E-4,0.0014180570410453576,0.0,12.720437425156758,7.326256727857404E-4,1.6604317322392836E-4,0.0
98.67679877684999,0.0,299.6056893474885,5.013854960462987E-4,0.002051548505052848,0.024561596409478453,0.0289204781559275,0.028257718311966506,8.273145552380533E-5,0.0,201.2127059361312,0.0063487240909445315,0.26488920903154106,0.010600788796591943,0.02495155291132851,0.09518010901151745,0.00282297450150422,2.909920287109207E-4,0.004395754036714454,0.010950376787253396,0.0
0.0,0.0,0.0010757908713353705,0.00812210113665532,0.0266986621643102,0.0027787281025229604,15.658445703769383,364.97580383946354,0.08644274718841313,0.0,0.0,0.018541553716939236,118.97535476943997,0.01357517884220375,0.0024275548889248605,0.007090285205226788,0.0,0.2191497409807682,0.0036631283639287117,8.302158661196419E-4,0.0
0.0,0.0,2.151581742670739E-4,0.0013525628266284509,3.4192475084214086E-4,0.0,0.02827111579317748,0.025853643266045313,99.91666772921127,0.0,0.0,0.0011147924712904878,0.00872974772274394,0.003388584352089867,0.0012143924439049199,0.0014180570410453576,0.0,0.01119386753238511,7.238124110894933E-5,1.6604317322392836E-4,0.0
321.35623301281726,0.2934642484899231,8.606326970682956E-4,0.003528268305510991,0.0,0.0,0.0,0.09793252205630956,0.0,0.0,0.011650414692983125,0.004669290177603524,0.023437989226252967,0.0022870406230426047,0.001453831354545934,0.00567222816418143,0.3492811203257039,1.9399468580728036E-4,0.0029305026911429616,2.167026601424437,75.67937830226857
0.0,0.0,0.026150317315609566,0.021641005226055214,0.416435671925477,0.021787462795078344,0.04284487292484417,0.1676655714167125,0.0,0.4300914222242036,0.15641083678086504,1595.3283328191785,3.299901248730482,0.028268770124245234,0.02138904171536713,0.02392627936329418,0.0,7.759787432291215E-4,0.011722010764571847,0.0026566907715828538,0.0
0.0,0.0,0.0017212653941365912,0.10692235849973987,2.3530305434297933E-4,0.0,0.0,266.090388309957,0.008816841934357948,0.0,0.0,0.008464965454592684,50.89364945326478,0.02711476109723033,0.008379619587906305,0.01134445632836286,0.048246876374246454,482.7501252760501,5.790499288715946E-4,0.013475743315444107,0.030535719759323586
0.0,0.0,0.08935967962476239,0.017641341527554963,1.1029830672327134E-4,0.0,0.0,0.00612835494069852,0.0,0.0,0.20145165510496374,0.022179680730472953,0.5322806041560466,0.060260512087633916,0.20713326067832669,1998.6931279850912,0.0526040741602735,9.699734290364014E-4,0.0014476248221789916,0.0033208634644785674,0.11198409187709052
0.0,0.0,0.030407432030519217,0.0,0.006154645515158529,0.0,0.0,0.0028978549403631997,0.057132668033217635,0.0194548351817614,0.00964909286287059,0.013450599301094506,0.4585070457472987,0.14864072908566744,1798.7011558367578,0.4144499070104538,0.008468923504512655,0.12533879057238664,0.0013028623399610893,0.0029887771180307156,0.0
0.0,0.0,0.0038728471368073315,0.0,0.006154645515158529,0.0,0.06633286886714669,0.021549468715005706,0.2664492150566708,8.032214071188397E-4,0.0,0.013654052719892734,1.1023877168257745,1797.816137561663,0.29281961194867445,0.03647061911757731,0.03500350839822466,0.30692434795090684,0.025717272595750056,0.0029887771180307156,0.0027342649655075816
0.0,0.011299381481604656,4.303163485341478E-4,7.056536611021978E-4,0.0,0.0,0.0,0.007193064839265936,0.0,0.0,0.0,0.0018924556415066487,0.0067797707107818276,0.0011435203115213023,7.26915677272967E-4,0.005093291399183084,199.88438821588463,0.010482932341173251,0.0014652513455714808,0.048755706568948544,0.019643523788955876
0.0,0.0,0.001290949045602442,0.0073459357303938206,0.02261083765034717,0.004103967659110826,0.0,0.009589813480226885,0.0,0.0,0.0,0.0063487240909445315,0.04226848172126152,0.009119986748616435,0.0021435719306265536,0.008508342246272161,0.0,0.06842383553959484,576.2763409136574,23.5419046404998,0.0
1284.990546069016,0.0,0.0027970562654719647,0.006116444753259136,0.19258668386273106,6.031263689122917,0.0,0.011944175230556955,0.006113010407821516,0.0,0.0,0.013755568863713128,0.09974255365986356,0.023059210148447442,0.08782670189681162,0.018834739107128146,0.0,0.3805280526435281,0.8857268751744173,7.249159169850537,0.0
997.1707822328802,0.0,0.09081637974528839,6.871288100522256E-4,0.004103097010105696,0.003843955469688286,0.0,0.001739567322660407,0.1288910391078539,199.12859633134372,0.006429781070710887,0.06584571972919577,1.5126553118021968,1.1266216325629153,0.573996823817884,0.08665932756550826,0.0052930771903204115,0.0901775016007881,8.685748933073912E-4,0.001992518078687138,0.0
1768.1863742296832,0.0,0.01715963372683078,0.014707307884024757,0.23311579810364821,0.0,0.008145184297848924,0.044818567947495856,0.0,0.1166139593774192,0.08667542289059559,4.854681431073541,2623.773572172542,1.1360889881392597,0.11770370574290166,0.6672877416225566,0.08224320548366755,0.3216919706828635,0.03625350526950091,0.007305899621852843,0.29556127591276854
299.06597581154875,0.0,0.20144774643591318,8.356424934104963E-5,0.0,0.0,0.0,7.478561964967785E-6,0.0026060408489998787,0.0011806354474319669,0.08855059872094627,0.0044459459129612645,0.06312267947504177,0.010196618382980815,0.4258380671101116,0.11673893027015649,0.00141148725075211,0.0029303680589707923,2.171437233268478E-4,4.981295196717845E-4,0.014748754482849728
17.381254308608852,0.0,0.008616119224166843,1.114189991213993E-4,0.0015012715139553201,0.0,0.0,1.2222447726765906E-4,0.0,7.649727686846118E-4,0.014883258491789907,0.0031743620454722657,0.035735858016861285,0.0034732295871006693,0.007632131582442054,0.2611184704237428,0.00141148725075211,1.4549601435546035E-4,0.004834847000950674,259.4996359393473,22.77558460464739
