0.0,97.98600980708427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.013990192915741,0.0
0.0,2.495137594423513,0.0,54.45666974020034,300.86538095853535,100.45987496030764,1.0435015433031432E-4,12.299632200846597,0.0,0.0,0.0,0.0,0.0011099442712597775,6.001892264579649E-5,0.0,0.0,0.0,0.0015767489005533695,29.38341970806572,0.0370337753718777,0.0
0.0,0.0,0.0,146.2244208416835,0.0,0.0,0.0,50.693725656859804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.293200192488281E-9,0.0,3.0818534951636365,0.0
0.0,0.0,0.0,0.0,0.0,0.0,99.9807567742937,0.0011660040657085532,0.0,0.0,0.0,0.0,3.235845060416561E-5,1.2000545086057681E-5,0.0,0.0,0.0,0.0180328626448342,0.0,0.0,0.0
100.20107875494615,0.0,300.0482314445739,0.0,0.0,0.0,0.0,0.0,1.835250381643015E-4,0.0,199.74951852196017,0.0,1.2461275083297234E-4,0.0,2.989977435721462E-4,5.64142986743041E-4,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.108769733134928E-8,0.0,0.40412045917278827,391.8115761604822,1.529375318035837E-4,0.0,0.0,4.085189720028E-6,107.76841276397464,4.4592147226135676E-4,0.0,0.0,0.0,0.015287641088043768,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99988846312338,0.0,0.0,0.0,4.4778788268302415E-5,5.518790925931972E-5,0.0,1.8970557491055727E-8,0.0,1.1551208606003531E-5,0.0,0.0,0.0
333.5003423731717,9.577987208545337E-11,0.0,0.0,0.0,0.0,0.0,7.969376692526604E-4,0.0,0.0,7.693888589711773E-6,1.3966322707101094E-5,8.307516722198154E-5,0.0,0.0,7.588222996422291E-8,7.27455026248255E-5,0.0,0.0,0.0011225443949252616,66.49756058790491
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004605411526439243,0.0,1599.8993190528352,0.09607523210624427,0.0,0.0,3.0352891985689163E-7,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.9388050319763087E-4,0.0,0.0,0.0,245.7985082305302,0.0,0.0,0.0,0.0,53.60185605738744,5.27044909983368E-4,0.0,1.5176445992844582E-7,0.0,500.59891463490436,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.723578795929744E-4,0.0,0.002169320554420903,0.0,0.0019163243044742553,1999.9955419972594,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015435491662620406,0.0015138819760150129,1799.9948817231893,0.002060845669125695,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045776073215019605,1799.9928831028878,0.0011512124483863313,3.4147003483900045E-7,0.0,0.0013877358738314182,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0792265811603922E-5,199.99974065456811,8.934537445257944E-5,0.0,1.4920779166259377E-4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.072709850943487E-8,8.56479297061484E-5,0.0,0.0,0.0,8.343093731129061E-4,571.1980363789653,28.80104360300611,0.0
1299.7611221075208,0.0,0.0,0.0,4.465025409431667E-4,0.22551307172482218,0.0,0.0,0.0,0.0,0.0,0.0,1.2984245106592766E-4,0.0014068763427070713,0.0010369366783066218,6.500929073989879E-6,0.0,0.003233909916245758,0.004613285523364781,0.0024909663741803398,0.0
1000.0097991075155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.92941698263328,0.0,1.6900085303540746E-4,0.053334440573919645,0.00423196805670126,0.001779071801008806,8.114390811244591E-4,0.0,4.5798948340824974E-4,0.0,0.0,0.0
1760.0483440803907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9589366561819727E-5,0.0,0.10457438258542051,2639.8445705188633,0.0012912900368286114,0.0,0.0011901387465950047,0.0,0.0,0.0,0.0,0.0
299.9980860832767,0.0,1.7185560431695227E-4,0.0,0.0,0.0,0.0,0.0,0.0,8.005932623807856E-5,0.0,0.0,2.05294931987581E-4,2.5231366266916915E-4,8.887936909192194E-4,3.155995066408546E-4,0.0,0.0,0.0,0.0,0.0
0.005953730230105782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0711401165609611E-4,0.0,1.460083970564971E-4,0.0,1.410761483830325E-4,6.136596011278527E-4,0.0,0.0,0.0,266.47605369755706,33.516984714054615
